S.No,Timestamp,Zone Temperature
0,2020-08-21 07:05:00,76.47052001953125
1,2020-08-21 07:10:00,76.47052001953125
2,2020-08-21 07:15:00,76.47052001953125
3,2020-08-21 07:20:00,76.47052001953125
4,2020-08-21 07:25:00,76.47052001953125
5,2020-08-21 07:30:00,76.47052001953125
6,2020-08-21 07:35:00,76.47052001953125
7,2020-08-21 07:40:00,76.47052001953125
8,2020-08-21 07:45:00,76.47052001953125
9,2020-08-21 07:50:00,76.47052001953125
10,2020-08-21 07:55:00,76.47052001953125
