uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:a9612384-b858-49fb-8204-6e7abe7bfc7a,573,3020706,analogInput,ZN2 Discharge Air Temperature,SME.2ND-FLR.SAV-216a.ZN2-DAT,NAE-73/FC-1.N73-FC1-FEC-007.ZN2-DAT,degreesFahrenheit
urn:uuid:d99bb0de-892c-4e77-9c3a-2d2f8f425019,573,3020707,analogInput,ZN2 Temperature,SME.2ND-FLR.SAV-216a.ZN2-T,NAE-73/FC-1.N73-FC1-FEC-007.ZN2-T,degreesFahrenheit
urn:uuid:560b4b47-e859-43c0-b1c7-3c0ce708259a,573,3020723,analogInput,ZN3 Discharge Air Temperature,SME.2ND-FLR.SAV-216a.ZN3-DAT,NAE-73/FC-1.N73-FC1-FEC-007.ZN3-DAT,degreesFahrenheit
urn:uuid:4ed2db7d-1ce8-4b0f-a25b-4ddad0fcef78,573,3020724,analogInput,ZN3 Temperature,SME.2ND-FLR.SAV-216a.ZN3-T,NAE-73/FC-1.N73-FC1-FEC-007.ZN3-T,degreesFahrenheit
urn:uuid:139b8e69-39c4-4621-9a49-cbd82e570c49,573,3020748,analogInput,ZN4 Discharge Air Temperature,SME.2ND-FLR.SAV-216b.ZN4-DAT,NAE-73/FC-1.N73-FC1-FEC-008.ZN4-DAT,degreesFahrenheit
urn:uuid:90784e1e-c189-4942-a81a-cb490a86c589,573,3020749,analogInput,ZN4 Temperature,SME.2ND-FLR.SAV-216b.ZN4-T,NAE-73/FC-1.N73-FC1-FEC-008.ZN4-T,degreesFahrenheit
urn:uuid:8fc26af5-219b-49d4-acac-20c0f976e703,573,3020765,analogInput,ZN5 Discharge Air Temperature,SME.2ND-FLR.SAV-216b.ZN5-DAT,NAE-73/FC-1.N73-FC1-FEC-008.ZN5-DAT,degreesFahrenheit
urn:uuid:c4833277-0bfc-41bf-8d53-4eb05f9d457e,573,3020766,analogInput,ZN5 Temperature,SME.2ND-FLR.SAV-216b.ZN5-T,NAE-73/FC-1.N73-FC1-FEC-008.ZN5-T,degreesFahrenheit
urn:uuid:64280af1-a4d9-45e1-8c52-e742defbf4a7,573,3020782,analogInput,ZN6 Discharge Air Temperature,SME.2ND-FLR.SAV-216b.ZN6-DAT,NAE-73/FC-1.N73-FC1-FEC-008.ZN6-DAT,degreesFahrenheit
urn:uuid:c01429de-481d-46a0-9a99-244425a73259,573,3020783,analogInput,ZN6 Temperature,SME.2ND-FLR.SAV-216b.ZN6-T,NAE-73/FC-1.N73-FC1-FEC-008.ZN6-T,degreesFahrenheit
urn:uuid:ac3089ce-d034-48e8-802e-86a076c88b2f,573,3020807,analogInput,ZN1 Discharge Air Temperature,SME.3RD-FLR.SAV-311a.ZN1-DAT,NAE-73/FC-1.N73-FC1-FEC-009.ZN1-DAT,degreesFahrenheit
urn:uuid:6f7b53a7-c9ca-40f2-930e-cc177b3e6fe5,573,3020808,analogInput,ZN1 Temperature,SME.3RD-FLR.SAV-311a.ZN1-T,NAE-73/FC-1.N73-FC1-FEC-009.ZN1-T,degreesFahrenheit
urn:uuid:4184a1d2-fae2-47ea-ad62-fd84538a660c,573,3020824,analogInput,ZN2 Discharge Air Temperature,SME.3RD-FLR.SAV-311a.ZN2-DAT,NAE-73/FC-1.N73-FC1-FEC-009.ZN2-DAT,degreesFahrenheit
urn:uuid:be610014-1efc-4efb-ad6a-1ec690fbbe1f,573,3020825,analogInput,ZN2 Temperature,SME.3RD-FLR.SAV-311a.ZN2-T,NAE-73/FC-1.N73-FC1-FEC-009.ZN2-T,degreesFahrenheit
urn:uuid:9e1859e4-b3cf-4cb3-8102-183850261ad2,573,3020841,analogInput,ZN3 Discharge Air Temperature,SME.3RD-FLR.SAV-311a.ZN3-DAT,NAE-73/FC-1.N73-FC1-FEC-009.ZN3-DAT,degreesFahrenheit
urn:uuid:7b7d7009-1237-4975-a7e0-7936c1212402,573,3020842,analogInput,ZN3 Temperature,SME.3RD-FLR.SAV-311a.ZN3-T,NAE-73/FC-1.N73-FC1-FEC-009.ZN3-T,degreesFahrenheit
urn:uuid:90c32121-0446-4fae-b2b5-73551b7048ae,573,3020865,analogInput,ZN4 Discharge Air Temperature,SME.3RD-FLR.SAV-311b.ZN4-DAT,NAE-73/FC-1.N73-FC1-FEC-010.ZN4-DAT,degreesFahrenheit
urn:uuid:6102c672-34a0-48c5-a04d-c4f44c29c8ce,573,3020866,analogInput,ZN4 Temperature,SME.3RD-FLR.SAV-311b.ZN4-T,NAE-73/FC-1.N73-FC1-FEC-010.ZN4-T,degreesFahrenheit
urn:uuid:33a0d945-2b62-4575-a742-5e42ea5c38d3,573,3020882,analogInput,ZN5 Discharge Air Temperature,SME.3RD-FLR.SAV-311b.ZN5-DAT,NAE-73/FC-1.N73-FC1-FEC-010.ZN5-DAT,degreesFahrenheit
urn:uuid:17e30ffb-cf8f-40a8-b388-6e36dd7782b6,573,3020883,analogInput,ZN5 Temperature,SME.3RD-FLR.SAV-311b.ZN5-T,NAE-73/FC-1.N73-FC1-FEC-010.ZN5-T,degreesFahrenheit
urn:uuid:e08ca034-445f-454c-8fcc-590c5cc284a9,573,3020925,analogInput,ZN1 Discharge Air Temperature,SME.3RD-FLR.SAV-312a.ZN1-DAT,NAE-73/FC-1.N73-FC1-FEC-011.ZN1-DAT,degreesFahrenheit
urn:uuid:0ccc50e2-1b20-4152-a677-beb43db6b1ab,573,3020926,analogInput,ZN1 Temperature,SME.3RD-FLR.SAV-312a.ZN1-T,NAE-73/FC-1.N73-FC1-FEC-011.ZN1-T,degreesFahrenheit
urn:uuid:156f13ec-10ee-451f-b4e8-03bb3985c7ed,573,3020942,analogInput,ZN2 Discharge Air Temperature,SME.3RD-FLR.SAV-312a.ZN2-DAT,NAE-73/FC-1.N73-FC1-FEC-011.ZN2-DAT,degreesFahrenheit
urn:uuid:62ea5a8e-0228-4d9d-be98-98eafe790d45,573,3020943,analogInput,ZN2 Temperature,SME.3RD-FLR.SAV-312a.ZN2-T,NAE-73/FC-1.N73-FC1-FEC-011.ZN2-T,degreesFahrenheit
urn:uuid:c31b56e0-861e-445f-8248-f3c4b4d37fb0,573,3020959,analogInput,ZN3 Discharge Air Temperature,SME.3RD-FLR.SAV-312a.ZN3-DAT,NAE-73/FC-1.N73-FC1-FEC-011.ZN3-DAT,degreesFahrenheit
urn:uuid:e458cfd3-7f3a-4a13-9e93-0f86c29f067f,573,3020960,analogInput,ZN3 Temperature,SME.3RD-FLR.SAV-312a.ZN3-T,NAE-73/FC-1.N73-FC1-FEC-011.ZN3-T,degreesFahrenheit
urn:uuid:0a8b8bd4-aa00-481e-9ad5-f8496a098d39,573,3020984,analogInput,ZN4 Discharge Air Temperature,SME.3RD-FLR.SAV-312b.ZN4-DAT,NAE-73/FC-1.N73-FC1-FEC-012.ZN4-DAT,degreesFahrenheit
urn:uuid:b2326239-c8f7-430e-8a7e-6b4fbedd7e0e,573,3020985,analogInput,ZN4 Temperature,SME.3RD-FLR.SAV-312b.ZN4-T,NAE-73/FC-1.N73-FC1-FEC-012.ZN4-T,degreesFahrenheit
urn:uuid:5ed5654f-0ef9-40d5-b9f6-e3f77e07f30a,573,3021001,analogInput,ZN5 Discharge Air Temperature,SME.3RD-FLR.SAV-312b.ZN5-DAT,NAE-73/FC-1.N73-FC1-FEC-012.ZN5-DAT,degreesFahrenheit
urn:uuid:efe6024c-d936-474d-9e09-90c22fb60295,573,3021002,analogInput,ZN5 Temperature,SME.3RD-FLR.SAV-312b.ZN5-T,NAE-73/FC-1.N73-FC1-FEC-012.ZN5-T,degreesFahrenheit
urn:uuid:408f0cf4-5d49-4a4a-98aa-275b8664fb06,573,3021018,analogInput,ZN6 Discharge Air Temperature,SME.3RD-FLR.SAV-312b.ZN6-DAT,NAE-73/FC-1.N73-FC1-FEC-012.ZN6-DAT,degreesFahrenheit
urn:uuid:1a5fb942-c944-448e-b91f-1237983b1348,573,3021019,analogInput,ZN6 Temperature,SME.3RD-FLR.SAV-312b.ZN6-T,NAE-73/FC-1.N73-FC1-FEC-012.ZN6-T,degreesFahrenheit
urn:uuid:84f8c24a-0c1b-482e-b1aa-14c3242c5ad3,573,3021038,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-1.DAT,NAE-73/FC-1.N73-FC1-VMA-013.DAT,degreesFahrenheit
urn:uuid:e93e578d-3cf9-4693-a52a-c3008dca141e,573,3021039,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-1.ZN-T,NAE-73/FC-1.N73-FC1-VMA-013.ZN-T,degreesFahrenheit
urn:uuid:54e78bb4-34bc-4d4e-99e6-42488416e67b,573,3021043,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-1.DA-VP,NAE-73/FC-1.N73-FC1-VMA-013.DA-VP,inchesOfWater
urn:uuid:b90bb0d1-4c99-4e76-8f5c-9a6084858c6b,573,3021064,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-2.DAT,NAE-73/FC-1.N73-FC1-VMA-014.DAT,degreesFahrenheit
urn:uuid:d5c9359c-7af8-49a0-aabb-39342e388941,573,3021065,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-2.ZN-T,NAE-73/FC-1.N73-FC1-VMA-014.ZN-T,degreesFahrenheit
urn:uuid:3f28e9a2-118b-4328-9564-b76cf92c525b,573,3021069,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-2.DA-VP,NAE-73/FC-1.N73-FC1-VMA-014.DA-VP,inchesOfWater
urn:uuid:fb9815f4-3704-420a-ad80-99a2b06747b5,573,3021090,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-3.DAT,NAE-73/FC-1.N73-FC1-VMA-015.DAT,degreesFahrenheit
urn:uuid:5b029187-6ee2-4b4e-aecd-142c7d3e2e36,573,3021091,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-3.ZN-T,NAE-73/FC-1.N73-FC1-VMA-015.ZN-T,degreesFahrenheit
urn:uuid:fb07ccee-de37-4e3b-90a9-420f6b688435,573,3021095,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-3.DA-VP,NAE-73/FC-1.N73-FC1-VMA-015.DA-VP,inchesOfWater
urn:uuid:6fdaf86f-c57f-42bf-ad33-1ccd52ccb88d,573,3021116,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-4.DAT,NAE-73/FC-1.N73-FC1-VMA-016.DAT,degreesFahrenheit
urn:uuid:b51eb9b9-e210-4238-956f-f5a6fa9b4760,573,3021117,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-4.ZN-T,NAE-73/FC-1.N73-FC1-VMA-016.ZN-T,degreesFahrenheit
urn:uuid:56b46c48-2683-4c20-9379-c64cb8f54c32,573,3021121,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-4.DA-VP,NAE-73/FC-1.N73-FC1-VMA-016.DA-VP,inchesOfWater
urn:uuid:ad7595d3-4f3a-4056-9a10-a570e44c910e,573,3021142,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-5.DAT,NAE-73/FC-1.N73-FC1-VMA-017.DAT,degreesFahrenheit
urn:uuid:c3da5206-7213-4c99-95e0-6a927e80392e,573,3021143,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-5.ZN-T,NAE-73/FC-1.N73-FC1-VMA-017.ZN-T,degreesFahrenheit
urn:uuid:1e0e57ec-4246-4643-9015-f93873bae369,573,3021147,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-5.DA-VP,NAE-73/FC-1.N73-FC1-VMA-017.DA-VP,inchesOfWater
urn:uuid:7424996d-8732-41ae-899e-ecfa8640572f,573,3021168,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-6.DAT,NAE-73/FC-1.N73-FC1-VMA-018.DAT,degreesFahrenheit
urn:uuid:e89ed403-a1ea-4abf-9986-bd24e41f123d,573,3021169,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-6.ZN-T,NAE-73/FC-1.N73-FC1-VMA-018.ZN-T,degreesFahrenheit
urn:uuid:dc0e8f10-d465-4a65-b6e0-c14178e0898d,573,3021173,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-6.DA-VP,NAE-73/FC-1.N73-FC1-VMA-018.DA-VP,inchesOfWater
urn:uuid:c2a2c22a-f1b8-49f4-8d69-49ac1055122b,573,3021194,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-7.DAT,NAE-73/FC-1.N73-FC1-VMA-019.DAT,degreesFahrenheit
urn:uuid:14fc583b-5e76-4b08-a9f5-c623c2595232,573,3021195,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-7.ZN-T,NAE-73/FC-1.N73-FC1-VMA-019.ZN-T,degreesFahrenheit
urn:uuid:02238166-a183-4827-8260-807b21584505,573,3021199,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-7.DA-VP,NAE-73/FC-1.N73-FC1-VMA-019.DA-VP,inchesOfWater
urn:uuid:ce24b1b9-2d55-4cdc-89cd-767c4b125ce6,573,3021220,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-8.DAT,NAE-73/FC-1.N73-FC1-VMA-020.DAT,degreesFahrenheit
urn:uuid:6775431f-989e-4a86-ba77-97d04b39f87c,573,3021221,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-8.ZN-T,NAE-73/FC-1.N73-FC1-VMA-020.ZN-T,degreesFahrenheit
urn:uuid:6c5e1604-5b07-46f7-8f63-af85d2dc7a97,573,3021225,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-8.DA-VP,NAE-73/FC-1.N73-FC1-VMA-020.DA-VP,inchesOfWater
urn:uuid:657c6b7e-c2cd-4e9f-95be-008384540526,573,3021246,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-9.DAT,NAE-73/FC-1.N73-FC1-VMA-021.DAT,degreesFahrenheit
urn:uuid:2e1fc30e-92c2-4b8f-966a-091039cb0c90,573,3021247,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-9.ZN-T,NAE-73/FC-1.N73-FC1-VMA-021.ZN-T,degreesFahrenheit
urn:uuid:d22539ae-e0f4-4f9a-8e04-20e31f050deb,573,3021251,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-9.DA-VP,NAE-73/FC-1.N73-FC1-VMA-021.DA-VP,inchesOfWater
urn:uuid:dfcefff9-7bdc-4143-bd93-710045174021,573,3021272,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-10.DAT,NAE-73/FC-1.N73-FC1-VMA-022.DAT,degreesFahrenheit
urn:uuid:b4596f83-f48c-405d-83db-d1973b2c4f83,573,3021273,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-10.ZN-T,NAE-73/FC-1.N73-FC1-VMA-022.ZN-T,degreesFahrenheit
urn:uuid:a3d30d05-c53c-4309-a62e-7ed55e16ae6e,573,3021277,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-10.DA-VP,NAE-73/FC-1.N73-FC1-VMA-022.DA-VP,inchesOfWater
urn:uuid:de682330-1425-4361-ac89-4ea76743335e,573,3021298,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-11.DAT,NAE-73/FC-1.N73-FC1-VMA-023.DAT,degreesFahrenheit
urn:uuid:1c4159f8-0e3b-4cc7-a0e6-5ea3d3378d71,573,3021299,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-11.ZN-T,NAE-73/FC-1.N73-FC1-VMA-023.ZN-T,degreesFahrenheit
urn:uuid:ab7595f5-75a6-4b0d-ae05-60e2c8494d70,573,3021303,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-11.DA-VP,NAE-73/FC-1.N73-FC1-VMA-023.DA-VP,inchesOfWater
urn:uuid:8ffaac58-31f2-4685-951b-e8b875227bcc,573,3021324,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-12.DAT,NAE-73/FC-1.N73-FC1-VMA-024.DAT,degreesFahrenheit
urn:uuid:3bcd2b56-5340-4862-9011-9381488ac77f,573,3021325,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-12.ZN-T,NAE-73/FC-1.N73-FC1-VMA-024.ZN-T,degreesFahrenheit
urn:uuid:9dc31b41-d3f6-49b4-8807-923b4ea91b30,573,3021329,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-12.DA-VP,NAE-73/FC-1.N73-FC1-VMA-024.DA-VP,inchesOfWater
urn:uuid:fd25c5a0-2a7f-46a0-b8f7-6d23fad84151,573,3021350,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-13.DAT,NAE-73/FC-1.N73-FC1-VMA-025.DAT,degreesFahrenheit
urn:uuid:582591a2-5916-49e2-bd74-e2b9157df023,573,3021351,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-13.ZN-T,NAE-73/FC-1.N73-FC1-VMA-025.ZN-T,degreesFahrenheit
urn:uuid:542779d6-c686-4ac1-87db-a02fb487e16a,573,3021355,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-13.DA-VP,NAE-73/FC-1.N73-FC1-VMA-025.DA-VP,inchesOfWater
urn:uuid:080539e4-24d7-40ad-840c-c9cd152c8582,573,3021376,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-14.DAT,NAE-73/FC-1.N73-FC1-VMA-026.DAT,degreesFahrenheit
urn:uuid:69671282-987e-48fd-a7b8-5d8457919a8a,573,3021377,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-14.ZN-T,NAE-73/FC-1.N73-FC1-VMA-026.ZN-T,degreesFahrenheit
urn:uuid:3bb874a8-c189-47e7-85bd-0ad8e3214caf,573,3021381,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-14.DA-VP,NAE-73/FC-1.N73-FC1-VMA-026.DA-VP,inchesOfWater
urn:uuid:69a3a9bf-7139-4c8b-bf85-3ce094bf9710,573,3021402,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-15.DAT,NAE-73/FC-1.N73-FC1-VMA-027.DAT,degreesFahrenheit
urn:uuid:e08b913c-5fff-4689-97e5-c23a1965ad2d,573,3021403,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-15.ZN-T,NAE-73/FC-1.N73-FC1-VMA-027.ZN-T,degreesFahrenheit
urn:uuid:83913e80-42b1-410a-9a35-2fc705c59d55,573,3021407,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-15.DA-VP,NAE-73/FC-1.N73-FC1-VMA-027.DA-VP,inchesOfWater
urn:uuid:94376b72-5014-473b-9865-fa92235898a4,573,3021428,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-16.DAT,NAE-73/FC-1.N73-FC1-VMA-028.DAT,degreesFahrenheit
urn:uuid:bc028f0d-c927-451b-8e5d-76f0882c08ce,573,3021429,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-16.ZN-T,NAE-73/FC-1.N73-FC1-VMA-028.ZN-T,degreesFahrenheit
urn:uuid:d3d71ac3-10da-40b3-bd79-a0ab2bd62b13,573,3021433,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-16.DA-VP,NAE-73/FC-1.N73-FC1-VMA-028.DA-VP,inchesOfWater
urn:uuid:4f316812-965a-402f-9cd9-85fa6d4453ec,573,3021454,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-17.DAT,NAE-73/FC-1.N73-FC1-VMA-029.DAT,degreesFahrenheit
urn:uuid:a465abff-62a6-4dca-a7a4-b8279bb0154d,573,3021455,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-17.ZN-T,NAE-73/FC-1.N73-FC1-VMA-029.ZN-T,degreesFahrenheit
urn:uuid:734af114-08b7-4341-a68b-7741e1a93afa,573,3021459,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-17.DA-VP,NAE-73/FC-1.N73-FC1-VMA-029.DA-VP,inchesOfWater
urn:uuid:0f5c17fb-8d60-4743-bc57-ff71e85fc565,573,3021480,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-18.DAT,NAE-73/FC-1.N73-FC1-VMA-030.DAT,degreesFahrenheit
urn:uuid:b51a506e-5d2d-4ccd-aa0f-981b01ad99ec,573,3021481,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-18.ZN-T,NAE-73/FC-1.N73-FC1-VMA-030.ZN-T,degreesFahrenheit
urn:uuid:f9eeb19b-2b7e-4bc6-9d54-6384fafdeede,573,3021485,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-18.DA-VP,NAE-73/FC-1.N73-FC1-VMA-030.DA-VP,inchesOfWater
urn:uuid:923b913a-c700-427a-aa46-86678ff39c91,573,3021506,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-19.DAT,NAE-73/FC-1.N73-FC1-VMA-031.DAT,degreesFahrenheit
urn:uuid:5808f4cf-488c-4aef-a15d-64c511d903fa,573,3021507,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-19.ZN-T,NAE-73/FC-1.N73-FC1-VMA-031.ZN-T,degreesFahrenheit
urn:uuid:9fab084e-60de-40a8-aa6d-3671a54b3a99,573,3021511,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-19.DA-VP,NAE-73/FC-1.N73-FC1-VMA-031.DA-VP,inchesOfWater
urn:uuid:48c7e472-f4be-4a8d-b7cb-4c62a0620590,573,3021532,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-20.DAT,NAE-73/FC-1.N73-FC1-VMA-032.DAT,degreesFahrenheit
urn:uuid:32791215-8aa4-443d-ad6f-199113a38f70,573,3021533,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-20.ZN-T,NAE-73/FC-1.N73-FC1-VMA-032.ZN-T,degreesFahrenheit
urn:uuid:50c4d2b0-95d4-4b90-88d7-9f1a15e2f5a1,573,3021537,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-20.DA-VP,NAE-73/FC-1.N73-FC1-VMA-032.DA-VP,inchesOfWater
urn:uuid:b6cbd8fe-ae21-4c49-a000-fbdc88b0300d,573,3021558,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-21.DAT,NAE-73/FC-1.N73-FC1-VMA-033.DAT,degreesFahrenheit
urn:uuid:0b6fe2c1-eefd-4e84-b2b1-f5b77449fa07,573,3021559,analogInput,Zone Temperature,SME.2ND-FLR.VAV2-21.ZN-T,NAE-73/FC-1.N73-FC1-VMA-033.ZN-T,degreesFahrenheit
urn:uuid:ec265ea1-87d8-4f25-bd72-74bda91a8fbb,573,3021563,analogInput,Discharge Air Velocity Pressure,SME.2ND-FLR.VAV2-21.DA-VP,NAE-73/FC-1.N73-FC1-VMA-033.DA-VP,inchesOfWater
urn:uuid:ceea3e95-eafe-4438-a376-ab8dbb7e4eb2,573,3021585,analogInput,Discharge Air Temperature,SME.2ND-FLR.VAV2-22.DAT,NAE-73/FC-1.N73-FC1-VMA-034.DAT,degreesFahrenheit
