uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:f9a23e0e-5205-411e-bfe3-e2400378d7e9,620,3004374,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B703.VAV-B703-1.ACTCLG-STPT,NAE-120/FC-2.AH4-SAV-013.ACTCLG-STPT,degreesFahrenheit
urn:uuid:ca407bec-9ee6-4d83-9232-c286c06521ce,620,3004376,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B703.VAV-B703-1.ACTHTG-STPT,NAE-120/FC-2.AH4-SAV-013.ACTHTG-STPT,degreesFahrenheit
urn:uuid:34afa439-89c5-44d9-b021-3e0e9cbf1469,620,3004378,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B703.VAV-B703-1.OCCTEMP-STPT,NAE-120/FC-2.AH4-SAV-013.OCCTEMP-STPT,noUnits
urn:uuid:bfc0ba93-0979-4067-9916-6ca887cc17eb,620,3004379,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B703.VAV-B703-1.OCCTEMP-DB,NAE-120/FC-2.AH4-SAV-013.OCCTEMP-DB,degreesFahrenheit
urn:uuid:ad3f9fb8-b915-4274-baf2-2a089fe1b1c0,620,3004382,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B703.VAV-B703-1.CLG-DMD,NAE-120/FC-2.AH4-SAV-013.CLG-DMD,noUnits
urn:uuid:b2c54732-2daa-40ff-801a-14bf526f67e7,620,3004388,analogValue,Supply Flow Command,EBU1.BASEMENT.RM-B703.VAV-B703-1.SUPFLOW-COMMAND,NAE-120/FC-2.AH4-SAV-013.SUPFLOW-COMMAND,noUnits
urn:uuid:d3980032-fba9-4822-8828-64c26b2b0b8b,620,3004389,analogValue,Supply Flow Feedback,EBU1.BASEMENT.RM-B703.VAV-B703-1.SUPFLOW-FEEDBACK,NAE-120/FC-2.AH4-SAV-013.SUPFLOW-FEEDBACK,noUnits
urn:uuid:70a56e09-1df1-46dc-8720-8f660ac9e16d,620,3004391,analogValue,Exhaust Flow Command,EBU1.BASEMENT.RM-B703.VAV-B703-1.EXHFLOW-COMMAND,NAE-120/FC-2.AH4-SAV-013.EXHFLOW-COMMAND,noUnits
urn:uuid:eba40366-64ed-48a2-adac-3a42f7e06346,620,3004392,analogValue,Exhaust Flow Feedback,EBU1.BASEMENT.RM-B703.VAV-B703-1.EXHFLOW-FEEDBACK,NAE-120/FC-2.AH4-SAV-013.EXHFLOW-FEEDBACK,noUnits
urn:uuid:e355705f-8ed8-4409-90e0-a53bb2e73249,620,3004394,analogValue,Unoccupied Cooling Setpoint,EBU1.BASEMENT.RM-B703.VAV-B703-1.UNOCCCLG-STPT,NAE-120/FC-2.AH4-SAV-013.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:85fdcc81-8a34-40bf-a13d-730cd2773361,620,3004395,analogValue,Unoccupied Heating Setpoint,EBU1.BASEMENT.RM-B703.VAV-B703-1.UNOCCHTG-STPT,NAE-120/FC-2.AH4-SAV-013.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:a84c7b08-f9f7-4917-95c3-c3af44bf180c,620,3004403,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B912.VAV-B912-1.WC-ADJ,NAE-120/FC-2.AH4-SAV-014.WC-ADJ,degreesFahrenheit
urn:uuid:86c1a565-5ab4-4ee0-acb6-b03401b60c1d,620,3004404,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B912.VAV-B912-1.ACTCLG-STPT,NAE-120/FC-2.AH4-SAV-014.ACTCLG-STPT,degreesFahrenheit
urn:uuid:9f1d8cee-5d4d-4b12-8ce4-606612d3595b,620,3004406,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B912.VAV-B912-1.ACTHTG-STPT,NAE-120/FC-2.AH4-SAV-014.ACTHTG-STPT,degreesFahrenheit
urn:uuid:3cf23347-2707-4785-b932-e5abde4b5bc3,620,3004408,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B912.VAV-B912-1.OCCTEMP-STPT,NAE-120/FC-2.AH4-SAV-014.OCCTEMP-STPT,noUnits
urn:uuid:81c2ba6f-515d-4562-bfbc-5731a760d9dd,620,3004409,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B912.VAV-B912-1.OCCTEMP-DB,NAE-120/FC-2.AH4-SAV-014.OCCTEMP-DB,degreesFahrenheit
urn:uuid:c277ea97-5a24-4493-9926-e6b5fd0833de,620,3004412,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B912.VAV-B912-1.CLG-DMD,NAE-120/FC-2.AH4-SAV-014.CLG-DMD,noUnits
urn:uuid:f3c67c44-5cb7-4bc6-a2e0-44fc879856d2,620,3004418,analogValue,Supply Flow Command,EBU1.BASEMENT.RM-B912.VAV-B912-1.SUPFLOW-COMMAND,NAE-120/FC-2.AH4-SAV-014.SUPFLOW-COMMAND,noUnits
urn:uuid:c9647b84-1a90-4a60-a91e-49bd20b2e0cd,620,3004419,analogValue,Supply Flow Feedback,EBU1.BASEMENT.RM-B912.VAV-B912-1.SUPFLOW-FEEDBACK,NAE-120/FC-2.AH4-SAV-014.SUPFLOW-FEEDBACK,noUnits
urn:uuid:cf6c7151-57d5-48a0-834d-d351be004485,620,3004421,analogValue,Exhaust Flow Command,EBU1.BASEMENT.RM-B912.VAV-B912-1.EXHFLOW-COMMAND,NAE-120/FC-2.AH4-SAV-014.EXHFLOW-COMMAND,noUnits
urn:uuid:adfd4fa6-5059-40a6-bc78-421eb569e494,620,3004422,analogValue,Exhaust Flow Feedback,EBU1.BASEMENT.RM-B912.VAV-B912-1.EXHFLOW-FEEDBACK,NAE-120/FC-2.AH4-SAV-014.EXHFLOW-FEEDBACK,noUnits
urn:uuid:65705432-64e7-45c7-8548-f033aae5ddf6,620,3004424,analogValue,Unoccupied Cooling Setpoint,EBU1.BASEMENT.RM-B912.VAV-B912-1.UNOCCCLG-STPT,NAE-120/FC-2.AH4-SAV-014.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:9c2c4f16-cc97-4dd3-9aa8-d0661d654772,620,3004425,analogValue,Unoccupied Heating Setpoint,EBU1.BASEMENT.RM-B912.VAV-B912-1.UNOCCHTG-STPT,NAE-120/FC-2.AH4-SAV-014.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:547e4441-e4ea-4fba-a219-c222d03c1a9a,620,3004441,analogValue,Return Air Temperature Setpoint,EBU1.BASEMENT.RM-B565.AH2.RAT-STPT,NAE-120/FC-2.AH2-FEC-015.RAT-STPT,degreesFahrenheit
urn:uuid:ce69758f-175b-483e-ab0f-f0f3c1ee05c2,620,3006047,analogValue,Outside Air Temperature,EBU1.BASEMENT.RM-B565.AH2.OA-T,NAE-120/FC-2.AH2-FEC-015.OA-T,degreesFahrenheit
urn:uuid:81e2b198-27e0-4f1b-93f3-94fcbe7ded94,620,3006103,analogValue,Frequency,EBU1.BASEMENT.RM-B565.P3-VFD.FREQ,NAE-120/FC-2.P3-VFD-007.FREQ,noUnits
urn:uuid:c42ebd42-cda8-4491-a17f-e1ec6141ce30,620,3006105,analogValue,Current,EBU1.BASEMENT.RM-B565.P3-VFD.VFD-AMP,NAE-120/FC-2.P3-VFD-007.VFD-AMP,noUnits
urn:uuid:9c1e9163-3414-4095-aef7-0cef6fc8d822,620,3006107,analogValue,Volts,EBU1.BASEMENT.RM-B565.P3-VFD.VOLTS,NAE-120/FC-2.P3-VFD-007.VOLTS,noUnits
urn:uuid:dc2e57b9-58f8-43ad-b6c6-4e8a15529f8c,620,3006118,analogValue,Power Kilowatts,EBU1.BASEMENT.RM-B565.P3-VFD.PWR-KW,NAE-120/FC-2.P3-VFD-007.PWR-KW,noUnits
urn:uuid:9d0030a9-37e5-4c02-aa89-3cf1198f8830,620,3006120,analogValue,Run Hours,EBU1.BASEMENT.RM-B565.P3-VFD.RUN-HRS,NAE-120/FC-2.P3-VFD-007.RUN-HRS,noUnits
urn:uuid:c95fe5a6-2fec-4c0f-b9f1-4e719508db0e,620,3006121,analogValue,Kilowatt Hours,EBU1.BASEMENT.RM-B565.P3-VFD.KW-HRS,NAE-120/FC-2.P3-VFD-007.KW-HRS,noUnits
urn:uuid:b2820412-5423-4236-b74d-85d89cddb9b9,620,3006123,analogValue,Megawatt Hours,EBU1.BASEMENT.RM-B565.P3-VFD.MW-HRS,NAE-120/FC-2.P3-VFD-007.MW-HRS,noUnits
urn:uuid:2828bb5b-ef8e-4b37-943f-7c9664f47aee,620,3006125,analogValue,Drive Temperature,EBU1.BASEMENT.RM-B565.P3-VFD.DRIVE-T,NAE-120/FC-2.P3-VFD-007.DRIVE-T,noUnits
urn:uuid:1644ae41-aa8b-47fa-8eda-f2c00188aadc,620,3006127,analogValue,Revolutions Per Minute,EBU1.BASEMENT.RM-B565.P3-VFD.RPM,NAE-120/FC-2.P3-VFD-007.RPM,noUnits
urn:uuid:cc575deb-c8cf-41b0-b76f-83fb37bc4368,620,3006130,analogValue,Frequency,EBU1.BASEMENT.RM-B565.P4-VFD.FREQ,NAE-120/FC-2.P4-VFD-008.FREQ,noUnits
urn:uuid:56a5bc00-0d07-4c77-8f04-9812f0e7ec83,620,3006132,analogValue,Current,EBU1.BASEMENT.RM-B565.P4-VFD.VFD-AMP,NAE-120/FC-2.P4-VFD-008.VFD-AMP,noUnits
urn:uuid:e58b178f-dce2-4a6c-b0c4-bf99cb3702d5,620,3006134,analogValue,Volts,EBU1.BASEMENT.RM-B565.P4-VFD.VOLTS,NAE-120/FC-2.P4-VFD-008.VOLTS,noUnits
urn:uuid:80b48043-50eb-43dc-b613-38391d47ee46,620,3006145,analogValue,Power Kilowatts,EBU1.BASEMENT.RM-B565.P4-VFD.PWR-KW,NAE-120/FC-2.P4-VFD-008.PWR-KW,noUnits
urn:uuid:10085c0b-ee8a-438e-a68b-dfdaad61e030,620,3006147,analogValue,Run Hours,EBU1.BASEMENT.RM-B565.P4-VFD.RUN-HRS,NAE-120/FC-2.P4-VFD-008.RUN-HRS,noUnits
urn:uuid:32ee3a11-f1ac-4304-bff8-024eec9c9557,620,3006148,analogValue,Kilowatt Hours,EBU1.BASEMENT.RM-B565.P4-VFD.KW-HRS,NAE-120/FC-2.P4-VFD-008.KW-HRS,noUnits
urn:uuid:5a20a71e-0729-42a2-aada-73920ddbe2d9,620,3006150,analogValue,Megawatt Hours,EBU1.BASEMENT.RM-B565.P4-VFD.MW-HRS,NAE-120/FC-2.P4-VFD-008.MW-HRS,noUnits
urn:uuid:5a26b48d-68d0-4ab9-bd3b-76b891ebef60,620,3006152,analogValue,Drive Temperature,EBU1.BASEMENT.RM-B565.P4-VFD.DRIVE-T,NAE-120/FC-2.P4-VFD-008.DRIVE-T,noUnits
urn:uuid:df9c5dbd-6b74-4ae3-a579-c26f6e452d35,620,3006154,analogValue,Revolutions Per Minute,EBU1.BASEMENT.RM-B565.P4-VFD.RPM,NAE-120/FC-2.P4-VFD-008.RPM,noUnits
urn:uuid:6e847d79-4aa6-49c9-8a36-67e4421e507d,620,3000436,binaryInput,Occupancy Status,EBU1.EBASEMENT.RM-B912.VAV-10.OCC-STS,NAE-120/N2-1.AH4-VAV-10.OCC-STS,
urn:uuid:260c989f-8d32-4f1a-90d3-cb232aefacba,620,3000437,binaryInput,Temporary Occupancy,EBU1.EBASEMENT.RM-B912.VAV-10.TOCC-STS,NAE-120/N2-1.AH4-VAV-10.TOCC-STS,
urn:uuid:8e164754-e544-4126-b5e5-8c0f5ae508be,620,3000632,binaryInput,Occupancy Status,EBU1.E1STFLR.RM-1718.VAV-25.OCC-STS,NAE-120/N2-1.AH7-VAV-25.OCC-STS,
urn:uuid:e9fbf84e-571e-4150-92f2-5d1717a8452c,620,3000633,binaryInput,Temporary Occupancy,EBU1.E1STFLR.RM-1718.VAV-25.TOCC-STS,NAE-120/N2-1.AH7-VAV-25.TOCC-STS,
urn:uuid:864c9668-4c4b-4700-ae46-a694ded689ba,620,3000660,binaryInput,Occupancy Status,EBU1.E1STFLR.EHALL.VAV-27.OCC-STS,NAE-120/N2-1.AH22-VAV-27.OCC-STS,
urn:uuid:26f4a1c6-8f9b-4be3-9c5d-e5ed0b3aa986,620,3000661,binaryInput,Temporary Occupancy,EBU1.E1STFLR.EHALL.VAV-27.TOCC-STS,NAE-120/N2-1.AH22-VAV-27.TOCC-STS,
urn:uuid:1204299e-65c7-482e-b69d-0b6dae77b030,620,3000674,binaryInput,Occupancy Status,EBU1.E1STFLR.RM-1712.VAV-28.OCC-STS,NAE-120/N2-1.AH7-VAV-28.OCC-STS,
urn:uuid:5573d18c-b636-4d07-8248-500c88d57ab1,620,3000675,binaryInput,Temporary Occupancy,EBU1.E1STFLR.RM-1712.VAV-28.TOCC-STS,NAE-120/N2-1.AH7-VAV-28.TOCC-STS,
urn:uuid:4c31bfa7-b5e8-46bc-b186-25e58be554de,620,3000688,binaryInput,Occupancy Status,EBU1.E1STFLR.RM-1511.VAV-29.OCC-STS,NAE-120/N2-1.AH7-VAV-29.OCC-STS,
urn:uuid:35221c42-aa89-4deb-9885-8787d95b436f,620,3000689,binaryInput,Temporary Occupancy,EBU1.E1STFLR.RM-1511.VAV-29.TOCC-STS,NAE-120/N2-1.AH7-VAV-29.TOCC-STS,
urn:uuid:53101463-5b8d-4577-b3d2-c5433ab2adfa,620,3000716,binaryInput,Occupancy Status,EBU1.E1STFLR.SCORRIDOR.VAV-32.OCC-STS,NAE-120/N2-1.AH22-VAV-32.OCC-STS,
urn:uuid:0d793448-88c6-4cfc-bb4c-d0eac408d472,620,3000717,binaryInput,Temporary Occupancy,EBU1.E1STFLR.SCORRIDOR.VAV-32.TOCC-STS,NAE-120/N2-1.AH22-VAV-32.TOCC-STS,
urn:uuid:65729a0c-3302-4799-9915-5a13bdfb2078,620,3001463,binaryInput,Lab Chiller Alarm,EBU1.LBW.CHLR-A,NAE-120/N2-1.UNT-10.CHLR-A,
urn:uuid:3740b694-badc-4064-ba6d-d6e24d3c4731,620,3001464,binaryInput,Lab CHW Flow Status,EBU1.LBW.CHWFL-STS,NAE-120/N2-1.UNT-10.CHWFL-STS,
urn:uuid:938d106d-01cd-412a-a01c-ece3ecb17b9e,620,3002859,binaryInput,CHW Pump 1 Status,EBU1.EBASEMENT.RM-B565.EPLANT.CHWP1-STS,NAE-120/FC-2.FEC-004.CHWP1-STS,
urn:uuid:14a43044-2646-4bea-a069-66a9b8c90660,620,3002866,binaryInput,CHW Pump 2 Status,EBU1.EBASEMENT.RM-B565.EPLANT.CHWP2-STS,NAE-120/FC-2.FEC-004.CHWP2-STS,
urn:uuid:e71d368c-7fbc-4276-9c97-ee7942485e16,620,3002886,binaryInput,HW Pump 3 Status,EBU1.EBASEMENT.RM-B565.EPLANT.HWP3-STS,NAE-120/FC-2.FEC-004.HWP3-STS,
urn:uuid:5df2d7ce-5b32-420f-a9a8-cb5ea4cdca01,620,3002893,binaryInput,HW Pump 4 Status,EBU1.EBASEMENT.RM-B565.EPLANT.HWP4-STS,NAE-120/FC-2.FEC-004.HWP4-STS,
urn:uuid:bac0356a-ca43-45d3-930e-a72fa0f143db,620,3002914,binaryInput,HX-3 Vent Status,EBU1.EBASEMENT.RM-B565.EPLANT.VENT-STS,NAE-120/FC-2.FEC-004.VENT-STS,
urn:uuid:9edae584-c183-44bc-8aff-0f378ed393f1,620,3002934,binaryInput,Air Handler 2 Filter Status,EBU1.EBASEMENT.RM-B565.EPLANT.AHU2FLT-STS,NAE-120/FC-2.FEC-004.AHU2FLT-STS,
urn:uuid:90cd778e-3150-43cf-9864-53218d659279,620,3004443,binaryInput,Supply Fan Status,EBU1.BASEMENT.RM-B565.AH2.SF-STS,NAE-120/FC-2.AH2-FEC-015.SF-STS,
urn:uuid:060682ee-319d-4e0c-9d13-b6ecf74ef009,620,3004444,binaryInput,PreFilter Status,EBU1.BASEMENT.RM-B565.AH2.PFILT-STS,NAE-120/FC-2.AH2-FEC-015.PFILT-STS,
urn:uuid:c815c3ef-61b0-4feb-a16c-ca699f88c5a9,620,3006174,binaryInput,HX1 High Limit Alarm,EBU1.EASTPLANT.HX-1.HX1HILIMIT-ALM,NAE-120/N2-1.UNT-110.HX1HILIMIT-ALM,
urn:uuid:c11c9a6a-b1a7-47d4-b14a-872b1577ae62,620,3000435,binaryOutput,Occupancy Mode,EBU1.EBASEMENT.RM-B912.VAV-10.OCC-CMD,NAE-120/N2-1.AH4-VAV-10.OCC-CMD,
urn:uuid:e267817f-8a67-4fc1-8ec8-e1362ae9e669,620,3000631,binaryOutput,Occupancy Mode,EBU1.E1STFLR.RM-1718.VAV-25.OCC-CMD,NAE-120/N2-1.AH7-VAV-25.OCC-CMD,
urn:uuid:73163e27-d060-41e6-b5a2-f6f075e2186a,620,3000659,binaryOutput,Occupancy Mode,EBU1.E1STFLR.EHALL.VAV-27.OCC-CMD,NAE-120/N2-1.AH22-VAV-27.OCC-CMD,
urn:uuid:0be78f89-5135-404d-873f-239493f71133,620,3000673,binaryOutput,Occupancy Mode,EBU1.E1STFLR.RM-1712.VAV-28.OCC-CMD,NAE-120/N2-1.AH7-VAV-28.OCC-CMD,
urn:uuid:d248a0d1-b50d-46f0-963d-01c5fa3ca245,620,3000687,binaryOutput,Occupancy Mode,EBU1.E1STFLR.RM-1511.VAV-29.OCC-CMD,NAE-120/N2-1.AH7-VAV-29.OCC-CMD,
urn:uuid:432bdf16-d11a-4b35-aa8b-d8dd4aa22f5f,620,3000715,binaryOutput,Occupancy Mode,EBU1.E1STFLR.SCORRIDOR.VAV-32.OCC-CMD,NAE-120/N2-1.AH22-VAV-32.OCC-CMD,
urn:uuid:41c2f9bb-6574-470e-accb-57a4432e59a8,620,3002857,binaryOutput,CHW Pump 1 Start/Stop,EBU1.EBASEMENT.RM-B565.EPLANT.CHWP1-SS,NAE-120/FC-2.FEC-004.CHWP1-SS,
urn:uuid:93a42c9c-b73d-40a7-8072-f98875398632,620,3002864,binaryOutput,CHW Pump 2 Start/Stop,EBU1.EBASEMENT.RM-B565.EPLANT.CHWP2-SS,NAE-120/FC-2.FEC-004.CHWP2-SS,
urn:uuid:311e688d-4354-48a9-896a-364137e28863,620,3002884,binaryOutput,HW Pump 3 Start/Stop,EBU1.EBASEMENT.RM-B565.EPLANT.HWP3-SS,NAE-120/FC-2.FEC-004.HWP3-SS,
urn:uuid:ada1df77-2334-43de-aa78-21598363b493,620,3002891,binaryOutput,HW Pump 4 Start/Stop,EBU1.EBASEMENT.RM-B565.EPLANT.HWP4-SS,NAE-120/FC-2.FEC-004.HWP4-SS,
urn:uuid:e0aa9e3a-69af-463f-8bbd-f85fcec02b8b,620,3004442,binaryOutput,Supply Fan Start/Stop,EBU1.BASEMENT.RM-B565.AH2.SF-SS,NAE-120/FC-2.AH2-FEC-015.SF-SS,
urn:uuid:e5d52177-5b35-464f-aae4-3b4915d772e1,620,3000274,binaryValue,CHW PUMPS ENABLE,EBU1.CHW.PMPS-ENA,NAE-120/Programming.Binary Data.EBU1CHW PMPS-ENA,
urn:uuid:5ba07dd3-27da-4ce9-9fe6-4fec0546f22d,620,3000276,binaryValue,LAB CHILLER PUMPS ENABLE,EBU1.LBW.PMPS-ENA,NAE-120/Programming.Binary Data.EBU1LBW PMPS-ENA,
urn:uuid:ad3bfc7c-a19b-482c-8bd9-cfa85b4d8bfb,620,3001563,binaryValue,,HE1VLV600am,NAE-120/Programming.HE1VLV.HE1VLV600am,
urn:uuid:409547a4-e150-4858-ae81-38d6bac45cce,620,3002848,binaryValue,Even Month,EBU1.EBASEMENT.RM-B565.EPLANT.EVEN MONTH,NAE-120/FC-2.FEC-004.EVEN MONTH,
urn:uuid:b814b2f1-4863-4389-b486-694731b374d4,620,3002849,binaryValue,Lead Pumps,EBU1.EBASEMENT.RM-B565.EPLANT.CHWP2-HWP4-LEAD,NAE-120/FC-2.FEC-004.CHWP2-HWP4-LEAD,
urn:uuid:4070c22a-4def-4ec2-aa95-bbaee2f82355,620,3002850,binaryValue,Chill Water System Enable,EBU1.EBASEMENT.RM-B810.EPLANT.CHWS-ENB,NAE-120/FC-2.FEC-004.CHWS-ENB,
urn:uuid:75fd88a9-b09e-446d-acf4-490d0fccb65d,620,3002879,binaryValue,Hot Water System Enable,EBU1.EBASEMENT.RM-B565.EPLANT.HWS-ENB,NAE-120/FC-2.FEC-004.HWS-ENB,
urn:uuid:927d6744-f653-4ce1-b1b9-71f92f1d11da,620,3002898,binaryValue,Heat Exhanger 3 Enable,EBU1.EBASEMENT.RM-B565.EPLANT.HX3-ENB,NAE-120/FC-2.FEC-004.HX3-ENB,
urn:uuid:688f0468-5af6-481e-896c-16bd014a4ce4,620,3002922,binaryValue,Application Tuning Reset,EBU1.EBASEMENT.RM-B565.EPLANT.TUNING-RESET,NAE-120/FC-2.FEC-004.TUNING-RESET,
urn:uuid:d46cd130-f167-473c-890e-0002453804e2,620,3004151,binaryValue,Run Enabled,EBU1.BASEMENT.RM-B565.P1-VFD.RUN-ENB,NAE-120/FC-2.P1-VDF-005.RUN-ENB,
urn:uuid:70dc4318-87fd-4abc-91ee-71248b484cd8,620,3004152,binaryValue,VFD Status,EBU1.BASEMENT.RM-B565.P1-VFD.VFD-STS,NAE-120/FC-2.P1-VDF-005.VFD-STS,
urn:uuid:a8334ed6-0026-4da9-840c-f4ba067b37ff,620,3004154,binaryValue,Hand/Auto,EBU1.BASEMENT.RM-B565.P1-VFD.HAND-AUTO,NAE-120/FC-2.P1-VDF-005.HAND-AUTO,
urn:uuid:aa056604-95d2-4c6d-9d9c-37c371c4bb6e,620,3004156,binaryValue,Fault Status,EBU1.BASEMENT.RM-B565.P1-VFD.FLT-STS,NAE-120/FC-2.P1-VDF-005.FLT-STS,
urn:uuid:9334d9aa-c174-4592-9033-09327c54f051,620,3004158,binaryValue,Alarm,EBU1.BASEMENT.RM-B565.P1-VFD.ALARM,NAE-120/FC-2.P1-VDF-005.ALARM,
urn:uuid:055580df-b9d7-4b6e-bbe3-9f49e5dc955a,620,3004170,binaryValue,Maintenance Required,EBU1.BASEMENT.RM-B565.P1-VFD.MAIN-REQ,NAE-120/FC-2.P1-VDF-005.MAIN-REQ,
urn:uuid:6bd2fcdd-9256-43fc-bc22-4de823a3212e,620,3004178,binaryValue,Run Enabled,EBU1.BASEMENT.RM-B565.P2-VFD.RUN-ENB,NAE-120/FC-2.P2-VFD-006.RUN-ENB,
urn:uuid:39d54095-f30b-4eee-9454-a97984e972ee,620,3004179,binaryValue,VFD Status,EBU1.BASEMENT.RM-B565.P2-VFD.VFD-STS,NAE-120/FC-2.P2-VFD-006.VFD-STS,
urn:uuid:fa29f946-b3a2-4777-9084-ba93c098e041,620,3004181,binaryValue,Hand/Auto,EBU1.BASEMENT.RM-B565.P2-VFD.HAND-AUTO,NAE-120/FC-2.P2-VFD-006.HAND-AUTO,
urn:uuid:c0f75687-d15f-4ef6-92be-a30753ce07ab,620,3004183,binaryValue,Fault Status,EBU1.BASEMENT.RM-B565.P2-VFD.FLT-STS,NAE-120/FC-2.P2-VFD-006.FLT-STS,
urn:uuid:fa902237-7b12-47ce-9b7b-56297de2f988,620,3004185,binaryValue,Alarm,EBU1.BASEMENT.RM-B565.P2-VFD.ALARM,NAE-120/FC-2.P2-VFD-006.ALARM,
urn:uuid:5f2db494-d683-43b4-a0a1-559a6f635234,620,3004197,binaryValue,Maintenance Required,EBU1.BASEMENT.RM-B565.P2-VFD.MAIN-REQ,NAE-120/FC-2.P2-VFD-006.MAIN-REQ,
urn:uuid:a685ad87-b950-4dd0-8023-ee51b487ffee,620,3004266,binaryValue,Occupied Command,EBU1.BASEMENT.RM-B902.VAV-B902-1.OCC-CMD,NAE-120/FC-2.AH4-SAV-009.OCC-CMD,
urn:uuid:17e2c454-6349-4f14-b63f-44bc00683eae,620,3004268,binaryValue,Occupancy Status,EBU1.BASEMENT.RM-B902.VAV-B902-1.OCC-STS,NAE-120/FC-2.AH4-SAV-009.OCC-STS,
urn:uuid:c69ef886-3dff-4493-a40e-c0ef8c0a07c3,620,3004296,binaryValue,Occupied Command,EBU1.BASEMENT.RM-B800.VAV-B800-1.OCC-CMD,NAE-120/FC-2.AH4-SAV-010.OCC-CMD,
urn:uuid:2495c052-e88e-4d3d-bdc2-2524b83e8537,620,3004298,binaryValue,Occupancy Status,EBU1.BASEMENT.RM-B800.VAV-B800-1.OCC-STS,NAE-120/FC-2.AH4-SAV-010.OCC-STS,
urn:uuid:f0b34bee-ab6a-4da6-940e-2c9ee793e525,620,3004354,binaryValue,Occupied Command,EBU1.BASEMENT.RM-B707.VAV-B707-1.OCC-CMD,NAE-120/FC-2.AH4-SAV-012.OCC-CMD,
urn:uuid:27adabc1-b9ea-4aa4-af48-ba18d5ddf7aa,620,3004356,binaryValue,Occupancy Status,EBU1.BASEMENT.RM-B707.VAV-B707-1.OCC-STS,NAE-120/FC-2.AH4-SAV-012.OCC-STS,
urn:uuid:6958bf2b-be08-4dd4-bf46-d32bb163999f,620,3004368,binaryValue,Emergency Push Button Command,EBU1.BASEMENT.RM-B707.VAV-B707-1.EMER-CMD,NAE-120/FC-2.AH4-SAV-012.EMER-CMD,
urn:uuid:70a67d93-51dc-4374-917a-02de503def5d,620,3004369,binaryValue,Emergency Push Button Status,EBU1.BASEMENT.RM-B707.VAV-B707-1.EMER-STS,NAE-120/FC-2.AH4-SAV-012.EMER-STS,
urn:uuid:1930ef8d-a70d-4213-96b6-be5e93a9ecd4,620,3004384,binaryValue,Occupied Command,EBU1.BASEMENT.RM-B703.VAV-B703-1.OCC-CMD,NAE-120/FC-2.AH4-SAV-013.OCC-CMD,
urn:uuid:fa6d65a3-9fd7-4073-80e9-df45d7da9cb3,620,3004386,binaryValue,Occupancy Status,EBU1.BASEMENT.RM-B703.VAV-B703-1.OCC-STS,NAE-120/FC-2.AH4-SAV-013.OCC-STS,
urn:uuid:ab42c789-4e3f-4862-99b9-c901076622fe,620,3004414,binaryValue,Occupied Command,EBU1.BASEMENT.RM-B912.VAV-B912-1.OCC-CMD,NAE-120/FC-2.AH4-SAV-014.OCC-CMD,
urn:uuid:9968b3d8-a164-4038-a429-6ae3f5c769a6,620,3004416,binaryValue,Occupancy Status,EBU1.BASEMENT.RM-B912.VAV-B912-1.OCC-STS,NAE-120/FC-2.AH4-SAV-014.OCC-STS,
urn:uuid:75b736f6-623f-44bb-8d18-9bc3da156fb1,620,3006100,binaryValue,,BV1,NAE-120/Programming.HE1VLV.BV1,
urn:uuid:8fa47eb0-83c1-4c98-897f-2cd8903230ef,620,3006109,binaryValue,Run Enabled,EBU1.BASEMENT.RM-B565.P3-VFD.RUN-ENB,NAE-120/FC-2.P3-VFD-007.RUN-ENB,
urn:uuid:a8c0f3aa-ece8-4124-9291-98241ebdd722,620,3006110,binaryValue,VFD Status,EBU1.BASEMENT.RM-B565.P3-VFD.VFD-STS,NAE-120/FC-2.P3-VFD-007.VFD-STS,
urn:uuid:478b61ea-83e1-4011-8ced-09be570a43a1,620,3006112,binaryValue,Hand/Auto,EBU1.BASEMENT.RM-B565.P3-VFD.HAND-AUTO,NAE-120/FC-2.P3-VFD-007.HAND-AUTO,
urn:uuid:1b82eb82-7f37-46d9-90f6-50e85fa1b921,620,3006114,binaryValue,Fault Status,EBU1.BASEMENT.RM-B565.P3-VFD.FLT-STS,NAE-120/FC-2.P3-VFD-007.FLT-STS,
urn:uuid:1c72e75e-0a5a-45af-8578-235ec6445d61,620,3006116,binaryValue,Alarm,EBU1.BASEMENT.RM-B565.P3-VFD.ALARM,NAE-120/FC-2.P3-VFD-007.ALARM,
