uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:65d690e9-18f3-4cc5-a577-0595df101bcd,640,3000431,analogInput,Chilled Water Return Temperature,EBU1.1ST-FLR.RM-1711.AH7.CHWR-T,NAE-140/FC-2.AH7-FAC-018.CHWR-T,degreesFahrenheit
urn:uuid:03fc190a-e29c-41f3-bb3e-640757a31b88,640,3000436,analogInput,Supply Air Static Pressure,EBU1.1ST-FLR.RM-1711.AH7.SA-SP,NAE-140/FC-2.AH7-FAC-018.SA-SP,inchesOfWater
urn:uuid:61355cba-3898-4d4f-a683-0a5d6d825782,640,3000444,analogInput,Heat Exchanger 1 Temperature,EBU1.1ST-FLR.RM-1711.AH7.HE1-T,NAE-140/FC-2.AH7-FAC-018.HE1-T,degreesFahrenheit
urn:uuid:253f72e3-5711-4434-a2d3-69708ce20ca1,640,3000881,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2810.HV10.SA-T,NAE-140/FC-1.HV10-TEC-010.SA-T,degreesFahrenheit
urn:uuid:fe2e46d4-6d09-436c-b156-25312e202afc,640,3000899,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2603.HV11.SA-T,NAE-140/FC-2.HV11-TEC-011.SA-T,degreesFahrenheit
urn:uuid:18f852b3-bbf6-4723-a79b-c7a667b7bb67,640,3000921,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2517.AH11.SA-T,NAE-140/FC-1.AH11-FAC-011.SA-T,degreesFahrenheit
urn:uuid:78f23558-b658-4784-82d6-72b6a09da4de,640,3000923,analogInput,Return Air Temperature,EBU1.2ND-FLR.RM-2517.AH11.RA-T,NAE-140/FC-1.AH11-FAC-011.RA-T,degreesFahrenheit
urn:uuid:db0ec378-24d4-40d7-86d9-f08883db6b99,640,3000925,analogInput,Mixed Air Temperature,EBU1.2ND-FLR.RM-2517.AH11.MA-T,NAE-140/FC-1.AH11-FAC-011.MA-T,degreesFahrenheit
urn:uuid:c743eece-edf8-44d5-bf9c-a7adb9b93f4d,640,3000944,analogInput,Supply Air Static Pressure,EBU1.2ND-FLR.RM-2517.AH11.SA-SP,NAE-140/FC-1.AH11-FAC-011.SA-SP,inchesOfWater
urn:uuid:6066dfcc-e03f-4949-ad05-70bd9db5fa1b,640,3000976,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2511.VAV-2511-1.SA-T,NAE-140/FC-1.AH11-VMA-009.SA-T,degreesFahrenheit
urn:uuid:d8d20a37-a4ba-4559-b98b-722fa1100d90,640,3001918,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2901.VAV-2901-1.ZN-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2901 VAV-2901-1.ZN-T,degreesFahrenheit
urn:uuid:33fdc567-5ca9-4395-a41c-33e3ead4d8e5,640,3001925,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2901.VAV-2901-1.SA-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2901 VAV-2901-1.SA-T,degreesFahrenheit
urn:uuid:908fab94-3482-474c-94d0-d745ab8abe5c,640,3001935,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2902.VAV-2902-1.ZN-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2902 VAV-2902-1.ZN-T,degreesFahrenheit
urn:uuid:c42ece32-f712-4f4d-bbe0-98e8087ca23f,640,3001940,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2902.VAV-2902-1.SA-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2902 VAV-2902-1.SA-T,degreesFahrenheit
urn:uuid:f28dcb05-4f55-458b-ba51-430a761a865b,640,3001951,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2707.VAV-2707-1.ZN-T,NAE-140/FC-1.EBU1 2ND-FLR RM-2707 VAV-2707-1.ZN-T,degreesFahrenheit
urn:uuid:7bdbed71-b44c-474b-be37-611c4d37553e,640,3001957,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2707.VAV-2707-1.SA-T,NAE-140/FC-1.EBU1 2ND-FLR RM-2707 VAV-2707-1.SA-T,degreesFahrenheit
urn:uuid:6a511767-fc80-4c14-b389-7d06706c59f4,640,3001966,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2711.VAV-2711-1.ZN-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2711 VAV-2711-1.ZN-T,degreesFahrenheit
urn:uuid:ea17500d-d658-4b17-a726-31e6a48f006b,640,3001972,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2711.VAV-2711-1.SA-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2711 VAV-2711-1.SA-T,degreesFahrenheit
urn:uuid:8589bdcd-c154-4693-aa93-8e6fd57d3c7a,640,3001981,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2908.VAV-2908-1.ZN-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2908 VAV-2908-1.ZN-T,degreesFahrenheit
urn:uuid:29584c89-f461-46b8-9f89-427e2dad0da3,640,3001987,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2908.VAV-2908-1.SA-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2908 VAV-2908-1.SA-T,degreesFahrenheit
urn:uuid:6816db9c-0f3d-44e0-b332-5646cb22db73,640,3001996,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2907.VAV-2907-1.ZN-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2907 VAV-2907-1.ZN-T,degreesFahrenheit
urn:uuid:48555e23-986a-4bca-8cde-0c72ed591100,640,3002002,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2907.VAV-2907-1.SA-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2907 VAV-2907-1.SA-T,degreesFahrenheit
urn:uuid:d986b9e9-8462-4aaf-b359-aa5ca7a6330e,640,3002012,analogInput,Zone Temperature,EBU1 2ND-FLR RM-2704 VAV-2704-1.ZN-T,NAE-140/FC-1.EBU1 2ND-FLR RM-2704 VAV-2704-1.ZN-T,degreesFahrenheit
urn:uuid:586de40f-59a9-4220-997a-6d2a1072c8b5,640,3002017,analogInput,Supply Air Temperature,EBU1 2ND-FLR RM-2704 VAV-2704-1.SA-T,NAE-140/FC-1.EBU1 2ND-FLR RM-2704 VAV-2704-1.SA-T,degreesFahrenheit
urn:uuid:eecb8f55-3e7e-4d0a-a626-9965d4ff880e,640,3002028,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2900.VAV-2900-1.ZN-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2900 VAV-2900-1.ZN-T,degreesFahrenheit
urn:uuid:f7d5aa43-1b57-4869-8a07-ed22d8ce3428,640,3002033,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2900.VAV-2900-1.SA-T,NAE-140/FC-2.EBU1 2ND-FLR RM-2900 VAV-2900-1.SA-T,degreesFahrenheit
urn:uuid:d2b66264-3d45-43ce-9a91-960a139a2dd8,640,3002044,analogInput,Zone Temperature,EBU1.2ND-FLR.RM-2702.VAV-2702-1.ZN-T,NAE-140/FC-1.AH12-VMA-004.ZN-T,degreesFahrenheit
urn:uuid:22a93812-f488-4278-8611-b6cebcfa40cf,640,3002050,analogInput,Supply Air Temperature,EBU1.2ND-FLR.RM-2702.VAV-2702-1.SA-T,NAE-140/FC-1.AH12-VMA-004.SA-T,degreesFahrenheit
urn:uuid:020d80f1-f711-493e-a581-8aefb397bc12,640,3002238,analogInput,Supply Air Temperature,EBU1.2ND-FL.RM-2719.AH12.SA-T,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.SA-T,degreesFahrenheit
urn:uuid:f93faa87-d027-445b-8d45-813cde1d5a3c,640,3002239,analogInput,Supply Air Static Pressure,EBU1.2ND-FL.RM-2719.AH12.SA-SP,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.SA-SP,inchesOfWater
urn:uuid:52370d8b-4d7a-45e2-8232-68f24e6b2365,640,3002240,analogInput,Filter Differential Pressure,EBU1.2ND-FL.RM-2719.AH12.FLTR-DP,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.FLTR-DP,inchesOfWater
urn:uuid:49832ecf-2caa-43ea-a874-42229278fefb,640,3002244,analogInput,Return Air Temperature,EBU1.2ND-FL.RM-2719.AH12.RA-T,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.RA-T,degreesFahrenheit
urn:uuid:adcb4e5a-f9cb-42b1-b352-61115b63c67d,640,3002245,analogInput,Mixed Air Temperature,EBU1.2ND-FL.RM-2719.AH12.MA-T,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.MA-T,degreesFahrenheit
urn:uuid:ae3ba614-8dd8-46bd-bd3d-6f7fd5f3fe28,640,3002246,analogInput,Outside Air Flow,EBU1.2ND-FL.RM-2719.AH12.OA-CFM,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.OA-CFM,cubicFeetPerMinute
urn:uuid:95c3c7d8-80ac-4f98-87aa-9c7192530df9,640,3000059,analogOutput,Damper Command,EBU1.2ND-FLR.RM-2507.VAV-2507-1.DPR-CMD,NAE-140/FC-1.AH11-VMA-005.DPR-CMD,percent
urn:uuid:c528f9ed-c667-4246-80c6-aa3e57b29328,640,3000063,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2507.VAV-2507-1.HTGVLV-CMD,NAE-140/FC-1.AH11-VMA-005.HTGVLV-CMD,percent
urn:uuid:33b42634-d7d3-4587-b7bd-9a7e4f5106b7,640,3000101,analogOutput,Damper Command,EBU1.2ND-FLR.RM-2509.VAV-2509-1.DPR-CMD,NAE-140/FC-1.AH11-VMA-008.DPR-CMD,percent
urn:uuid:47b508fc-edc7-4a3b-88ad-0f7f50cc1c23,640,3000105,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2509.VAV-2509-1.HTGVLV-CMD,NAE-140/FC-1.AH11-VMA-008.HTGVLV-CMD,percent
urn:uuid:49fecdbc-f371-4ad6-bcc9-9b6466a2f5ed,640,3000115,analogOutput,Damper Command,EBU1.2ND-FLR.RM-2511.VAV-2511-1.DPR-CMD,NAE-140/FC-1.AH11-VMA-009.DPR-CMD,percent
urn:uuid:db431aa4-dc31-45b0-8069-35b017dcf925,640,3000119,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2511.VAV-2511-1.HTGVLV-CMD,NAE-140/FC-1.AH11-VMA-009.HTGVLV-CMD,percent
urn:uuid:319fc073-16e8-40c7-91fe-2d41f56409ad,640,3000183,analogOutput,Cooling Valve Command,EBU1.3RD-FLR.RM-3517.AH15.CLGVLV-CMD,NAE-140/FC-1.AH15-FAC-014.CLGVLV-CMD,percent
urn:uuid:f5908d94-dc78-4242-b4a1-2a5c269fa366,640,3000184,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3517.AH15.HTGVLV-CMD,NAE-140/FC-1.AH15-FAC-014.HTGVLV-CMD,percent
urn:uuid:457793b0-bb29-4cab-9fe4-b10aa773a74b,640,3000188,analogOutput,Supply Fan VFD Command,EBU1.3RD-FLR.RM-3517.AH15.SFVFD-CMD,NAE-140/FC-1.AH15-FAC-014.SFVFD-CMD,percent
urn:uuid:c2233ad2-db6b-4e2c-b597-3769e4ce9569,640,3000275,analogOutput,Damper Command,EBU1.2ND-FLR.RM-2800.VAV-2800-1.DPR-CMD,NAE-140/FC-2.AH22-VMA-008.DPR-CMD,percent
urn:uuid:75b43117-923e-4725-bf46-f7f338a0cd47,640,3000279,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2800.VAV-2800-1.HTGVLV-CMD,NAE-140/FC-2.AH22-VMA-008.HTGVLV-CMD,percent
urn:uuid:423ef5c0-0055-48ea-a869-2911e76e2dbc,640,3000375,analogOutput,Cooling Valve Command,EBU1.3RD-FLR.RM-3707.AH22.CLGVLV-CMD,NAE-140/FC-2.AH22-FAC-015.CLGVLV-CMD,percent
urn:uuid:ff33ca65-fe1b-4862-810f-ea738654ede3,640,3000376,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3707.AH22.HTGVLV-CMD,NAE-140/FC-2.AH22-FAC-015.HTGVLV-CMD,percent
urn:uuid:688a7f83-73ac-43dd-a72d-2ef699c08d41,640,3000377,analogOutput,Exhaust Air Damper Command,EBU1.3RD-FLR.RM-3707.AH22.EAD-CMD,NAE-140/FC-2.AH22-FAC-015.EAD-CMD,percent
urn:uuid:d494fb3c-e0ef-48db-8bfb-fcc32b60668a,640,3000378,analogOutput,Outside Air Damper Command,EBU1.3RD-FLR.RM-3707.AH22.OAD-CMD,NAE-140/FC-2.AH22-FAC-015.OAD-CMD,percent
urn:uuid:6fa5c650-04ad-4aef-aba7-6ff758cc8db9,640,3000379,analogOutput,Return Air Damper Command,EBU1.3RD-FLR.RM-3707.AH22.RAD-CMD,NAE-140/FC-2.AH22-FAC-015.RAD-CMD,percent
urn:uuid:7429acd4-274a-4e97-86d6-44d79d32e54a,640,3000383,analogOutput,Supply Fan VFD Command,EBU1.3RD-FLR.RM-3707.AH22.SFVFD-CMD,NAE-140/FC-2.AH22-FAC-015.SFVFD-CMD,percent
urn:uuid:3681d1a1-cd8e-48b6-91c1-2298be1b40db,640,3000387,analogOutput,Return Fan VFD Command,EBU1.3RD-FLR.RM-3707.AH22.RFVFD-CMD,NAE-140/FC-2.AH22-FAC-015.RFVFD-CMD,percent
urn:uuid:bf16639e-9936-4d07-8d3e-5596f9bf5ed3,640,3000432,analogOutput,Cooling Valve Command,EBU1.1ST-FLR.RM-1711.AH7.CLGVLV-CMD,NAE-140/FC-2.AH7-FAC-018.CLGVLV-CMD,percent
urn:uuid:4fb2e462-5574-4474-b8c3-79b1766cc068,640,3000435,analogOutput,Supply Fan VFD Command,EBU1.1ST-FLR.RM-1711.AH7.SFVFD-CMD,NAE-140/FC-2.AH7-FAC-018.SFVFD-CMD,percent
urn:uuid:cf831eb7-7d51-4fc9-82b5-59ecf0bc6f0c,640,3000929,analogOutput,Cooling Valve Command,EBU1.2ND-FLR.RM-2517.AH11.CLGVLV-CMD,NAE-140/FC-1.AH11-FAC-011.CLGVLV-CMD,percent
urn:uuid:94139455-cbb0-4299-bd07-1790d2f8d2af,640,3000931,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2517.AH11.HTGVLV-CMD,NAE-140/FC-1.AH11-FAC-011.HTGVLV-CMD,percent
urn:uuid:7bf669ac-822d-4ef5-a102-9ee78f5e5af9,640,3000933,analogOutput,Exhaust Air Damper Command,EBU1.2ND-FLR.RM-2517.AH11.EAD-CMD,NAE-140/FC-1.AH11-FAC-011.EAD-CMD,percent
urn:uuid:34131aef-4883-4705-abca-5860bfdc641b,640,3000935,analogOutput,Outside Air Damper Command,EBU1.2ND-FLR.RM-2517.AH11.OAD-CMD,NAE-140/FC-1.AH11-FAC-011.OAD-CMD,percent
urn:uuid:e90a9d9a-1660-4928-b400-391ad72a81df,640,3000937,analogOutput,Return Air Damper Commad,EBU1.2ND-FLR.RM-2517.AH11.RAD-CMD,NAE-140/FC-1.AH11-FAC-011.RAD-CMD,percent
urn:uuid:855dc4bc-5f9d-4c50-9a79-8bace1f8ad83,640,3000946,analogOutput,Supply Fan VFD Command,EBU1.2ND-FLR.RM-2517.AH11.SFVFD-CMD,NAE-140/FC-1.AH11-FAC-011.SFVFD-CMD,percent
urn:uuid:1f14bd63-dd03-4fa3-ad6f-88edeaeef961,640,3000953,analogOutput,Return Fan VFD Command,EBU1.2ND-FLR.RM-2517.AH11.RFVFD-CMD,NAE-140/FC-1.AH11-FAC-011.RFVFD-CMD,percent
urn:uuid:451a4bfa-a31c-4b18-bcbb-45cb896805ad,640,3001696,analogOutput,Heat Exchanger 1 Cooling Valve Command,EBU1.1ST-FLR.RM-1711.AH7.HE1CLGVLV-CMD,NAE-140/FC-2.AH7-FAC-018.HE1CLGVLV-CMD,percent
urn:uuid:b80c534b-c459-43e3-97bb-13143e2f8771,640,3001922,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2901.VAV-2901-1.HTGVLV-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2901 VAV-2901-1.HTGVLV-CMD,percent
urn:uuid:dc0d0e3f-e957-4e29-8cb4-a64fcd8062f4,640,3001924,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2901.VAV-2901-1.DPR-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2901 VAV-2901-1.DPR-CMD,percent
urn:uuid:42ba996c-9029-4954-a2a3-3d66ead8089a,640,3001937,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2902.VAV-2902-1.HTGVLV-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2902 VAV-2902-1.HTGVLV-CMD,percent
urn:uuid:5c2c5054-c47f-4cb6-bd13-039ff82bc85c,640,3001939,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2902.VAV-2902-1.DPR-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2902 VAV-2902-1.DPR-CMD,percent
urn:uuid:3a0f758d-1137-4109-98b8-f6d7fa94bc9d,640,3001954,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2707.VAV-2707-1.HTGVLV-CMD,NAE-140/FC-1.EBU1 2ND-FLR RM-2707 VAV-2707-1.HTGVLV-CMD,percent
urn:uuid:6e7ecb46-6005-4e61-af77-7e13f55055ed,640,3001956,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2707.VAV-2707-1.DPR-CMD,NAE-140/FC-1.EBU1 2ND-FLR RM-2707 VAV-2707-1.DPR-CMD,percent
urn:uuid:61bc7899-5a7f-4521-91af-65aa9f844aad,640,3001969,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2711.VAV-2711-1.HTGVLV-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2711 VAV-2711-1.HTGVLV-CMD,percent
urn:uuid:7ed544f6-2fef-4b92-a1a9-f512283d1b11,640,3001971,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2711.VAV-2711-1.DPR-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2711 VAV-2711-1.DPR-CMD,percent
urn:uuid:98ee69d2-0210-4cff-a5f8-f356425933ad,640,3001984,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2908.VAV-2908-1.HTGVLV-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2908 VAV-2908-1.HTGVLV-CMD,percent
urn:uuid:1ac1084d-92e3-43fe-9b2d-629730692ae5,640,3001986,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2908.VAV-2908-1.DPR-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2908 VAV-2908-1.DPR-CMD,percent
urn:uuid:7408485e-0ff2-4eaa-8d69-dd7fe16cdc42,640,3001999,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2907.VAV-2907-1.HTGVLV-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2907 VAV-2907-1.HTGVLV-CMD,percent
urn:uuid:f32aa422-9153-4d77-9f2d-6365123e4bb5,640,3002001,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2907.VAV-2907-1.DPR-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2907 VAV-2907-1.DPR-CMD,percent
urn:uuid:fed1fa7d-b9d9-41c2-b57d-6c6b9bdb1e13,640,3002014,analogOutput,Heating Valve Command,EBU1 2ND-FLR RM-2704 VAV-2704-1.HTGVLV-CMD,NAE-140/FC-1.EBU1 2ND-FLR RM-2704 VAV-2704-1.HTGVLV-CMD,percent
urn:uuid:7f4095d2-71b9-478a-867f-c99d14b0174e,640,3002016,analogOutput,Supply Air Damper Command,EBU1 2ND-FLR RM-2704 VAV-2704-1.DPR-CMD,NAE-140/FC-1.EBU1 2ND-FLR RM-2704 VAV-2704-1.DPR-CMD,percent
urn:uuid:ce7678ce-4662-4ab2-aaa3-685c9c960ec7,640,3002030,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2900.VAV-2900-1.HTGVLV-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2900 VAV-2900-1.HTGVLV-CMD,percent
urn:uuid:81e832bb-cdab-42a2-85e0-e816182c1397,640,3002032,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2900.VAV-2900-1.DPR-CMD,NAE-140/FC-2.EBU1 2ND-FLR RM-2900 VAV-2900-1.DPR-CMD,percent
urn:uuid:26f0853b-f679-4714-9724-d11c94145f07,640,3002047,analogOutput,Heating Valve Command,EBU1.2ND-FLR.RM-2702.VAV-2702-1.HTGVLV-CMD,NAE-140/FC-1.AH12-VMA-004.HTGVLV-CMD,percent
urn:uuid:fa3e4316-7fa3-495f-9c7e-bd8a3bb01087,640,3002049,analogOutput,Supply Air Damper Command,EBU1.2ND-FLR.RM-2702.VAV-2702-1.DPR-CMD,NAE-140/FC-1.AH12-VMA-004.DPR-CMD,percent
urn:uuid:d2bfb259-237b-4121-8aea-b3fda2f05330,640,3002229,analogOutput,Exhaust Air Damper Command,EBU1.2ND-FL.RM-2719.AH12.EA-DPR,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.EA-DPR,302
urn:uuid:90e638e7-62e9-4518-b4f3-bc56efadfb01,640,3002235,analogOutput,Supply Fan Speed Command,EBU1.2ND-FL.RM-2719.AH12.SF-VFD,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.SF-VFD,302
urn:uuid:ddc330bf-0cb2-4b52-ad77-5ffc825d80c1,640,3002236,analogOutput,Cooling Valve Command,EBU1.2ND-FL.RM-2719.AH12.CLG-VLV,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.CLG-VLV,302
urn:uuid:d8062d7e-51d1-4955-b3b2-405e87f2f698,640,3002237,analogOutput,Heating Valve Command,EBU1.2ND-FL.RM-2719.AH12.HTG-VLV,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.HTG-VLV,302
urn:uuid:ef235583-0b82-406c-9436-5ff09d201990,640,3002241,analogOutput,Outside Air Damper Command,EBU1.2ND-FL.RM-2719.AH12.OA-DPR,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.OA-DPR,302
urn:uuid:bc3158ee-9816-4940-a8f1-90d631017eb8,640,3002243,analogOutput,Return Fan Speed Command,EBU1.2ND-FL.RM-2719.AH12.RF-VFD,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.RF-VFD,302
urn:uuid:e75a7042-070e-4d7e-924c-b75a161bb989,640,3002247,analogOutput,Return Air Damper Command,EBU1.2ND-FL.RM-2719.AH12.RA-DPR,NAE-140/FC-2.EBU12ND-FLRRM-2719AH12.RA-DPR,302
urn:uuid:28c92132-73a3-4da1-9d03-32023ebb6495,640,3000054,analogValue,Warmer/Cooler Adjust,EBU1.2ND-FLR.RM-2507.VAV-2507-1.WC-ADJ,NAE-140/FC-1.AH11-VMA-005.WC-ADJ,degreesFahrenheit
urn:uuid:de902fc0-ec3a-4f70-9b12-48a5bfb9199c,640,3000060,analogValue,Supply Air Flow,EBU1.2ND-FLR.RM-2507.VAV-2507-1.SA-FLOW,NAE-140/FC-1.AH11-VMA-005.SA-FLOW,cubicFeetPerMinute
urn:uuid:4efd5be1-25d3-489c-8018-70d2e4093989,640,3000061,analogValue,Supply Air Flow Setpoint,EBU1.2ND-FLR.RM-2507.VAV-2507-1.SAFLOW-STPT,NAE-140/FC-1.AH11-VMA-005.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:2bcdc413-8139-4fb5-a7c9-2235a97d41d5,640,3000062,analogValue,Cooling Command,EBU1.2ND-FLR.RM-2507.VAV-2507-1.CLG-CMD,NAE-140/FC-1.AH11-VMA-005.CLG-CMD,percent
