uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:081f81f5-20c4-43cf-9f85-ee9992ff1c09,623,3002693,analogInput,Zone Temperature,EBU1.BASEMENT.RM-B708.VAV-B708-1.ZN-T,NAE-123/FC-2.AH4-SAV-018.ZN-T,degreesFahrenheit
urn:uuid:f30c0463-55e4-4ebd-a935-1af4e66940b4,623,3002723,analogInput,Zone Temperature,EBU1.BASEMENT.RM-B509.VAV-B509-1.ZN-T,NAE-123/FC-2.AH4-SAV-019.ZN-T,degreesFahrenheit
urn:uuid:990e7d7b-c537-4d5d-895c-53e13ff8005e,623,3002753,analogInput,Zone Temperature,EBU1.BASEMENT.RM-B507.VAV-B507-1.ZN-T,NAE-123/FC-2.AH4-SAV-020.ZN-T,degreesFahrenheit
urn:uuid:a0eed91d-aeff-4626-91ca-8f650d894d4b,623,3002813,analogInput,Zone Temperature,EBU1.BASEMENT.RM-B561.VAV-B561-1.ZN-T,NAE-123/FC-2.AH22-VMA-022.ZN-T,degreesFahrenheit
urn:uuid:304e8d09-2489-4ef3-9aa5-27d1388f8ca6,623,3002816,analogInput,Supply Air Temperature,EBU1.BASEMENT.RM-B561.VAV-B561-1.SA-T,NAE-123/FC-2.AH22-VMA-022.SA-T,degreesFahrenheit
urn:uuid:98ed2bfb-bee3-4a87-ad02-517b919ed524,623,3002980,analogInput,Supply Air Temperature,EBU1.BASEMENT.RM-B603.HV-3.SA-T,NAE-123/FC-2.TEC-023.SA-T,degreesFahrenheit
urn:uuid:1528093d-c3eb-4b59-95fa-749b09133fd1,623,3003235,analogInput,Supply Air Temperature,EBU1.BASEMENT.RM-B523.AH4.SA-T,NAE-123/FC-2.EBU1BASEMENTRM-B523AH4.SA-T,degreesFahrenheit
urn:uuid:a50c37d5-71cc-4c46-ad2d-acd78fd27a1a,623,3003236,analogInput,Supply Air Static Pressure,EBU1.BASEMENT.RM-B523.AH4.SA-SP,NAE-123/FC-2.EBU1BASEMENTRM-B523AH4.SA-SP,inchesOfWater
urn:uuid:1b157408-c808-4cc0-a44f-f9a967d55d72,623,3003237,analogInput,Filter Differential Pressure,EBU1.BASEMENT.RM-B523.AH4.FLTR-DP,NAE-123/FC-2.EBU1BASEMENTRM-B523AH4.FLTR-DP,inchesOfWater
urn:uuid:d23d84f6-3ec4-4736-baa8-07101d50b411,623,3002277,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B702.VAV-B702-1.HTGVLV-CMD,NAE-123/FC-2.AH4-FEC-004.HTGVLV-CMD,percent
urn:uuid:d55b99ca-34ec-4d5e-a3f1-c3a7cbd3f1dd,623,3002312,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B704.VAV-B704-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-005.HTGVLV-CMD,noUnits
urn:uuid:2a0bcd07-35b6-4dcb-8b1c-2370a7d40180,623,3002342,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B714.VAV-B714-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-006.HTGVLV-CMD,noUnits
urn:uuid:b52f6e95-6c12-4540-9de2-0dd0a995c59b,623,3002372,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B716.VAV-B716-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-007.HTGVLV-CMD,noUnits
urn:uuid:bef24b49-041e-4a55-a6ae-6ba5c47401b2,623,3002402,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B718.VAV-B718-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-008.HTGVLV-CMD,noUnits
urn:uuid:fc72b1de-cfff-45b7-af91-6935a5720dde,623,3002432,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B521.VAV-B521-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-009.HTGVLV-CMD,noUnits
urn:uuid:78ff4d2b-26db-4f01-b493-41ae5baa9eb3,623,3002462,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B706.VAV-B706-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-010.HTGVLV-CMD,noUnits
urn:uuid:91b55043-9024-4bc0-a783-a58cde6ffc4c,623,3002522,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B519.VAV-B519-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-012.HTGVLV-CMD,noUnits
urn:uuid:18788367-1af8-4c44-83b3-223efa1a3a9b,623,3002552,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B517.VAV-B517-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-013.HTGVLV-CMD,noUnits
urn:uuid:41495e1b-7607-4e33-bc9d-06f97bafc207,623,3002582,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B515.VAV-B515-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-014.HTGVLV-CMD,noUnits
urn:uuid:42b6056c-5b5d-4629-b9d3-3543c3e671c7,623,3002612,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B511.VAV-B511-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-015.HTGVLV-CMD,noUnits
urn:uuid:15a9bdb9-7afb-4c0e-b975-fef481c86efc,623,3002642,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B712.VAV-B712-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-016.HTGVLV-CMD,noUnits
urn:uuid:00ab5281-a9dc-441f-b9f8-1c99de462474,623,3002672,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B710.VAV-B710-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-017.HTGVLV-CMD,noUnits
urn:uuid:3bc79788-d920-4f8d-99f8-2a6e45d5f263,623,3002702,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B708.VAV-B708-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-018.HTGVLV-CMD,noUnits
urn:uuid:909da1bb-ebe2-4700-9bb6-8f151c5b7696,623,3002732,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B509.VAV-B509-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-019.HTGVLV-CMD,noUnits
urn:uuid:14eb95b1-4e34-4b17-96f1-e592fc8ecd26,623,3002762,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B507.VAV-B507-1.HTGVLV-CMD,NAE-123/FC-2.AH4-SAV-020.HTGVLV-CMD,noUnits
urn:uuid:4a3db301-c20b-4bb9-9fdf-a30b719b785a,623,3002824,analogOutput,Damper Command,EBU1.BASEMENT.RM-B561.VAV-B561-1.DPR-CMD,NAE-123/FC-2.AH22-VMA-022.DPR-CMD,percent
urn:uuid:3e51eb02-39bf-48ed-8982-054caf0a4fe0,623,3002832,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B561.VAV-B561-1.HTGVLV-CMD,NAE-123/FC-2.AH22-VMA-022.HTGVLV-CMD,percent
urn:uuid:0b4ded80-0805-448f-8969-544c38a92652,623,3003232,analogOutput,Supply Fan Speed Command,EBU1.BASEMENT.RM-B523.AH4.SF-VFD,NAE-123/FC-2.EBU1BASEMENTRM-B523AH4.SF-VFD,302
urn:uuid:4cc9c90c-9c20-41b3-bfdb-bb106e80a59c,623,3003233,analogOutput,Cooling Valve Command,EBU1.BASEMENT.RM-B523.AH4.CLG-VLV,NAE-123/FC-2.EBU1BASEMENTRM-B523AH4.CLG-VLV,302
urn:uuid:f5c2369e-b689-476c-b754-758653557033,623,3003234,analogOutput,Heating Valve Command,EBU1.BASEMENT.RM-B523.AH4.HTG-VLV,NAE-123/FC-2.EBU1BASEMENTRM-B523AH4.HTG-VLV,302
urn:uuid:eb303297-fd4f-47c5-abc9-6251155b2584,623,3002268,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B702.VAV-B702-1.WC-ADJ,NAE-123/FC-2.AH4-FEC-004.WC-ADJ,degreesFahrenheit
urn:uuid:8a23ad73-32cd-4b4e-834d-953f9c1376df,623,3002269,analogValue,Common Setpoint,EBU1.BASEMENT.RM-B702.VAV-B702-1.COM-STPT,NAE-123/FC-2.AH4-FEC-004.COM-STPT,degreesFahrenheit
urn:uuid:61e4f9e4-445a-4e40-b61a-a05004cc381b,623,3002271,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B702.VAV-B702-1.ACTCLG-STPT,NAE-123/FC-2.AH4-FEC-004.ACTCLG-STPT,degreesFahrenheit
urn:uuid:08139a35-7931-451e-9ba2-54a94aaaf404,623,3002273,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B702.VAV-B702-1.ACTHTG-STPT,NAE-123/FC-2.AH4-FEC-004.ACTHTG-STPT,degreesFahrenheit
urn:uuid:7add5b9c-7182-4899-bd67-657ba375616f,623,3002275,analogValue,Cooling Coomand,EBU1.BASEMENT.RM-B702.VAV-B702-1.CLG-CMD,NAE-123/FC-2.AH4-FEC-004.CLG-CMD,percent
urn:uuid:c00c7acb-1339-4e5f-8f25-77c082e42b83,623,3002283,analogValue,Supply Air Flow Setpoint,EBU1.BASEMENT.RM-B702.VAV-B702-1.SAFLOW-STPT,NAE-123/FC-2.AH4-FEC-004.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:2916566c-c563-490c-bfa3-4d8ccccbe08f,623,3002305,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B704.VAV-B704-1.WC-ADJ,NAE-123/FC-2.AH4-SAV-005.WC-ADJ,degreesFahrenheit
urn:uuid:840f4d3c-cae4-437e-a8dc-1e87aaaa72fa,623,3002306,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B704.VAV-B704-1.ACTCLG-STPT,NAE-123/FC-2.AH4-SAV-005.ACTCLG-STPT,degreesFahrenheit
urn:uuid:b19baaff-806e-4c26-9fc7-b52c2ffc5efa,623,3002308,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B704.VAV-B704-1.ACTHTG-STPT,NAE-123/FC-2.AH4-SAV-005.ACTHTG-STPT,degreesFahrenheit
urn:uuid:e3148ade-7564-429f-8da9-8a1aa8f3a89f,623,3002310,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B704.VAV-B704-1.OCCTEMP-STPT,NAE-123/FC-2.AH4-SAV-005.OCCTEMP-STPT,noUnits
urn:uuid:ffcc780d-fb35-418c-b4fb-ec9ff8ea9715,623,3002311,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B704.VAV-B704-1.OCCTEMP-DB,NAE-123/FC-2.AH4-SAV-005.OCCTEMP-DB,degreesFahrenheit
urn:uuid:71371ef4-9c00-4b98-8722-4a4e811f7eed,623,3002314,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B704.VAV-B704-1.CLG-DMD,NAE-123/FC-2.AH4-SAV-005.CLG-DMD,noUnits
urn:uuid:9c7f5d80-898a-498d-9356-c4d05e029f19,623,3002320,analogValue,Supply Flow Command,EBU1.BASEMENT.RM-B704.VAV-B704-1.SUPFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-005.SUPFLOW-COMMAND,noUnits
urn:uuid:b2911069-6168-4a38-b8f7-360d3f357431,623,3002321,analogValue,Supply Flow Feedback,EBU1.BASEMENT.RM-B704.VAV-B704-1.SUPFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-005.SUPFLOW-FEEDBACK,noUnits
urn:uuid:340aebcc-6474-4b8b-9454-022847b13ec4,623,3002323,analogValue,Exhaust Flow Command,EBU1.BASEMENT.RM-B704.VAV-B704-1.EXHFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-005.EXHFLOW-COMMAND,noUnits
urn:uuid:b35c0494-26d0-4116-b243-b08598ec8cd5,623,3002324,analogValue,Exhaust Flow Feedback,EBU1.BASEMENT.RM-B704.VAV-B704-1.EXHFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-005.EXHFLOW-FEEDBACK,noUnits
urn:uuid:81870b6b-17fb-407a-bb01-8f63493994e6,623,3002326,analogValue,Unoccupied Cooling Setpoint,EBU1.BASEMENT.RM-B704.VAV-B704-1.UNOCCCLG-STPT,NAE-123/FC-2.AH4-SAV-005.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:ba4ff55c-c8d3-4a0c-8a48-c44977cb83d2,623,3002327,analogValue,Unoccupied Heating Setpoint,EBU1.BASEMENT.RM-B704.VAV-B704-1.UNOCCHTG-STPT,NAE-123/FC-2.AH4-SAV-005.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:598f8375-8c79-4f9e-ab56-2b888f90f7d6,623,3002335,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B714.VAV-B714-1.WC-ADJ,NAE-123/FC-2.AH4-SAV-006.WC-ADJ,degreesFahrenheit
urn:uuid:b5b969c0-0b11-45bc-9b75-c98519a019c2,623,3002336,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B714.VAV-B714-1.ACTCLG-STPT,NAE-123/FC-2.AH4-SAV-006.ACTCLG-STPT,degreesFahrenheit
urn:uuid:81f19a7a-0458-476b-9e05-ed3f4135ec1c,623,3002338,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B714.VAV-B714-1.ACTHTG-STPT,NAE-123/FC-2.AH4-SAV-006.ACTHTG-STPT,degreesFahrenheit
urn:uuid:54c1688e-ff29-429d-9604-50b30f509c52,623,3002340,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B714.VAV-B714-1.OCCTEMP-STPT,NAE-123/FC-2.AH4-SAV-006.OCCTEMP-STPT,noUnits
urn:uuid:d879e11f-9f2c-4d93-9870-c391a7598160,623,3002341,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B714.VAV-B714-1.OCCTEMP-DB,NAE-123/FC-2.AH4-SAV-006.OCCTEMP-DB,degreesFahrenheit
urn:uuid:91237fbc-82eb-47ef-860f-c11e44c3f2d9,623,3002344,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B714.VAV-B714-1.CLG-DMD,NAE-123/FC-2.AH4-SAV-006.CLG-DMD,noUnits
urn:uuid:f4d943da-40e9-426b-91cb-734f5740f598,623,3002350,analogValue,Supply Flow Command,EBU1.BASEMENT.RM-B714.VAV-B714-1.SUPFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-006.SUPFLOW-COMMAND,noUnits
urn:uuid:de446936-e977-4d82-906a-daa747e710ce,623,3002351,analogValue,Supply Flow Feedback,EBU1.BASEMENT.RM-B714.VAV-B714-1.SUPFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-006.SUPFLOW-FEEDBACK,noUnits
urn:uuid:0d7dc9af-7055-430a-9298-68a7668a8177,623,3002353,analogValue,Exhaust Flow Command,EBU1.BASEMENT.RM-B714.VAV-B714-1.EXHFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-006.EXHFLOW-COMMAND,noUnits
urn:uuid:5105f02a-2600-43ca-9e9e-120840606115,623,3002354,analogValue,Exhaust Flow Feedback,EBU1.BASEMENT.RM-B714.VAV-B714-1.EXHFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-006.EXHFLOW-FEEDBACK,noUnits
urn:uuid:98f1042f-89cb-48df-b096-9ad93eb683c2,623,3002356,analogValue,Unoccupied Cooling Setpoint,EBU1.BASEMENT.RM-B714.VAV-B714-1.UNOCCCLG-STPT,NAE-123/FC-2.AH4-SAV-006.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:85dee037-8786-4abc-8d47-efa5816e4c11,623,3002357,analogValue,Unoccupied Heating Setpoint,EBU1.BASEMENT.RM-B714.VAV-B714-1.UNOCCHTG-STPT,NAE-123/FC-2.AH4-SAV-006.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:2c69ef8b-8ea9-4af4-a2e0-4d9cb1187992,623,3002365,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B716.VAV-B716-1.WC-ADJ,NAE-123/FC-2.AH4-SAV-007.WC-ADJ,degreesFahrenheit
urn:uuid:7e00816d-0231-438b-90bd-f8105bb4c49c,623,3002366,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B716.VAV-B716-1.ACTCLG-STPT,NAE-123/FC-2.AH4-SAV-007.ACTCLG-STPT,degreesFahrenheit
urn:uuid:d08007ae-bf78-40e7-9e78-72df7a701c9f,623,3002368,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B716.VAV-B716-1.ACTHTG-STPT,NAE-123/FC-2.AH4-SAV-007.ACTHTG-STPT,degreesFahrenheit
urn:uuid:ab4f2d5a-d0dd-4f2d-9c45-3ddae1de5ecb,623,3002370,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B716.VAV-B716-1.OCCTEMP-STPT,NAE-123/FC-2.AH4-SAV-007.OCCTEMP-STPT,noUnits
urn:uuid:24c49e7f-204e-41fe-97db-2d38adfe11d2,623,3002371,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B716.VAV-B716-1.OCCTEMP-DB,NAE-123/FC-2.AH4-SAV-007.OCCTEMP-DB,degreesFahrenheit
urn:uuid:83a972e2-a371-47a4-862c-5265a77ba61b,623,3002374,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B716.VAV-B716-1.CLG-DMD,NAE-123/FC-2.AH4-SAV-007.CLG-DMD,noUnits
urn:uuid:99dd4e37-a6d8-422f-9827-14da0d165c2f,623,3002380,analogValue,Supply Flow Command,EBU1.BASEMENT.RM-B716.VAV-B716-1.SUPFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-007.SUPFLOW-COMMAND,noUnits
urn:uuid:e5440c92-cf61-4aa2-877a-57e307144935,623,3002381,analogValue,Supply Flow Feedback,EBU1.BASEMENT.RM-B716.VAV-B716-1.SUPFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-007.SUPFLOW-FEEDBACK,noUnits
urn:uuid:63aa7cbc-98e3-4603-bdef-a50c8d8ed058,623,3002383,analogValue,Exhaust Flow Command,EBU1.BASEMENT.RM-B716.VAV-B716-1.EXHFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-007.EXHFLOW-COMMAND,noUnits
urn:uuid:65b777ed-1bdd-4026-9667-b01e1e227943,623,3002384,analogValue,Exhaust Flow Feedback,EBU1.BASEMENT.RM-B716.VAV-B716-1.EXHFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-007.EXHFLOW-FEEDBACK,noUnits
urn:uuid:4edc747a-5122-4eb1-b62a-bc767e87032e,623,3002386,analogValue,Unoccupied Cooling Setpoint,EBU1.BASEMENT.RM-B716.VAV-B716-1.UNOCCCLG-STPT,NAE-123/FC-2.AH4-SAV-007.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:c2a634fd-90c6-4580-8603-5c9d75bb68e8,623,3002387,analogValue,Unoccupied Heating Setpoint,EBU1.BASEMENT.RM-B716.VAV-B716-1.UNOCCHTG-STPT,NAE-123/FC-2.AH4-SAV-007.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:278119a6-1780-47f3-a63a-8ee181c6ae08,623,3002395,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B718.VAV-B718-1.WC-ADJ,NAE-123/FC-2.AH4-SAV-008.WC-ADJ,degreesFahrenheit
urn:uuid:63231806-91ff-406a-83cd-47a26ea0268e,623,3002396,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B718.VAV-B718-1.ACTCLG-STPT,NAE-123/FC-2.AH4-SAV-008.ACTCLG-STPT,degreesFahrenheit
urn:uuid:ac6a1a50-32f7-4b7c-8aee-9b24a27796b5,623,3002398,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B718.VAV-B718-1.ACTHTG-STPT,NAE-123/FC-2.AH4-SAV-008.ACTHTG-STPT,degreesFahrenheit
urn:uuid:d7e7e254-5e23-42c6-ae71-c2124df4a72c,623,3002400,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B718.VAV-B718-1.OCCTEMP-STPT,NAE-123/FC-2.AH4-SAV-008.OCCTEMP-STPT,noUnits
urn:uuid:e6c4b410-528b-4ce9-90ed-c7db4f15be8c,623,3002401,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B718.VAV-B718-1.OCCTEMP-DB,NAE-123/FC-2.AH4-SAV-008.OCCTEMP-DB,degreesFahrenheit
urn:uuid:e22749ce-3725-470b-97d2-bb94f4430e4a,623,3002404,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B718.VAV-B718-1.CLG-DMD,NAE-123/FC-2.AH4-SAV-008.CLG-DMD,noUnits
urn:uuid:ad2e4ab0-8e35-4f2c-ac97-26acb2ba209b,623,3002410,analogValue,Supply Flow Command,EBU1.BASEMENT.RM-B718.VAV-B718-1.SUPFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-008.SUPFLOW-COMMAND,noUnits
urn:uuid:5794be4a-cece-46ff-b734-33b0d94e8f26,623,3002411,analogValue,Supply Flow Feedback,EBU1.BASEMENT.RM-B718.VAV-B718-1.SUPFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-008.SUPFLOW-FEEDBACK,noUnits
urn:uuid:8b57c48d-a2ad-41a6-b00b-3e8654503222,623,3002413,analogValue,Exhaust Flow Command,EBU1.BASEMENT.RM-B718.VAV-B718-1.EXHFLOW-COMMAND,NAE-123/FC-2.AH4-SAV-008.EXHFLOW-COMMAND,noUnits
urn:uuid:f74fda85-2698-4325-91a5-e25e1ef89c17,623,3002414,analogValue,Exhaust Flow Feedback,EBU1.BASEMENT.RM-B718.VAV-B718-1.EXHFLOW-FEEDBACK,NAE-123/FC-2.AH4-SAV-008.EXHFLOW-FEEDBACK,noUnits
urn:uuid:5e26c999-fd76-421c-87de-d5da3b4c5d7a,623,3002416,analogValue,Unoccupied Cooling Setpoint,EBU1.BASEMENT.RM-B718.VAV-B718-1.UNOCCCLG-STPT,NAE-123/FC-2.AH4-SAV-008.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:8fa7e724-7280-4e15-8207-7159be6a5221,623,3002417,analogValue,Unoccupied Heating Setpoint,EBU1.BASEMENT.RM-B718.VAV-B718-1.UNOCCHTG-STPT,NAE-123/FC-2.AH4-SAV-008.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:532663b9-3366-444b-b3c7-3445c1b09f20,623,3002425,analogValue,Warmer/Cooler Adjust,EBU1.BASEMENT.RM-B521.VAV-B521-1.WC-ADJ,NAE-123/FC-2.AH4-SAV-009.WC-ADJ,degreesFahrenheit
urn:uuid:508ae447-ccc1-4641-8a3f-8223c8626417,623,3002426,analogValue,Actual Cooling Setpoint,EBU1.BASEMENT.RM-B521.VAV-B521-1.ACTCLG-STPT,NAE-123/FC-2.AH4-SAV-009.ACTCLG-STPT,degreesFahrenheit
urn:uuid:0d01bdca-cbc2-4237-9a72-1573ba82ae0d,623,3002428,analogValue,Actual Heating Setpoint,EBU1.BASEMENT.RM-B521.VAV-B521-1.ACTHTG-STPT,NAE-123/FC-2.AH4-SAV-009.ACTHTG-STPT,degreesFahrenheit
urn:uuid:e052e2d4-ae4e-40f0-b3a7-f8372c376298,623,3002430,analogValue,Occupied Temperature Setpoint,EBU1.BASEMENT.RM-B521.VAV-B521-1.OCCTEMP-STPT,NAE-123/FC-2.AH4-SAV-009.OCCTEMP-STPT,noUnits
urn:uuid:60314eff-ae9a-40bb-b801-ce995085b63e,623,3002431,analogValue,Occupied Temperature Deadband,EBU1.BASEMENT.RM-B521.VAV-B521-1.OCCTEMP-DB,NAE-123/FC-2.AH4-SAV-009.OCCTEMP-DB,degreesFahrenheit
urn:uuid:dcdce5d6-8b0f-4ea2-9190-5d79ddd50223,623,3002434,analogValue,Cooling Demand,EBU1.BASEMENT.RM-B521.VAV-B521-1.CLG-DMD,NAE-123/FC-2.AH4-SAV-009.CLG-DMD,noUnits
