uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:05e0d73d-3aef-479a-814b-b37bbb0ab0ff,562,3000193,analogInput,Supply Flow,EBU3A.1STFLR.RM-182A.VMA1-2.SA-FLOW,NAE-62/N2-1.VMA1-2.SA-FLOW,cubicFeetPerMinute
urn:uuid:f7419efe-2013-40cf-bb9e-309461459643,562,3000198,analogInput,Zone Temperature,EBU3A.1STFLR.RM-185B.VMA1-3.ZN-T,NAE-62/N2-1.VMA1-3.ZN-T,degreesFahrenheit
urn:uuid:520759a4-ab3d-49c6-9f5f-76bc121adab6,562,3000200,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-185B.VMA1-3.WC-ADJ,NAE-62/N2-1.VMA1-3.WC-ADJ,degreesFahrenheit
urn:uuid:3472664e-5659-4940-84bd-91f110ac1d3b,562,3000201,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-185B.VMA1-3.ACTCLG-SP,NAE-62/N2-1.VMA1-3.ACTCLG-SP,degreesFahrenheit
urn:uuid:5747f586-b333-453a-b398-176cbf75d596,562,3000202,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-185B.VMA1-3.ACTHTG-SP,NAE-62/N2-1.VMA1-3.ACTHTG-SP,degreesFahrenheit
urn:uuid:87fa9f28-7639-4104-a437-42f7773f3307,562,3000211,analogInput,Supply Flow,EBU3A.1STFLR.RM-185B.VMA1-3.SA-FLOW,NAE-62/N2-1.VMA1-3.SA-FLOW,cubicFeetPerMinute
urn:uuid:25b54a23-0981-49f1-89d2-6315296b2556,562,3000216,analogInput,Zone Temperature,EBU3A.1STFLR.RM-185A.VMA1-4.ZN-T,NAE-62/N2-1.VMA1-4.ZN-T,degreesFahrenheit
urn:uuid:4f2753b4-1a08-4f63-997b-83f50c17643a,562,3000218,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-185A.VMA1-4.WC-ADJ,NAE-62/N2-1.VMA1-4.WC-ADJ,degreesFahrenheit
urn:uuid:d8872f19-f335-4a33-b3c8-03da0cb80448,562,3000219,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-185A.VMA1-4.ACTCLG-SP,NAE-62/N2-1.VMA1-4.ACTCLG-SP,degreesFahrenheit
urn:uuid:13a682fc-858e-4506-9115-3c390c45199f,562,3000220,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-185A.VMA1-4.ACTHTG-SP,NAE-62/N2-1.VMA1-4.ACTHTG-SP,degreesFahrenheit
urn:uuid:8bd9b3b3-e870-4bc6-88cf-0562b1105262,562,3000229,analogInput,Supply Flow,EBU3A.1STFLR.RM-185A.VMA1-4.SA-FLOW,NAE-62/N2-1.VMA1-4.SA-FLOW,cubicFeetPerMinute
urn:uuid:4d93e025-4ff3-4d9e-83d2-53b7ef9bdafa,562,3000237,analogInput,Supply Air Velocity Pressure,EBU3A.1STFLR.RM-101.VMA1-5.SA-VP,NAE-62/N2-1.VMA1-5.SA-VP,inchesOfWater
urn:uuid:c2a51685-39ae-4e1a-b4ee-ba54c0797681,562,3000238,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-101.VMA1-5.ACTCLG-SP,NAE-62/N2-1.VMA1-5.ACTCLG-SP,degreesFahrenheit
urn:uuid:e1c8cd64-4b43-4937-a602-c85b7a3e7275,562,3000239,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-101.VMA1-5.ACTHTG-SP,NAE-62/N2-1.VMA1-5.ACTHTG-SP,degreesFahrenheit
urn:uuid:260e6c53-5afe-4160-a599-8f47d3b70eb3,562,3000250,analogInput,Supply Flow,EBU3A.1STFLR.RM-101.VMA1-5.SA-FLOW,NAE-62/N2-1.VMA1-5.SA-FLOW,cubicFeetPerMinute
urn:uuid:8d906b7f-1d11-4dd2-8a31-6e6a5b102289,562,3000254,analogInput,Zone Temperature,EBU3A.1STFLR.RM-191A.VMA1-6.ZN-T,NAE-62/N2-1.VMA1-6.ZN-T,degreesFahrenheit
urn:uuid:afdaea3c-7852-4f31-8c60-eb4b4d439ee7,562,3000256,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-191A.VMA1-6.WC-ADJ,NAE-62/N2-1.VMA1-6.WC-ADJ,degreesFahrenheit
urn:uuid:308c2074-3664-47e7-948d-f5227bb03dd5,562,3000257,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-191A.VMA1-6.ACTCLG-SP,NAE-62/N2-1.VMA1-6.ACTCLG-SP,degreesFahrenheit
urn:uuid:2e2bdb87-8a60-45af-bdce-4b450308e579,562,3000258,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-191A.VMA1-6.ACTHTG-SP,NAE-62/N2-1.VMA1-6.ACTHTG-SP,degreesFahrenheit
urn:uuid:aa0cf78c-f6da-45eb-8c62-65308e5cbd3d,562,3000267,analogInput,Supply Flow,EBU3A.1STFLR.RM-191A.VMA1-6.SA-FLOW,NAE-62/N2-1.VMA1-6.SA-FLOW,cubicFeetPerMinute
urn:uuid:2b13dc82-70cb-43d3-ba42-d93a8c6d8a01,562,3000272,analogInput,Zone Temperature,EBU3A.1STFLR.RM-191B.VMA1-7.ZN-T,NAE-62/N2-1.VMA1-7.ZN-T,degreesFahrenheit
urn:uuid:88c0100e-0e80-40bc-b833-d492a280cafd,562,3000274,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-191B.VMA1-7.WC-ADJ,NAE-62/N2-1.VMA1-7.WC-ADJ,degreesFahrenheit
urn:uuid:b0a0facc-eee2-4cfb-beac-d52f7101e9f1,562,3000275,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-191B.VMA1-7.ACTCLG-SP,NAE-62/N2-1.VMA1-7.ACTCLG-SP,degreesFahrenheit
urn:uuid:fab038d2-dd17-4c37-91ed-aac26ad708fa,562,3000276,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-191B.VMA1-7.ACTHTG-SP,NAE-62/N2-1.VMA1-7.ACTHTG-SP,degreesFahrenheit
urn:uuid:8e56cfd7-31b8-4916-8b4e-c8db87a86932,562,3000285,analogInput,Supply Flow,EBU3A.1STFLR.RM-191B.VMA1-7.SA-FLOW,NAE-62/N2-1.VMA1-7.SA-FLOW,cubicFeetPerMinute
urn:uuid:9aceeb33-3d3d-4417-a83b-7e10914e3867,562,3000290,analogInput,Zone Temperature,EBU3A.1STFLR.RM-191C.VMA1-8.ZN-T,NAE-62/N2-1.VMA1-8.ZN-T,degreesFahrenheit
urn:uuid:b68c2b79-3b48-45c2-ac4c-9da529dc8850,562,3000292,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-191C.VMA1-8.WC-ADJ,NAE-62/N2-1.VMA1-8.WC-ADJ,degreesFahrenheit
urn:uuid:cb16dfa6-d364-4bf3-8516-8b057a89a93f,562,3000293,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-191C.VMA1-8.ACTCLG-SP,NAE-62/N2-1.VMA1-8.ACTCLG-SP,degreesFahrenheit
urn:uuid:3677b4f1-bfa0-41bd-9113-c17b9c48ece8,562,3000294,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-191C.VMA1-8.ACTHTG-SP,NAE-62/N2-1.VMA1-8.ACTHTG-SP,degreesFahrenheit
urn:uuid:d68543f8-b78e-47b7-8a80-28c60efd6d7f,562,3000303,analogInput,Supply Flow,EBU3A.1STFLR.RM-191C.VMA1-8.SA-FLOW,NAE-62/N2-1.VMA1-8.SA-FLOW,cubicFeetPerMinute
urn:uuid:b0fdfd42-ef1b-4ea9-9542-c7312b767e97,562,3000308,analogInput,Zone Temperature,EBU3A.1STFLR.RM-191D.VMA1-9.ZN-T,NAE-62/N2-1.VMA1-9.ZN-T,degreesFahrenheit
urn:uuid:c89f90a4-0a60-47b7-94e1-e1c03c04e8a7,562,3000310,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-191D.VMA1-9.WC-ADJ,NAE-62/N2-1.VMA1-9.WC-ADJ,degreesFahrenheit
urn:uuid:2e82a738-aa76-4d99-864d-4042b1bdecc2,562,3000311,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-191D.VMA1-9.ACTCLG-SP,NAE-62/N2-1.VMA1-9.ACTCLG-SP,degreesFahrenheit
urn:uuid:902e3ae5-871b-4cfe-90ad-cefd3f7616fd,562,3000312,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-191D.VMA1-9.ACTHTG-SP,NAE-62/N2-1.VMA1-9.ACTHTG-SP,degreesFahrenheit
urn:uuid:6c63a1af-40d2-42c5-8198-db10b50fd7f4,562,3000321,analogInput,Supply Flow,EBU3A.1STFLR.RM-191D.VMA1-9.SA-FLOW,NAE-62/N2-1.VMA1-9.SA-FLOW,cubicFeetPerMinute
urn:uuid:8ea11d1a-48aa-46ab-ad7b-45f356ef8a4c,562,3000329,analogInput,Supply Air Velocity Pressure,EBU3A.1STFLR.RM-MRR.VMA1-10.SA-VP,NAE-62/N2-1.VMA1-10.SA-VP,inchesOfWater
urn:uuid:e067d9bd-d661-4109-b41b-865862733224,562,3000330,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-MRR.VMA1-10.ACTCLG-SP,NAE-62/N2-1.VMA1-10.ACTCLG-SP,degreesFahrenheit
urn:uuid:b54018af-dcb6-498e-94cb-519864836c19,562,3000331,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-MRR.VMA1-10.ACTHTG-SP,NAE-62/N2-1.VMA1-10.ACTHTG-SP,degreesFahrenheit
urn:uuid:492d3da4-9bfe-4ee2-bf52-c584a097f229,562,3000342,analogInput,Supply Flow,EBU3A.1STFLR.RM-MRR.VMA1-10.SA-FLOW,NAE-62/N2-1.VMA1-10.SA-FLOW,cubicFeetPerMinute
urn:uuid:f459b31a-d1b8-4c3d-a40f-9c34681bb039,562,3000346,analogInput,Zone Temperature,EBU3A.1STFLR.RM-151.VMA1-11.ZN-T,NAE-62/N2-1.VMA1-11.ZN-T,degreesFahrenheit
urn:uuid:1d877730-9832-4cbd-a94e-31a2eb14265d,562,3000348,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-151.VMA1-11.WC-ADJ,NAE-62/N2-1.VMA1-11.WC-ADJ,degreesFahrenheit
urn:uuid:aa00e31f-0b2a-4509-ab0d-adc25d87326e,562,3000349,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-151.VMA1-11.ACTCLG-SP,NAE-62/N2-1.VMA1-11.ACTCLG-SP,degreesFahrenheit
urn:uuid:9a7c0c10-8952-4a31-b59a-2a69213fdb8f,562,3000350,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-151.VMA1-11.ACTHTG-SP,NAE-62/N2-1.VMA1-11.ACTHTG-SP,degreesFahrenheit
urn:uuid:2adc8c31-24e3-4a08-bc04-6cbe4e7bd323,562,3000359,analogInput,Supply Flow,EBU3A.1STFLR.RM-151.VMA1-11.SA-FLOW,NAE-62/N2-1.VMA1-11.SA-FLOW,cubicFeetPerMinute
urn:uuid:47ce5d66-8ef3-4b86-8ae1-85300e131943,562,3000364,analogInput,Zone Temperature,EBU3A.1STFLR.RM-154.VMA1-13.ZN-T,NAE-62/N2-1.VMA1-13.ZN-T,degreesFahrenheit
urn:uuid:e933d73e-6a22-4333-980c-559684329cd4,562,3000366,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-154.VMA1-13.WC-ADJ,NAE-62/N2-1.VMA1-13.WC-ADJ,degreesFahrenheit
urn:uuid:50ae3a2c-01bf-4ce2-a33f-96f8257b17bf,562,3000367,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-154.VMA1-13.ACTCLG-SP,NAE-62/N2-1.VMA1-13.ACTCLG-SP,degreesFahrenheit
urn:uuid:a0fbf632-7acc-4e4a-bb18-c7c856654bb6,562,3000368,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-154.VMA1-13.ACTHTG-SP,NAE-62/N2-1.VMA1-13.ACTHTG-SP,degreesFahrenheit
urn:uuid:ce8b2841-bfd0-4611-9d13-32d25de9c04a,562,3000377,analogInput,Supply Flow,EBU3A.1STFLR.RM-154.VMA1-13.SA-FLOW,NAE-62/N2-1.VMA1-13.SA-FLOW,cubicFeetPerMinute
urn:uuid:6b90d3e5-a949-40d1-954b-e7acd1019df7,562,3000382,analogInput,Zone Temperature,EBU3A.1STFLR.RM-161.VMA1-14.ZN-T,NAE-62/N2-1.VMA1-14.ZN-T,degreesFahrenheit
urn:uuid:f10c8363-1799-4b48-8fc7-690b56c43d69,562,3000384,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-161.VMA1-14.WC-ADJ,NAE-62/N2-1.VMA1-14.WC-ADJ,degreesFahrenheit
urn:uuid:bb5c3fc2-97ab-4f46-806e-621f471f7a0c,562,3000385,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-161.VMA1-14.ACTCLG-SP,NAE-62/N2-1.VMA1-14.ACTCLG-SP,degreesFahrenheit
urn:uuid:6d38593c-2b84-40cb-b3f7-53294e37465e,562,3000386,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-161.VMA1-14.ACTHTG-SP,NAE-62/N2-1.VMA1-14.ACTHTG-SP,degreesFahrenheit
urn:uuid:319f1028-47e7-443e-bb42-ee378860bff5,562,3000395,analogInput,Supply Flow,EBU3A.1STFLR.RM-161.VMA1-14.SA-FLOW,NAE-62/N2-1.VMA1-14.SA-FLOW,cubicFeetPerMinute
urn:uuid:9f706682-b11d-46a1-98b2-4b3113d061f9,562,3000400,analogInput,Zone Temperature,EBU3A.1STFLR.RM-163.VMA1-15.ZN-T,NAE-62/N2-1.VMA1-15.ZN-T,degreesFahrenheit
urn:uuid:060640d9-cf10-4d98-b142-3a6d4df3ad03,562,3000402,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-163.VMA1-15.WC-ADJ,NAE-62/N2-1.VMA1-15.WC-ADJ,degreesFahrenheit
urn:uuid:8da55c66-6bf6-41b6-b8cc-81f15be04ff4,562,3000403,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-163.VMA1-15.ACTCLG-SP,NAE-62/N2-1.VMA1-15.ACTCLG-SP,degreesFahrenheit
urn:uuid:71a25cc9-ab7b-46f1-aea3-fad18139da74,562,3000404,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-163.VMA1-15.ACTHTG-SP,NAE-62/N2-1.VMA1-15.ACTHTG-SP,degreesFahrenheit
urn:uuid:160c54ef-1e89-4fcb-b48e-0a442ec1b22a,562,3000413,analogInput,Supply Flow,EBU3A.1STFLR.RM-163.VMA1-15.SA-FLOW,NAE-62/N2-1.VMA1-15.SA-FLOW,cubicFeetPerMinute
urn:uuid:d8865b9f-df69-4386-945e-3205958c7c0e,562,3000418,analogInput,Zone Temperature,EBU3A.1STFLR.CORR-B.VMA1-16.ZN-T,NAE-62/N2-1.VMA1-16.ZN-T,degreesFahrenheit
urn:uuid:70f39b5c-6b9b-4528-8666-4647ad5888b3,562,3000420,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.CORR-B.VMA1-16.WC-ADJ,NAE-62/N2-1.VMA1-16.WC-ADJ,degreesFahrenheit
urn:uuid:d4ea5a69-5de8-44dc-b345-e1907e450c03,562,3000421,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.CORR-B.VMA1-16.ACTCLG-SP,NAE-62/N2-1.VMA1-16.ACTCLG-SP,degreesFahrenheit
urn:uuid:6393e842-562a-4ff9-b1a8-eef7770d4836,562,3000422,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.CORR-B.VMA1-16.ACTHTG-SP,NAE-62/N2-1.VMA1-16.ACTHTG-SP,degreesFahrenheit
urn:uuid:09246dca-90bb-47d4-b043-26fa7a12f9d3,562,3000431,analogInput,Supply Flow,EBU3A.1STFLR.CORR-B.VMA1-16.SA-FLOW,NAE-62/N2-1.VMA1-16.SA-FLOW,cubicFeetPerMinute
urn:uuid:a7ea7742-c9ac-4756-99cc-c4b2ce518e4d,562,3000436,analogInput,Zone Temperature,EBU3A.1STFLR.RM-165.VMA1-17.ZN-T,NAE-62/N2-1.VMA1-17.ZN-T,degreesFahrenheit
urn:uuid:0fbaf25a-6f23-4145-bb4a-99950c05fd50,562,3000438,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-165.VMA1-17.WC-ADJ,NAE-62/N2-1.VMA1-17.WC-ADJ,degreesFahrenheit
urn:uuid:b96a2cb6-fb53-42bc-ba35-2b828fcd80c5,562,3000439,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-165.VMA1-17.ACTCLG-SP,NAE-62/N2-1.VMA1-17.ACTCLG-SP,degreesFahrenheit
urn:uuid:c65f2a8b-52c1-46d0-9b78-ea8599b00679,562,3000440,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-165.VMA1-17.ACTHTG-SP,NAE-62/N2-1.VMA1-17.ACTHTG-SP,degreesFahrenheit
urn:uuid:5ce5ca73-4d38-472b-bac0-a69e7c8ea8f3,562,3000449,analogInput,Supply Flow,EBU3A.1STFLR.RM-165.VMA1-17.SA-FLOW,NAE-62/N2-1.VMA1-17.SA-FLOW,cubicFeetPerMinute
urn:uuid:5fe56726-8302-4df4-9950-5d9ee1355674,562,3000454,analogInput,Zone Temperature,EBU3A.1STFLR.RM-141.VMA1-19.ZN-T,NAE-62/N2-1.VMA1-19.ZN-T,degreesFahrenheit
urn:uuid:28b93b19-7a5d-4eff-98d1-e5367e925bf6,562,3000456,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-141.VMA1-19.WC-ADJ,NAE-62/N2-1.VMA1-19.WC-ADJ,degreesFahrenheit
urn:uuid:e29d8a3d-229f-4b73-8c20-3c79851de52b,562,3000457,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-141.VMA1-19.ACTCLG-SP,NAE-62/N2-1.VMA1-19.ACTCLG-SP,degreesFahrenheit
urn:uuid:acccbbc2-74e0-46c9-abfe-71a7e3086e58,562,3000458,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-141.VMA1-19.ACTHTG-SP,NAE-62/N2-1.VMA1-19.ACTHTG-SP,degreesFahrenheit
urn:uuid:2fca793f-b1a4-4e95-afa5-93228ba76d87,562,3000467,analogInput,Supply Flow,EBU3A.1STFLR.RM-141.VMA1-19.SA-FLOW,NAE-62/N2-1.VMA1-19.SA-FLOW,cubicFeetPerMinute
urn:uuid:9bb35e3c-8166-4bd8-a21e-6b05861a1dbe,562,3000472,analogInput,Zone Temperature,EBU3A.1STFLR.RM-142.VMA1-22.ZN-T,NAE-62/N2-1.VMA1-22.ZN-T,degreesFahrenheit
urn:uuid:3d05c734-ab4e-4f88-b3e6-f6bbed37a32e,562,3000474,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-142.VMA1-22.WC-ADJ,NAE-62/N2-1.VMA1-22.WC-ADJ,degreesFahrenheit
urn:uuid:f146e0e6-b073-452d-9b69-3684dccc0ae9,562,3000475,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-142.VMA1-22.ACTCLG-SP,NAE-62/N2-1.VMA1-22.ACTCLG-SP,degreesFahrenheit
urn:uuid:dcb5dbeb-cd28-40d2-ae48-ddca1c3cbc8f,562,3000476,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-142.VMA1-22.ACTHTG-SP,NAE-62/N2-1.VMA1-22.ACTHTG-SP,degreesFahrenheit
urn:uuid:19c5b3c4-d8e3-49a3-9e3a-192ef4548e00,562,3000485,analogInput,Supply Flow,EBU3A.1STFLR.RM-142.VMA1-22.SA-FLOW,NAE-62/N2-1.VMA1-22.SA-FLOW,cubicFeetPerMinute
urn:uuid:4b935a74-bcfe-4b55-94cd-cfdbb9b8f7ce,562,3000490,analogInput,Zone Temperature,EBU3A.1STFLR.RM-131A.VMA1-23.ZN-T,NAE-62/N2-1.VMA1-23.ZN-T,degreesFahrenheit
urn:uuid:a031fadb-b24c-4af1-a28b-dc9387f30d96,562,3000492,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-131A.VMA1-23.WC-ADJ,NAE-62/N2-1.VMA1-23.WC-ADJ,degreesFahrenheit
urn:uuid:8467cbe8-94e3-479a-b138-fe45a9f48ed3,562,3000493,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-131A.VMA1-23.ACTCLG-SP,NAE-62/N2-1.VMA1-23.ACTCLG-SP,degreesFahrenheit
urn:uuid:6d36817b-cc34-430d-8666-46fab82bc9ec,562,3000494,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-131A.VMA1-23.ACTHTG-SP,NAE-62/N2-1.VMA1-23.ACTHTG-SP,degreesFahrenheit
urn:uuid:1b32b522-b7b7-4d24-be41-6b6f6e32ccff,562,3000503,analogInput,Supply Flow,EBU3A.1STFLR.RM-131A.VMA1-23.SA-FLOW,NAE-62/N2-1.VMA1-23.SA-FLOW,cubicFeetPerMinute
urn:uuid:4ab329dc-bd14-469e-ba7f-9af3140abdfa,562,3000508,analogInput,Zone Temperature,EBU3A.1STFLR.RM-137.VMA1-24.ZN-T,NAE-62/N2-1.VMA1-24.ZN-T,degreesFahrenheit
urn:uuid:ed9716f8-f2b5-46ad-ac98-f6a93819e9f5,562,3000510,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-137.VMA1-24.WC-ADJ,NAE-62/N2-1.VMA1-24.WC-ADJ,degreesFahrenheit
urn:uuid:3174b65b-bde5-4655-bc61-87604c24703d,562,3000511,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-137.VMA1-24.ACTCLG-SP,NAE-62/N2-1.VMA1-24.ACTCLG-SP,degreesFahrenheit
urn:uuid:3c338e5f-3300-4c7a-bd02-54453adf69fc,562,3000512,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-137.VMA1-24.ACTHTG-SP,NAE-62/N2-1.VMA1-24.ACTHTG-SP,degreesFahrenheit
urn:uuid:716b1155-8481-43cc-8019-505473469ec3,562,3000521,analogInput,Supply Flow,EBU3A.1STFLR.RM-137.VMA1-24.SA-FLOW,NAE-62/N2-1.VMA1-24.SA-FLOW,cubicFeetPerMinute
urn:uuid:10048094-6cb7-4998-a0e5-1425c39ec622,562,3000526,analogInput,Zone Temperature,EBU3A.1STFLR.RM-131B.VMA1-25.ZN-T,NAE-62/N2-1.VMA1-25.ZN-T,degreesFahrenheit
urn:uuid:33dfaf68-bced-4664-beaa-9a951eeacf44,562,3000528,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-131B.VMA1-25.WC-ADJ,NAE-62/N2-1.VMA1-25.WC-ADJ,degreesFahrenheit
urn:uuid:393eebb5-3e72-4e9c-a122-a7b082bcdd88,562,3000529,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-131B.VMA1-25.ACTCLG-SP,NAE-62/N2-1.VMA1-25.ACTCLG-SP,degreesFahrenheit
urn:uuid:5c3bcff1-3ca8-4383-a9d0-b2962b5de5f1,562,3000530,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-131B.VMA1-25.ACTHTG-SP,NAE-62/N2-1.VMA1-25.ACTHTG-SP,degreesFahrenheit
urn:uuid:63726736-e633-4f16-89e2-6b4dbf6f630c,562,3000539,analogInput,Supply Flow,EBU3A.1STFLR.RM-131B.VMA1-25.SA-FLOW,NAE-62/N2-1.VMA1-25.SA-FLOW,cubicFeetPerMinute
urn:uuid:38801620-5403-4e57-8f30-5086b8295efb,562,3000544,analogInput,Zone Temperature,EBU3A.1STFLR.RM-131C.VMA1-27.ZN-T,NAE-62/N2-1.VMA1-27.ZN-T,degreesFahrenheit
urn:uuid:6b79eafe-ce48-4e07-8c1a-89a78ea5da4c,562,3000546,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-131C.VMA1-27.WC-ADJ,NAE-62/N2-1.VMA1-27.WC-ADJ,degreesFahrenheit
urn:uuid:2945af39-2620-4926-ad81-74b2aedd459f,562,3000547,analogInput,Actual Cooling Setpoint,EBU3A.1STFLR.RM-131C.VMA1-27.ACTCLG-SP,NAE-62/N2-1.VMA1-27.ACTCLG-SP,degreesFahrenheit
urn:uuid:51a81f35-adc8-422e-b6bf-8ad6afe99634,562,3000548,analogInput,Actual Heating Setpoint,EBU3A.1STFLR.RM-131C.VMA1-27.ACTHTG-SP,NAE-62/N2-1.VMA1-27.ACTHTG-SP,degreesFahrenheit
urn:uuid:7884f31c-0cdc-4cbb-bca2-422479e68061,562,3000557,analogInput,Supply Flow,EBU3A.1STFLR.RM-131C.VMA1-27.SA-FLOW,NAE-62/N2-1.VMA1-27.SA-FLOW,cubicFeetPerMinute
urn:uuid:1efec4fc-bbcc-41b0-b6b3-575ff5690f9c,562,3000562,analogInput,Zone Temperature,EBU3A.1STFLR.RM-134.VMA1-28.ZN-T,NAE-62/N2-1.VMA1-28.ZN-T,degreesFahrenheit
urn:uuid:13d1eef4-6583-4f91-9dd2-6f8812972030,562,3000564,analogInput,Warm Cool Adjustment,EBU3A.1STFLR.RM-134.VMA1-28.WC-ADJ,NAE-62/N2-1.VMA1-28.WC-ADJ,degreesFahrenheit
