uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:1c5d1c2c-1b31-4929-bbe3-d591e79bb28b,743,3000092,analogOutput,Heating Valve Command,EBU3B.1ST-FLR.RM-1243.VAV-1N26.HTGVLV-CMD,NAE-243/FC-1.AH1-1-VMA-009.HTGVLV-CMD,percent
urn:uuid:aa8d5c38-0032-4f7f-8446-cd0453b64031,743,3000027,analogValue,Supply Air Flow,EBU3B.1ST-FLR.RM-1200B.FSD-3.SA-FLOW,NAE-243/FC-1.RA-FEC-004.SA-FLOW,noUnits
urn:uuid:c452a4f0-3836-4679-8de6-95568f2cca4a,743,3000029,analogValue,Air Flow Differential,EBU3B.1ST-FLR.RM-1200B.FSD-3.FLOW-DIFF,NAE-243/FC-1.RA-FEC-004.FLOW-DIFF,cubicFeetPerMinute
urn:uuid:1babde37-9aaa-48aa-aad1-bf797bd5fe47,743,3000032,analogValue,Warmer/Cooler Adjust,EBU3B.1ST-FLR.RM-1241.VAV-1N22.WC-ADJ,NAE-243/FC-1.AH1-1-VMA-005.WC-ADJ,degreesFahrenheit
urn:uuid:87723692-bdc2-4f27-ba3f-f9a152ef769d,743,3000037,analogValue,Supply Air Flow,EBU3B.1ST-FLR.RM-1241.VAV-1N22.SA-FLOW,NAE-243/FC-1.AH1-1-VMA-005.SA-FLOW,cubicFeetPerMinute
urn:uuid:ec2cce00-53b5-4567-b33d-e06edaf99cd0,743,3000038,analogValue,Supply Air Flow Setpoint,EBU3B.1ST-FLR.RM-1241.VAV-1N22.SAFLOW-STPT,NAE-243/FC-1.AH1-1-VMA-005.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:2c632ead-366b-4554-841b-20f687842925,743,3000039,analogValue,Cooling/Heating Command,EBU3B.1ST-FLR.RM-1241.VAV-1N22.CLG.HTG-CMD,NAE-243/FC-1.AH1-1-VMA-005.CLG-CMD,percent
urn:uuid:5b771843-0761-470c-a12e-4c7496835df7,743,3000041,analogValue,Common Set Point,EBU3B.1ST-FLR.RM-1241.VAV-1N22.COM-STPT,NAE-243/FC-1.AH1-1-VMA-005.COM-STPT,degreesFahrenheit
urn:uuid:5092fcc6-64f1-472f-8ef1-79e535d05786,743,3000042,analogValue,Actual Cooling Setpoint,EBU3B.1ST-FLR.RM-1241.VAV-1N22.ACTCLG-STPT,NAE-243/FC-1.AH1-1-VMA-005.ACTCLG-STPT,degreesFahrenheit
urn:uuid:9a1d084f-fbc1-423f-afe5-de8c7cd783b0,743,3000043,analogValue,Actual Heating Setpoint,EBU3B.1ST-FLR.RM-1241.VAV-1N22.ACTHTG-STPT,NAE-243/FC-1.AH1-1-VMA-005.ACTHTG-STPT,degreesFahrenheit
urn:uuid:c94557e3-9b39-4043-971a-13e82724ec71,743,3000050,analogValue,Supply Air Flow,EBU3B.1ST-FLR.RM-1242.VAV-1N23.SA-FLOW,NAE-243/FC-1.AH1-1-VMA-006.SA-FLOW,cubicFeetPerMinute
urn:uuid:8af0a5f5-f591-4fb6-afec-a683ca62d52f,743,3000051,analogValue,Supply Air Flow Setpoint,EBU3B.1ST-FLR.RM-1242.VAV-1N23.SAFLOW-STPT,NAE-243/FC-1.AH1-1-VMA-006.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:78a41f97-e541-46f4-81fa-12e60df826b3,743,3000052,analogValue,Cooling/Heating Command,EBU3B.1ST-FLR.RM-1242.VAV-1N23.CLG.HTG-CMD,NAE-243/FC-1.AH1-1-VMA-006.CLG-CMD,percent
urn:uuid:0210c48c-3c91-45a4-b023-ff2a39cda4c4,743,3000054,analogValue,Common Set Point,EBU3B.1ST-FLR.RM-1242.VAV-1N23.COM-STPT,NAE-243/FC-1.AH1-1-VMA-006.COM-STPT,degreesFahrenheit
urn:uuid:c9a57cef-cd50-4b86-9390-033066ed0284,743,3000055,analogValue,Actual Cooling Setpoint,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ACTCLG-STPT,NAE-243/FC-1.AH1-1-VMA-006.ACTCLG-STPT,degreesFahrenheit
urn:uuid:4ef01b6c-5446-4b1a-a7f1-65ad61c8371b,743,3000056,analogValue,Actual Heating Setpoint,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ACTHTG-STPT,NAE-243/FC-1.AH1-1-VMA-006.ACTHTG-STPT,degreesFahrenheit
urn:uuid:c512212a-6fd5-4f05-acaa-e12511cf0ae5,743,3000058,analogValue,Warmer/Cooler Adjust,EBU3B.1ST-FLR.RM-1242.VAV-1N24.WC-ADJ,NAE-243/FC-1.AH1-1-VMA-007.WC-ADJ,degreesFahrenheit
urn:uuid:e67dc4be-0f79-4724-85eb-169c7156792a,743,3000063,analogValue,Supply Air Flow,EBU3B.1ST-FLR.RM-1242.VAV-1N24.SA-FLOW,NAE-243/FC-1.AH1-1-VMA-007.SA-FLOW,cubicFeetPerMinute
urn:uuid:16463b2a-81af-467f-ae9a-44903c9d0ac3,743,3000064,analogValue,Supply Air Flow Setpoint,EBU3B.1ST-FLR.RM-1242.VAV-1N24.SAFLOW-STPT,NAE-243/FC-1.AH1-1-VMA-007.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:af3e88e3-c449-4a71-8e45-083dfb34fbe3,743,3000065,analogValue,Cooling/Heating Command,EBU3B.1ST-FLR.RM-1242.VAV-1N24.CLG.HTG-CMD,NAE-243/FC-1.AH1-1-VMA-007.CLG-CMD,percent
urn:uuid:3773420e-4756-4857-a2ac-fb34d8bfe6cc,743,3000067,analogValue,Common Set Point,EBU3B.1ST-FLR.RM-1242.VAV-1N24.COM-STPT,NAE-243/FC-1.AH1-1-VMA-007.COM-STPT,degreesFahrenheit
urn:uuid:88120a5c-6410-4872-ad6a-9cb9bbbcd440,743,3000068,analogValue,Actual Cooling Setpoint,EBU3B.1ST-FLR.RM-1242.VAV-1N24.ACTCLG-STPT,NAE-243/FC-1.AH1-1-VMA-007.ACTCLG-STPT,degreesFahrenheit
urn:uuid:0119fd19-5524-43b0-b1d7-863cf076da17,743,3000069,analogValue,Actual Heating Setpoint,EBU3B.1ST-FLR.RM-1242.VAV-1N24.ACTHTG-STPT,NAE-243/FC-1.AH1-1-VMA-007.ACTHTG-STPT,degreesFahrenheit
urn:uuid:81bdef90-eee6-4110-b17b-509ad7098219,743,3000071,analogValue,Warmer/Cooler Adjust,EBU3B.1ST-FLR.RM-1244.VAV-1N25.WC-ADJ,NAE-243/FC-1.AH1-1-VMA-008.WC-ADJ,degreesFahrenheit
urn:uuid:f42fc980-4ebd-4651-ae72-95c107e06afc,743,3000076,analogValue,Supply Air Flow,EBU3B.1ST-FLR.RM-1244.VAV-1N25.SA-FLOW,NAE-243/FC-1.AH1-1-VMA-008.SA-FLOW,cubicFeetPerMinute
urn:uuid:4f79f286-06ab-4743-b439-1bd7790516b5,743,3000077,analogValue,Supply Air Flow Setpoint,EBU3B.1ST-FLR.RM-1244.VAV-1N25.SAFLOW-STPT,NAE-243/FC-1.AH1-1-VMA-008.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:f668e4c3-5b9c-437d-8fbb-6fa0396efef6,743,3000078,analogValue,Cooling/Heating Command,EBU3B.1ST-FLR.RM-1244.VAV-1N25.CLG.HTG-CMD,NAE-243/FC-1.AH1-1-VMA-008.CLG-CMD,percent
urn:uuid:f253e009-5fa9-47f9-aa20-79bee91ddf9e,743,3000080,analogValue,Common Set Point,EBU3B.1ST-FLR.RM-1244.VAV-1N25.COM-STPT,NAE-243/FC-1.AH1-1-VMA-008.COM-STPT,degreesFahrenheit
urn:uuid:90b81e65-f430-47a7-8017-35a8384cb65e,743,3000081,analogValue,Actual Cooling Setpoint,EBU3B.1ST-FLR.RM-1244.VAV-1N25.ACTCLG-STPT,NAE-243/FC-1.AH1-1-VMA-008.ACTCLG-STPT,degreesFahrenheit
urn:uuid:b7d7a80f-c00c-4532-b7de-2223ff95dd3c,743,3000082,analogValue,Actual Heating Setpoint,EBU3B.1ST-FLR.RM-1244.VAV-1N25.ACTHTG-STPT,NAE-243/FC-1.AH1-1-VMA-008.ACTHTG-STPT,degreesFahrenheit
urn:uuid:d645439d-8e6e-4821-8f88-88fbb57cd734,743,3000084,analogValue,Warmer/Cooler Adjust,EBU3B.1ST-FLR.RM-1243.VAV-1N26.WC-ADJ,NAE-243/FC-1.AH1-1-VMA-009.WC-ADJ,degreesFahrenheit
urn:uuid:c2a84ab7-28c0-432b-a12e-6f0c2c956d2c,743,3000089,analogValue,Supply Air Flow,EBU3B.1ST-FLR.RM-1243.VAV-1N26.SA-FLOW,NAE-243/FC-1.AH1-1-VMA-009.SA-FLOW,cubicFeetPerMinute
urn:uuid:a90da97e-5dda-4b39-a624-706acbee070c,743,3000090,analogValue,Supply Air Flow Setpoint,EBU3B.1ST-FLR.RM-1243.VAV-1N26.SAFLOW-STPT,NAE-243/FC-1.AH1-1-VMA-009.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:5cb3ae11-9fa2-497a-9213-6a86128677f7,743,3000091,analogValue,Cooling/Heating Command,EBU3B.1ST-FLR.RM-1243.VAV-1N26.CLG.HTG-CMD,NAE-243/FC-1.AH1-1-VMA-009.CLG-CMD,percent
urn:uuid:cc99ac17-d1e9-4fd3-94e6-7340f5391985,743,3000093,analogValue,Common Set Point,EBU3B.1ST-FLR.RM-1243.VAV-1N26.COM-STPT,NAE-243/FC-1.AH1-1-VMA-009.COM-STPT,degreesFahrenheit
urn:uuid:4ea739c2-d6b2-4f0f-bef3-aafd072025bc,743,3000094,analogValue,Actual Cooling Setpoint,EBU3B.1ST-FLR.RM-1243.VAV-1N26.ACTCLG-STPT,NAE-243/FC-1.AH1-1-VMA-009.ACTCLG-STPT,degreesFahrenheit
urn:uuid:1ddabd66-735e-4174-b642-3bf212af2655,743,3000095,analogValue,Actual Heating Setpoint,EBU3B.1ST-FLR.RM-1243.VAV-1N26.ACTHTG-STPT,NAE-243/FC-1.AH1-1-VMA-009.ACTHTG-STPT,degreesFahrenheit
urn:uuid:fbbf04b6-6c02-4668-8a2b-cee3139ed81a,743,3000167,analogValue,Zone Temperature,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ZN-T,NAE-243/FC-1.AH1-1-VMA-006.ZN-T,degreesFahrenheit
urn:uuid:4f0cf923-ca17-4971-b007-d1be3145f4f0,743,3000168,analogValue,Warmer/Cooler Adjust,EBU3B.1ST-FLR.RM-1242.VAV-1N23.WC-ADJ,NAE-243/FC-1.AH1-1-VMA-006.WC-ADJ,degreesFahrenheit
urn:uuid:563ba34e-5064-41ac-9d97-020d936f76fe,743,3000239,analogValue,,1N22-CLGCMD,NAE-243/Programming.CLG-CMD.1N22-CLGCMD,percent
urn:uuid:9404ba4d-1a7c-4834-bdb7-4361ce38197d,743,3000240,analogValue,,1N23-CLGCMD,NAE-243/Programming.CLG-CMD.1N23-CLGCMD,percent
urn:uuid:cb9a392b-e88e-4969-8d3c-a64d77f5be93,743,3000241,analogValue,,1N24-CLGCMD,NAE-243/Programming.CLG-CMD.1N24-CLGCMD,percent
urn:uuid:3990d0c6-17e0-4569-aca6-02102b62305a,743,3000242,analogValue,,1N25-CLGCMD,NAE-243/Programming.CLG-CMD.1N25-CLGCMD,percent
urn:uuid:c1d790bc-d4a9-4fff-a32c-8f8bcb5e9672,743,3000243,analogValue,,1N26-CLGCMD,NAE-243/Programming.CLG-CMD.1N26-CLGCMD,percent
urn:uuid:4a234a49-cfb8-48f6-a954-71497612acaf,743,3000096,program,,Pressure Control,NAE-243/Programming.Corridor Pressurization.Pressure Control,
urn:uuid:d1148ee9-a4ab-4759-a4f3-1a6c4cbc9c1e,743,3000171,program,,Zone Temp,NAE-243/Programming.VAV-1N23-1N24 SHARE.Zone Temp,
urn:uuid:eb6f7e29-3e18-4787-80d3-b4205198087a,743,3000238,program,,CLG-CMD,NAE-243/Programming.CLG-CMD.CLG-CMD,
urn:uuid:43bb95a1-4d6f-4393-b561-5a0e29ed487a,743,3000331,schedule,,1ST FLR Zone Schedule,NAE-243/Schedule.1ST FLR Zone Schedule,
urn:uuid:0cc8b4e2-88d7-4d3e-a2c6-f07f7e5c94df,743,0,multiStateValue,Zone State,EBU3B.1ST-FLR.RM-1241.VAV-1N22.ZN-STATE,NAE-243/FC-1.AH1-1-VMA-005.ZN-STATE,
urn:uuid:48788260-a27a-47ef-b4fb-1dbfa1e4b704,743,3000026,multiStateValue,Occupancy Command,EBU3B.1ST-FLR.RM-1200B.FSD-3.OCC-CMD,NAE-243/FC-1.RA-FEC-004.OCC-CMD,
urn:uuid:120f7be8-3370-4458-9735-bb8b197f6b08,743,3000034,multiStateValue,Occupancy Command,EBU3B.1ST-FLR.RM-1241.VAV-1N22.OCC-CMD,NAE-243/FC-1.AH1-1-VMA-005.OCC-CMD,
urn:uuid:fe53446f-6a82-4bb9-ac39-227ecc82410e,743,3000035,multiStateValue,Occupied Status,EBU3B.1ST-FLR.RM-1241.VAV-1N22.OCC-STS,NAE-243/FC-1.AH1-1-VMA-005.OCC-STS,
urn:uuid:d0f87d7c-a92e-41c6-82e0-bdd8727965ae,743,3000047,multiStateValue,Occupancy Command,EBU3B.1ST-FLR.RM-1242.VAV-1N23.OCC-CMD,NAE-243/FC-1.AH1-1-VMA-006.OCC-CMD,
urn:uuid:50306acc-ab00-455f-b513-5fd44941e7a0,743,3000048,multiStateValue,Occupied Status,EBU3B.1ST-FLR.RM-1242.VAV-1N23.OCC-STS,NAE-243/FC-1.AH1-1-VMA-006.OCC-STS,
urn:uuid:e282c8f6-c05e-413f-9ffa-3b7e8a4a1c67,743,3000060,multiStateValue,Occupancy Command,EBU3B.1ST-FLR.RM-1242.VAV-1N24.OCC-CMD,NAE-243/FC-1.AH1-1-VMA-007.OCC-CMD,
urn:uuid:1b4ebe26-8624-4873-883e-8d9c67b7f646,743,3000061,multiStateValue,Occupied Status,EBU3B.1ST-FLR.RM-1242.VAV-1N24.OCC-STS,NAE-243/FC-1.AH1-1-VMA-007.OCC-STS,
urn:uuid:2bfe7a4e-d4f3-46be-8188-237414eed48d,743,3000073,multiStateValue,Occupancy Command,EBU3B.1ST-FLR.RM-1244.VAV-1N25.OCC-CMD,NAE-243/FC-1.AH1-1-VMA-008.OCC-CMD,
urn:uuid:9bbf926b-1501-4e4a-9f29-337ac981bdf5,743,3000074,multiStateValue,Occupied Status,EBU3B.1ST-FLR.RM-1244.VAV-1N25.OCC-STS,NAE-243/FC-1.AH1-1-VMA-008.OCC-STS,
urn:uuid:ff404d09-e2f1-400c-914a-66b7510ce458,743,3000086,multiStateValue,Occupancy Command,EBU3B.1ST-FLR.RM-1243.VAV-1N26.OCC-CMD,NAE-243/FC-1.AH1-1-VMA-009.OCC-CMD,
urn:uuid:d93931b2-cae4-40a0-8527-28c9f5590cd7,743,3000087,multiStateValue,Occupied Status,EBU3B.1ST-FLR.RM-1243.VAV-1N26.OCC-STS,NAE-243/FC-1.AH1-1-VMA-009.OCC-STS,
urn:uuid:9342adba-f293-450f-a77e-3a3a2f665a37,743,3000169,multiStateValue,Zone Temporary Occupancy,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ZN-TOCC,NAE-243/FC-1.AH1-1-VMA-006.ZN-TOCC,
urn:uuid:5b775159-c4aa-411f-a864-8f9de1fd21db,743,3000176,multiStateValue,Zone Temporary Occupancy,EBU3B.1ST-FLR.RM-1242.VAV-1N24.ZN-TOCC,NAE-243/FC-1.AH1-1-VMA-007.ZN-TOCC,
urn:uuid:db060fc9-900b-4a18-b2b9-ddf8732a000f,743,3000226,multiStateValue,Zone State,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ZN-STATE,NAE-243/FC-1.AH1-1-VMA-006.ZN-STATE,
urn:uuid:744cfaa4-45ea-4a35-8dae-2c7f242b5a37,743,3000227,multiStateValue,Zone State,EBU3B.1ST-FLR.RM-1242.VAV-1N24.ZN-STATE,NAE-243/FC-1.AH1-1-VMA-007.ZN-STATE,
urn:uuid:502557b1-b353-448c-98f5-bff548ef7e77,743,3000228,multiStateValue,Zone State,EBU3B.1ST-FLR.RM-1244.VAV-1N25.ZN-STATE,NAE-243/FC-1.AH1-1-VMA-008.ZN-STATE,
urn:uuid:98f91fa9-5c6c-42cd-8fd7-a9f82e02ccaa,743,3000229,multiStateValue,Zone State,EBU3B.1ST-FLR.RM-1243.VAV-1N26.ZN-STATE,NAE-243/FC-1.AH1-1-VMA-009.ZN-STATE,
urn:uuid:4ae43ec1-6768-4fe0-9024-64cc2a917c01,743,3000008,trendLog,,Memory Usage Trend Log,NAE-243/Memory Usage Trend Log,
urn:uuid:2e815085-281b-458f-9db5-eb4cec606827,743,3000009,trendLog,,Event Rate Trend Log,NAE-243/Event Rate Trend Log,
urn:uuid:d1b41060-e388-45c6-8a8f-ca7ca70965a8,743,3000097,trendLog,,EBU3B.1ST-FLR.RM-1200B.FSD-3.SA-FLOW.Trend - Present Value,NAE-243/FC-1.RA-FEC-004.SA-FLOW.Trend1,
urn:uuid:29419979-eb14-4f89-bc40-9062655012cc,743,3000098,trendLog,,EBU3B.1ST-FLR.RM-1200B.FSD-3.RA-F.Trend - Present Value,NAE-243/FC-1.RA-FEC-004.RA-F.Trend1,
urn:uuid:010e6da9-c851-4f43-b19c-f17bb1e1a422,743,3000099,trendLog,,EBU3B.1ST-FLR.RM-1200B.FSD-3.FLOW-DIFF.Trend - Present Value,NAE-243/FC-1.RA-FEC-004.FLOW-DIFF.Trend1,
urn:uuid:88311def-c9cb-4e5f-a5a3-668750244ed8,743,3000100,trendLog,,EBU3B.1ST-FLR.RM-1200B.FSD-3.RADMP-CMD.Trend - Present Value,NAE-243/FC-1.RA-FEC-004.RADMP-CMD.Trend1,
urn:uuid:efe17b40-6c10-41ac-825d-d6441a92d381,743,3000101,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.ZN-T.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.ZN-T.Trend1,
urn:uuid:66fa6ca3-fb46-4ebe-8329-676de872fb1b,743,3000102,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.SA-T.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.SA-T.Trend1,
urn:uuid:d79f2614-5715-4d56-ba87-c33174fb0853,743,3000103,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.OCC-CMD.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.OCC-CMD.Trend1,
urn:uuid:8a785eaf-fb5f-4e37-bede-a46eb9414611,743,3000104,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.OCC-STS.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.OCC-STS.Trend1,
urn:uuid:d3ea96f5-88ba-4570-8030-a6db2fa92e70,743,3000105,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.SA-FLOW.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.SA-FLOW.Trend1,
urn:uuid:6cc2721c-6088-4b0c-a85c-df061e4b96aa,743,3000106,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.SAFLOW-STPT.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.SAFLOW-STPT.Trend1,
urn:uuid:3a912fc7-2cab-497b-adba-af762393e978,743,3000107,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.CLG-CMD.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.CLG-CMD.Trend1,
urn:uuid:6202780b-7114-480b-b7ab-0482445c94e5,743,3000108,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.HTGVLV-CMD.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.HTGVLV-CMD.Trend1,
urn:uuid:7b924bc7-1f6e-4fb8-965b-289f3460bc9f,743,3000109,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.ACTCLG-STPT.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.ACTCLG-STPT.Trend1,
urn:uuid:ba7122c0-ba2d-452c-9d4e-88eb4893ebc9,743,3000110,trendLog,,EBU3B.1ST-FLR.RM-1241.VAV-1N22.ACTHTG-STPT.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-005.ACTHTG-STPT.Trend1,
urn:uuid:6d8fb3ae-7038-460e-8d84-aadc03b4d1e5,743,3000112,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.SA-T.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.SA-T.Trend1,
urn:uuid:0f61579b-c246-4082-b0fb-207da4cb2357,743,3000113,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.OCC-CMD.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.OCC-CMD.Trend1,
urn:uuid:a52ed4f1-6499-454f-ad12-c81f7bdeca60,743,3000114,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.OCC-STS.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.OCC-STS.Trend1,
urn:uuid:206e9efb-11c1-443a-89c9-14fddd6ef8b1,743,3000115,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.SA-FLOW.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.SA-FLOW.Trend1,
urn:uuid:dc4aa95f-442e-45d3-bbb3-4261f0fc6ffd,743,3000116,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.SAFLOW-STPT.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.SAFLOW-STPT.Trend1,
urn:uuid:9f07b952-5516-4307-a997-86baf4ec7073,743,3000117,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.CLG-CMD.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.CLG-CMD.Trend1,
urn:uuid:241a7acc-b9a1-4954-8309-c2a349f3f315,743,3000118,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.HTGVLV-CMD.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.HTGVLV-CMD.Trend1,
urn:uuid:c094d31a-e433-4b35-8e7c-0979e113347e,743,3000119,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ACTCLG-STPT.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.ACTCLG-STPT.Trend1,
urn:uuid:9992f92f-42e1-44a7-b225-a84a83484575,743,3000120,trendLog,,EBU3B.1ST-FLR.RM-1242.VAV-1N23.ACTHTG-STPT.Trend - Present Value,NAE-243/FC-1.AH1-1-VMA-006.ACTHTG-STPT.Trend1,
