uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:266248b8-c748-4888-9085-2837eaea6e3a,642,3000231,analogInput,Supply Air Flow,EBU1.3RD-FLR.RM-3703.VAV-3703-1.SA-FLOW,NAE-142/FC-2.AH15-FEC-007.SA-FLOW,cubicFeetPerMinute
urn:uuid:4c9e8bf8-2bf1-4a62-a59a-5cff52bea02c,642,3000232,analogInput,Exhaust Air Flow,EBU1.3RD-FLR.RM-3703.VAV-3703-1.EA-FLOW,NAE-142/FC-2.AH15-FEC-007.EA-FLOW,cubicFeetPerMinute
urn:uuid:543f0e1f-eca0-4809-90d3-41c9a53bee62,642,3000243,analogInput,Zone Temperature,EBU1.3RD-FLR.RM-3902.VAV-3902-1.1.ZN-T,NAE-142/FC-2.AH15-SAV-009.ZN-T,degreesFahrenheit
urn:uuid:19cac32e-0528-4509-8b19-45c15912e4ce,642,3000469,analogInput,Supply Air Temperature,EBU1.3RD-FLR.RM-3810.VAV-HV15.SA-T,NAE-142/FC-2.HV15-TEC-004.SA-T,degreesFahrenheit
urn:uuid:82bcd7e7-e157-4fe2-89bb-7e87373868dc,642,3000487,analogInput,Supply Air Temperature,EBU1.3RD-FLR.RM-3603.VAV-HV14.SA-T,NAE-142/FC-2.HV14-TEC-005.SA-T,degreesFahrenheit
urn:uuid:de96f205-0d41-49e0-943a-466f92e7b3ad,642,3000042,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3702.VAV-3702-1.HTGVLV-CMD,NAE-142/FC-1.AH15-SAV-004.HTGVLV-CMD,noUnits
urn:uuid:82829611-a973-4503-8ddc-abe28b9e6e34,642,3000060,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3704.VAV-3704-1.HTGVLV-CMD,NAE-142/FC-1.AH15-FEC-005.HTGVLV-CMD,percent
urn:uuid:d722847a-f012-447d-9347-6d1689437127,642,3000076,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3507.VAV-3507-1.HTGVLV-CMD,NAE-142/FC-1.AH15-SAV-006.HTGVLV-CMD,noUnits
urn:uuid:80818387-e02f-46fa-88f1-1afbcd8daeb1,642,3000094,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3706.VAV-3706-1.HTGVLV-CMD,NAE-142/FC-1.AH15-SAV-007.HTGVLV-CMD,noUnits
urn:uuid:cdcf87c2-5ea8-45cd-a80d-18cfa80a76bc,642,3000115,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3509.VAV-3509-1.HTGVLV-CMD,NAE-142/FC-1.AH15-SAV-009.HTGVLV-CMD,noUnits
urn:uuid:20fd5fb2-4b3a-4c08-aa57-c7d4071feacf,642,3000154,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3710.VAV-3710-1.HTGVLV-CMD,NAE-142/FC-1.AH15-FEC-012.HTGVLV-CMD,percent
urn:uuid:c90cf2cf-2efc-49a7-ad30-0160b4a8b534,642,3000188,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3513.VAV-3513-1.HTGVLV-CMD,NAE-142/FC-1.AH15-SAV-014.HTGVLV-CMD,noUnits
urn:uuid:992402ae-31ba-428b-bb79-903db5c37e7f,642,3000212,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3705.VAV-3705-1.HTGVLV-CMD,NAE-142/FC-2.AH15-SAV-006.HTGVLV-CMD,noUnits
urn:uuid:26b139a8-785c-47f0-8949-e4bb3211225f,642,3000230,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3703.VAV-3703-1.HTGVLV-CMD,NAE-142/FC-2.AH15-FEC-007.HTGVLV-CMD,percent
urn:uuid:d4239ff8-e16a-46e6-8d4e-b129f14aebdc,642,3000249,analogOutput,Heating Valve Command,EBU1.3RD-FLR.RM-3902.VAV-3902-1.1.HTGVLV-CMD,NAE-142/FC-2.AH15-SAV-009.HTGVLV-CMD,noUnits
urn:uuid:e21753e2-b97c-4487-bce9-366b36150ec2,642,3000037,analogValue,Warmer/Cooler Adjust,EBU1.3RD-FLR.RM-3702.VAV-3702-1.WC-ADJ,NAE-142/FC-1.AH15-SAV-004.WC-ADJ,degreesFahrenheit
urn:uuid:b284d87d-6ea6-4678-9825-c29f468f06e2,642,3000038,analogValue,Actual Cooling Setpoint,EBU1.3RD-FLR.RM-3702.VAV-3702-1.ACTCLG-STPT,NAE-142/FC-1.AH15-SAV-004.ACTCLG-STPT,degreesFahrenheit
urn:uuid:56d62699-79b8-4395-aded-a6a34df7e03f,642,3000039,analogValue,Actual Heating Setpoint,EBU1.3RD-FLR.RM-3702.VAV-3702-1.ACTHTG-STPT,NAE-142/FC-1.AH15-SAV-004.ACTHTG-STPT,degreesFahrenheit
urn:uuid:20959b02-c843-4541-ae2c-c68ec3718dbe,642,3000040,analogValue,Occupied Temperature Setpoint,EBU1.3RD-FLR.RM-3702.VAV-3702-1.OCCTEMP-STPT,NAE-142/FC-1.AH15-SAV-004.OCCTEMP-STPT,noUnits
urn:uuid:cd2e2744-d4cd-4b42-9116-7c79dd901b53,642,3000041,analogValue,Occupied Temperature Deadband,EBU1.3RD-FLR.RM-3702.VAV-3702-1.OCCTEMP-DB,NAE-142/FC-1.AH15-SAV-004.OCCTEMP-DB,degreesFahrenheit
urn:uuid:cf5cfe63-e5f4-40ad-be02-8590c5353f01,642,3000043,analogValue,Cooling Demand,EBU1.3RD-FLR.RM-3702.VAV-3702-1.CLG-DMD,NAE-142/FC-1.AH15-SAV-004.CLG-DMD,noUnits
urn:uuid:8b4a5e9f-262d-4535-90e5-eef25b56916f,642,3000046,analogValue,Supply Flow Command,EBU1.3RD-FLR.RM-3702.VAV-3702-1.SUPFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-004.SUPFLOW-COMMAND,noUnits
urn:uuid:5ae048f6-864f-43d8-9b11-77c633da3424,642,3000047,analogValue,Supply Flow Feedback,EBU1.3RD-FLR.RM-3702.VAV-3702-1.SUPFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-004.SUPFLOW-FEEDBACK,noUnits
urn:uuid:465fdea2-6781-4ee6-bc1f-d108c1c0e9ee,642,3000048,analogValue,Exhaust Flow Command,EBU1.3RD-FLR.RM-3702.VAV-3702-1.EXHFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-004.EXHFLOW-COMMAND,noUnits
urn:uuid:edeb0eb5-04bd-479d-8e82-f5c011133577,642,3000049,analogValue,Exhaust Flow Feedback,EBU1.3RD-FLR.RM-3702.VAV-3702-1.EXHFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-004.EXHFLOW-FEEDBACK,noUnits
urn:uuid:0e09209e-9069-4d7c-8797-dd9eb177d540,642,3000050,analogValue,Unoccupied Cooling Setpoint,EBU1.3RD-FLR.RM-3702.VAV-3702-1.UNOCCCLG-STPT,NAE-142/FC-1.AH15-SAV-004.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:09528fa3-0194-4470-bf8b-aefd221d81f4,642,3000051,analogValue,Unoccupied Heating Setpoint,EBU1.3RD-FLR.RM-3702.VAV-3702-1.UNOCCHTG-STPT,NAE-142/FC-1.AH15-SAV-004.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:087a1947-4363-4cb4-9b10-7be74bbb25f1,642,3000052,analogValue,Constant Air Volume Supply Flow,EBU1.3RD-FLR.RM-3702.VAV-3702-1.CAVS-FLOW,NAE-142/FC-1.AH15-SAV-004.CAVS-FLOW,noUnits
urn:uuid:f7e70c0c-8fba-4976-a0a0-5ce1ea1d8cad,642,3000053,analogValue,Constant Air Volume Exhaust Flow,EBU1.3RD-FLR.RM-3702.VAV-3702-1.CAVEX-FLOW,NAE-142/FC-1.AH15-SAV-004.CAVEX-FLOW,noUnits
urn:uuid:6f4194ac-3133-4bc1-93e1-ed596120c001,642,3000055,analogValue,Warmer/Cooler Adjust,EBU1.3RD-FLR.RM-3704.VAV-3704-1.WC-ADJ,NAE-142/FC-1.AH15-FEC-005.WC-ADJ,degreesFahrenheit
urn:uuid:316078f3-ca35-48fa-806f-ce80c9b49699,642,3000056,analogValue,Common Setpoint,EBU1.3RD-FLR.RM-3704.VAV-3704-1.COM-STPT,NAE-142/FC-1.AH15-FEC-005.COM-STPT,degreesFahrenheit
urn:uuid:0949c7f9-c825-4eaf-976e-b46199219204,642,3000057,analogValue,Actual Cooling Setpoint,EBU1.3RD-FLR.RM-3704.VAV-3704-1.ACTCLG-STPT,NAE-142/FC-1.AH15-FEC-005.ACTCLG-STPT,degreesFahrenheit
urn:uuid:c89fb9c3-5cfd-4cb4-a166-a4ce907a8d6f,642,3000058,analogValue,Actual Heating Setpoint,EBU1.3RD-FLR.RM-3704.VAV-3704-1.ACTHTG-STPT,NAE-142/FC-1.AH15-FEC-005.ACTHTG-STPT,degreesFahrenheit
urn:uuid:0a0303dd-0d46-481a-8d7a-c4fa4422f20e,642,3000059,analogValue,Cooling Command,EBU1.3RD-FLR.RM-3704.VAV-3704-1.CLG-CMD,NAE-142/FC-1.AH15-FEC-005.CLG-CMD,percent
urn:uuid:ff8f22f7-caa9-4fd5-9e64-583365ac5144,642,3000063,analogValue,Supply Air Flow Setpoint,EBU1.3RD-FLR.RM-3704.VAV-3704-1.SAFLOW-STPT,NAE-142/FC-1.AH15-FEC-005.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:1a6c7b61-b719-43f3-b15d-2e0d28f13a0d,642,3000071,analogValue,Warmer/Cooler Adjust,EBU1.3RD-FLR.RM-3507.VAV-3507-1.WC-ADJ,NAE-142/FC-1.AH15-SAV-006.WC-ADJ,degreesFahrenheit
urn:uuid:a825878a-f9ed-463a-88d6-44d57d01d65e,642,3000072,analogValue,Actual Cooling Setpoint,EBU1.3RD-FLR.RM-3507.VAV-3507-1.ACTCLG-STPT,NAE-142/FC-1.AH15-SAV-006.ACTCLG-STPT,degreesFahrenheit
urn:uuid:b8a017a7-d191-48f4-abcf-287be28f9127,642,3000073,analogValue,Actual Heating Setpoint,EBU1.3RD-FLR.RM-3507.VAV-3507-1.ACTHTG-STPT,NAE-142/FC-1.AH15-SAV-006.ACTHTG-STPT,degreesFahrenheit
urn:uuid:16571cc0-f7d8-46a8-b9b2-9cc5c19be5ba,642,3000074,analogValue,Occupied Temperature Setpoint,EBU1.3RD-FLR.RM-3507.VAV-3507-1.OCCTEMP-STPT,NAE-142/FC-1.AH15-SAV-006.OCCTEMP-STPT,noUnits
urn:uuid:e36e065e-4dac-4e6b-8f34-1eea0d04f306,642,3000075,analogValue,Occupied Temperature Deadband,EBU1.3RD-FLR.RM-3507.VAV-3507-1.OCCTEMP-DB,NAE-142/FC-1.AH15-SAV-006.OCCTEMP-DB,degreesFahrenheit
urn:uuid:219404b3-c59a-455b-b47a-41d41cfaca76,642,3000077,analogValue,Cooling Demand,EBU1.3RD-FLR.RM-3507.VAV-3507-1.CLG-DMD,NAE-142/FC-1.AH15-SAV-006.CLG-DMD,noUnits
urn:uuid:15f8fb7c-34de-496b-aa2f-75e8a1364cbd,642,3000080,analogValue,Supply Flow Command,EBU1.3RD-FLR.RM-3507.VAV-3507-1.SUPFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-006.SUPFLOW-COMMAND,noUnits
urn:uuid:48c1903c-c0e9-4958-b20e-89c376753dbc,642,3000081,analogValue,Supply Flow Feedback,EBU1.3RD-FLR.RM-3507.VAV-3507-1.SUPFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-006.SUPFLOW-FEEDBACK,noUnits
urn:uuid:47801118-f6c1-443e-bf18-4594fa74a5d9,642,3000082,analogValue,Exhaust Flow Command,EBU1.3RD-FLR.RM-3507.VAV-3507-1.EXHFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-006.EXHFLOW-COMMAND,noUnits
urn:uuid:9d7e0b57-9418-41e8-81e1-09cee19a7018,642,3000083,analogValue,Exhaust Flow Feedback,EBU1.3RD-FLR.RM-3507.VAV-3507-1.EXHFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-006.EXHFLOW-FEEDBACK,noUnits
urn:uuid:f7ea6e11-0c02-446d-b50b-58348c05e603,642,3000084,analogValue,Unoccupied Cooling Setpoint,EBU1.3RD-FLR.RM-3507.VAV-3507-1.UNOCCCLG-STPT,NAE-142/FC-1.AH15-SAV-006.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:d920fd20-cc59-4a04-8f9a-899408a5909f,642,3000085,analogValue,Unoccupied Heating Setpoint,EBU1.3RD-FLR.RM-3507.VAV-3507-1.UNOCCHTG-STPT,NAE-142/FC-1.AH15-SAV-006.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:3b0d5f66-cc45-4eb8-be34-530fa621394b,642,3000086,analogValue,Constant Air Volume Supply Flow,EBU1.3RD-FLR.RM-3507.VAV-3507-1.CAVS-FLOW,NAE-142/FC-1.AH15-SAV-006.CAVS-FLOW,noUnits
urn:uuid:b3242ab6-65d3-4a6a-a9aa-90611667e4f5,642,3000087,analogValue,Constant Air Volume Exhaust Flow,EBU1.3RD-FLR.RM-3507.VAV-3507-1.CAVEX-FLOW,NAE-142/FC-1.AH15-SAV-006.CAVEX-FLOW,noUnits
urn:uuid:57998a4f-13ea-4680-9132-65cac6c12823,642,3000089,analogValue,Warmer/Cooler Adjust,EBU1.3RD-FLR.RM-3706.VAV-3706-1.WC-ADJ,NAE-142/FC-1.AH15-SAV-007.WC-ADJ,degreesFahrenheit
urn:uuid:115add42-3c50-4c61-8e2e-29f46346c303,642,3000090,analogValue,Actual Cooling Setpoint,EBU1.3RD-FLR.RM-3706.VAV-3706-1.ACTCLG-STPT,NAE-142/FC-1.AH15-SAV-007.ACTCLG-STPT,degreesFahrenheit
urn:uuid:6e3d6902-882e-41cf-87a7-b0ff32317c8f,642,3000091,analogValue,Actual Heating Setpoint,EBU1.3RD-FLR.RM-3706.VAV-3706-1.ACTHTG-STPT,NAE-142/FC-1.AH15-SAV-007.ACTHTG-STPT,degreesFahrenheit
urn:uuid:c4dce8e3-d3cb-4edf-ab65-1c06ed91c13b,642,3000092,analogValue,Occupied Temperature Setpoint,EBU1.3RD-FLR.RM-3706.VAV-3706-1.OCCTEMP-STPT,NAE-142/FC-1.AH15-SAV-007.OCCTEMP-STPT,noUnits
urn:uuid:2574c102-0430-4002-aae2-0e62f765443b,642,3000093,analogValue,Occupied Temperature Deadband,EBU1.3RD-FLR.RM-3706.VAV-3706-1.OCCTEMP-DB,NAE-142/FC-1.AH15-SAV-007.OCCTEMP-DB,degreesFahrenheit
urn:uuid:9ea01ee7-34e7-4582-9daf-cb00055adb20,642,3000095,analogValue,Cooling Demand,EBU1.3RD-FLR.RM-3706.VAV-3706-1.CLG-DMD,NAE-142/FC-1.AH15-SAV-007.CLG-DMD,noUnits
urn:uuid:c723ba94-2f7d-4a69-a7af-ecc64dd3321c,642,3000098,analogValue,Supply Flow Command,EBU1.3RD-FLR.RM-3706.VAV-3706-1.SUPFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-007.SUPFLOW-COMMAND,noUnits
urn:uuid:1a0374dc-6072-4051-a2db-dc76812bba26,642,3000099,analogValue,Supply Flow Feedback,EBU1.3RD-FLR.RM-3706.VAV-3706-1.SUPFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-007.SUPFLOW-FEEDBACK,noUnits
urn:uuid:c0b3741d-2a89-4b27-8c41-1d9bd913f0ca,642,3000100,analogValue,Exhaust Flow Command,EBU1.3RD-FLR.RM-3706.VAV-3706-1.EXHFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-007.EXHFLOW-COMMAND,noUnits
urn:uuid:305bce81-f33f-4392-b0ae-67baa6417f36,642,3000101,analogValue,Exhaust Flow Feedback,EBU1.3RD-FLR.RM-3706.VAV-3706-1.EXHFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-007.EXHFLOW-FEEDBACK,noUnits
urn:uuid:b87c27c6-8a40-42e5-8f91-a4dfdaff1cb6,642,3000102,analogValue,Unoccupied Cooling Setpoint,EBU1.3RD-FLR.RM-3706.VAV-3706-1.UNOCCCLG-STPT,NAE-142/FC-1.AH15-SAV-007.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:af455ada-14e8-4e99-89c3-3557f3aac696,642,3000103,analogValue,Unoccupied Heating Setpoint,EBU1.3RD-FLR.RM-3706.VAV-3706-1.UNOCCHTG-STPT,NAE-142/FC-1.AH15-SAV-007.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:33caea45-ad36-4cbe-b11d-3ca9851b29de,642,3000104,analogValue,Constant Air Volume Supply Flow,EBU1.3RD-FLR.RM-3706.VAV-3706-1.CAVS-FLOW,NAE-142/FC-1.AH15-SAV-007.CAVS-FLOW,noUnits
urn:uuid:a3348d60-fee8-41b8-856d-b1032a033013,642,3000105,analogValue,Constant Air Volume Exhaust Flow,EBU1.3RD-FLR.RM-3706.VAV-3706-1.CAVEX-FLOW,NAE-142/FC-1.AH15-SAV-007.CAVEX-FLOW,noUnits
urn:uuid:a2cb30de-98b0-476a-b428-cba3eb3cd446,642,3000106,analogValue,Exhaust Flow Command,EBU1.3RD-FLR.RM-3706.VAV-3706-1EX.EXHFLOW-COMMAND,NAE-142/FC-1.EF5-EAV-008.EXHFLOW-COMMAND,noUnits
urn:uuid:32a33c4b-c24d-4065-aa62-4aafcbb05a80,642,3000107,analogValue,Exhaust Flow Feedback,EBU1.3RD-FLR.RM-3706.VAV-3706-1EX.EXHFLOW-FEEDBACK,NAE-142/FC-1.EF5-EAV-008.EXHFLOW-FEEDBACK,noUnits
urn:uuid:d8e8e078-68f2-44ca-a0b5-31fe9ec9e834,642,3000108,analogValue,Constant Air Volume Exhaust Flow,EBU1.3RD-FLR.RM-3706.VAV-3706-1EX.CAVEX-FLOW,NAE-142/FC-1.EF5-EAV-008.CAVEX-FLOW,noUnits
urn:uuid:c1513762-bd67-4396-81e0-dd9c017c3476,642,3000110,analogValue,Warmer/Cooler Adjust,EBU1.3RD-FLR.RM-3509.VAV-3509-1.WC-ADJ,NAE-142/FC-1.AH15-SAV-009.WC-ADJ,degreesFahrenheit
urn:uuid:465b0e7c-8fb2-4826-a60e-54702b1e03b6,642,3000111,analogValue,Actual Cooling Setpoint,EBU1.3RD-FLR.RM-3509.VAV-3509-1.ACTCLG-STPT,NAE-142/FC-1.AH15-SAV-009.ACTCLG-STPT,degreesFahrenheit
urn:uuid:39c1a5ed-b981-45fe-b15b-44cabded9203,642,3000112,analogValue,Actual Heating Setpoint,EBU1.3RD-FLR.RM-3509.VAV-3509-1.ACTHTG-STPT,NAE-142/FC-1.AH15-SAV-009.ACTHTG-STPT,degreesFahrenheit
urn:uuid:18057520-d560-4049-836d-f7168c84be1f,642,3000113,analogValue,Occupied Temperature Setpoint,EBU1.3RD-FLR.RM-3509.VAV-3509-1.OCCTEMP-STPT,NAE-142/FC-1.AH15-SAV-009.OCCTEMP-STPT,noUnits
urn:uuid:24eb6ee8-8cc8-4ecc-835b-8f652ac27269,642,3000114,analogValue,Occupied Temperature Deadband,EBU1.3RD-FLR.RM-3509.VAV-3509-1.OCCTEMP-DB,NAE-142/FC-1.AH15-SAV-009.OCCTEMP-DB,degreesFahrenheit
urn:uuid:1b2dfdc5-18e5-48f4-859b-30514f23dced,642,3000116,analogValue,Cooling Demand,EBU1.3RD-FLR.RM-3509.VAV-3509-1.CLG-DMD,NAE-142/FC-1.AH15-SAV-009.CLG-DMD,noUnits
urn:uuid:ff978d9e-a970-4a92-971b-80a5b670d5bd,642,3000119,analogValue,Supply Flow Command,EBU1.3RD-FLR.RM-3509.VAV-3509-1.SUPFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-009.SUPFLOW-COMMAND,noUnits
urn:uuid:f77025ef-62b6-449f-817a-dde6c430e4de,642,3000120,analogValue,Supply Flow Feedback,EBU1.3RD-FLR.RM-3509.VAV-3509-1.SUPFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-009.SUPFLOW-FEEDBACK,noUnits
urn:uuid:a0991644-0d27-4db1-83b5-753f702fa93b,642,3000121,analogValue,Exhaust Flow Command,EBU1.3RD-FLR.RM-3509.VAV-3509-1.EXHFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-009.EXHFLOW-COMMAND,noUnits
urn:uuid:edc3d3fe-a238-47a1-bce3-6d3703e6b702,642,3000122,analogValue,Exhaust Flow Feedback,EBU1.3RD-FLR.RM-3509.VAV-3509-1.EXHFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-009.EXHFLOW-FEEDBACK,noUnits
urn:uuid:e099ecba-a61b-4b21-827c-4eb14c0c9647,642,3000123,analogValue,Unoccupied Cooling Setpoint,EBU1.3RD-FLR.RM-3509.VAV-3509-1.UNOCCCLG-STPT,NAE-142/FC-1.AH15-SAV-009.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:077c1150-6f2c-4d6f-95d7-fa2b938c778c,642,3000124,analogValue,Unoccupied Heating Setpoint,EBU1.3RD-FLR.RM-3509.VAV-3509-1.UNOCCHTG-STPT,NAE-142/FC-1.AH15-SAV-009.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:8eae2bdb-e598-4580-aea9-0c215a07642d,642,3000125,analogValue,Constant Air Volume Supply Flow,EBU1.3RD-FLR.RM-3509.VAV-3509-1.CAVS-FLOW,NAE-142/FC-1.AH15-SAV-009.CAVS-FLOW,noUnits
urn:uuid:ee339e74-d4d1-46d1-93a2-c0e19b2cc512,642,3000126,analogValue,Constant Air Volume Exhaust Flow,EBU1.3RD-FLR.RM-3509.VAV-3509-1.CAVEX-FLOW,NAE-142/FC-1.AH15-SAV-009.CAVEX-FLOW,noUnits
urn:uuid:73b47d7a-1116-4232-867f-9d826feac499,642,3000127,analogValue,Exhaust Flow Command,EBU1.3RD-FLR.RM-3509.VAV-3509-1EX.EXHFLOW-COMMAND,NAE-142/FC-1.EF5-EAV-010.EXHFLOW-COMMAND,noUnits
urn:uuid:1789987b-b3aa-4880-9dc3-4aedd316b4a1,642,3000128,analogValue,Exhaust Flow Feedback,EBU1.3RD-FLR.RM-3509.VAV-3509-1EX.EXHFLOW-FEEDBACK,NAE-142/FC-1.EF5-EAV-010.EXHFLOW-FEEDBACK,noUnits
urn:uuid:91077498-e65c-4288-8bdc-a3b01dd29c15,642,3000129,analogValue,Constant Air Volume Exhaust Flow,EBU1.3RD-FLR.RM-3509.VAV-3509-1EX.CAVEX-FLOW,NAE-142/FC-1.EF5-EAV-010.CAVEX-FLOW,noUnits
urn:uuid:a1afb333-c5bd-492d-8a24-8ad252475e8f,642,3000140,analogValue,Supply Flow Command,EBU1.3RD-FLR.RM-3990.VAV-3990-1.SUPFLOW-COMMAND,NAE-142/FC-1.AH15-SAV-011.SUPFLOW-COMMAND,noUnits
urn:uuid:e7cbb0c7-792a-4964-9f8c-1adf8e8e414e,642,3000141,analogValue,Supply Flow Feedback,EBU1.3RD-FLR.RM-3990.VAV-3990-1.SUPFLOW-FEEDBACK,NAE-142/FC-1.AH15-SAV-011.SUPFLOW-FEEDBACK,noUnits
urn:uuid:c60a00e9-256f-40bf-b7a6-e157fb25229b,642,3000149,analogValue,Warmer/Cooler Adjust,EBU1.3RD-FLR.RM-3710.VAV-3710-1.WC-ADJ,NAE-142/FC-1.AH15-FEC-012.WC-ADJ,degreesFahrenheit
urn:uuid:2f5def5a-25a7-4d39-a3e0-bc4cb32d15e8,642,3000150,analogValue,Common Setpoint,EBU1.3RD-FLR.RM-3710.VAV-3710-1.COM-STPT,NAE-142/FC-1.AH15-FEC-012.COM-STPT,degreesFahrenheit
urn:uuid:f6ae02c5-e00b-4bd4-858e-220a97e6aac0,642,3000151,analogValue,Actual Cooling Setpoint,EBU1.3RD-FLR.RM-3710.VAV-3710-1.ACTCLG-STPT,NAE-142/FC-1.AH15-FEC-012.ACTCLG-STPT,degreesFahrenheit
urn:uuid:e1ca43f2-68e1-4a32-9456-8783436a6177,642,3000152,analogValue,Actual Heating Setpoint,EBU1.3RD-FLR.RM-3710.VAV-3710-1.ACTHTG-STPT,NAE-142/FC-1.AH15-FEC-012.ACTHTG-STPT,degreesFahrenheit
urn:uuid:009f0a71-7377-406a-91f2-6914e6d20ec1,642,3000153,analogValue,Cooling Command,EBU1.3RD-FLR.RM-3710.VAV-3710-1.CLG-CMD,NAE-142/FC-1.AH15-FEC-012.CLG-CMD,percent
