uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:510e8946-e25d-404a-b359-012655df248f,563,3000497,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.CORR-CTRW.VMA3-34.ACTHTG-SP,NAE-63/N2-1.VMA3-34.ACTHTG-SP,degreesFahrenheit
urn:uuid:45d24f9a-d9ad-4f72-821f-30eaddbf5b5a,563,3000506,analogInput,Supply Flow,EBU3A.3RDFLR.CORR-CTRW.VMA3-34.SA-FLOW,NAE-63/N2-1.VMA3-34.SA-FLOW,cubicFeetPerMinute
urn:uuid:ef97875d-5235-4fa3-9c93-7b337aa9e50e,563,3000511,analogInput,Zone Temperature,EBU3A.3RDFLR.MRR.VMA3-26.ZN-T,NAE-63/N2-1.VMA3-26.ZN-T,degreesFahrenheit
urn:uuid:7b8a7d19-f2d2-4ad6-9e9f-ca7c5b0932e3,563,3000513,analogInput,Warm Cool Adjustment,EBU3A.3RDFLR.MRR.VMA3-26.WC-ADJ,NAE-63/N2-1.VMA3-26.WC-ADJ,degreesFahrenheit
urn:uuid:dcbabaf4-0c38-49df-9e98-93458662eef0,563,3000514,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.MRR.VMA3-26.ACTCLG-SP,NAE-63/N2-1.VMA3-26.ACTCLG-SP,degreesFahrenheit
urn:uuid:9ff87ce1-48bb-49ef-b641-a1765d6a7bae,563,3000515,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.MRR.VMA3-26.ACTHTG-SP,NAE-63/N2-1.VMA3-26.ACTHTG-SP,degreesFahrenheit
urn:uuid:354db874-cb17-47fb-a45e-88b2e6d27d85,563,3000524,analogInput,Supply Flow,EBU3A.3RDFLR.MRR.VMA3-26.SA-FLOW,NAE-63/N2-1.VMA3-26.SA-FLOW,cubicFeetPerMinute
urn:uuid:07e1916d-156f-49b0-a984-c7361ab064d8,563,3000529,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-341.VAV3-7.ZN-T,NAE-63/N2-1.VAV3-7.ZN-T,degreesFahrenheit
urn:uuid:df07a692-72c5-4c38-843f-32d8cfb91a37,563,3000531,analogInput,Warm Cool Adjust,EBU3A.3RDFLR.RM-341.VAV3-7.WC-ADJ,NAE-63/N2-1.VAV3-7.WC-ADJ,degreesFahrenheit
urn:uuid:d8865922-0626-488a-b244-9fb41c18b3bd,563,3000532,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-341.VAV3-7.ACTCLG-SP,NAE-63/N2-1.VAV3-7.ACTCLG-SP,degreesFahrenheit
urn:uuid:aee8b500-e4e9-4fca-9ddc-275171a3c7b3,563,3000533,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-341.VAV3-7.ACTHTG-SP,NAE-63/N2-1.VAV3-7.ACTHTG-SP,degreesFahrenheit
urn:uuid:c32fe8be-81fb-44e9-bf6b-0f8a560ca475,563,3000549,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-343.VAV3-9.ZN-T,NAE-63/N2-1.VAV3-9.ZN-T,degreesFahrenheit
urn:uuid:e630b6eb-0c56-40dd-a721-51fcb16d3a41,563,3000551,analogInput,Warm Cool Adjust,EBU3A.3RDFLR.RM-343.VAV3-9.WC-ADJ,NAE-63/N2-1.VAV3-9.WC-ADJ,degreesFahrenheit
urn:uuid:db397cd1-fc5a-48d2-8342-00c4d07a9984,563,3000552,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-343.VAV3-9.ACTCLG-SP,NAE-63/N2-1.VAV3-9.ACTCLG-SP,degreesFahrenheit
urn:uuid:608392df-ac86-448f-acf2-6b3026b8dc85,563,3000553,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-343.VAV3-9.ACTHTG-SP,NAE-63/N2-1.VAV3-9.ACTHTG-SP,degreesFahrenheit
urn:uuid:24d7cb00-50e8-43d9-8792-be166db9c73b,563,3000569,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-326.VAV3-6.ZN-T,NAE-63/N2-1.VAV3-6.ZN-T,degreesFahrenheit
urn:uuid:189683bb-14d7-423e-afb3-d36d46eeea93,563,3000571,analogInput,Warm Cool Adjust,EBU3A.3RDFLR.RM-326.VAV3-6.WC-ADJ,NAE-63/N2-1.VAV3-6.WC-ADJ,degreesFahrenheit
urn:uuid:470493f4-e12c-4060-8a68-0ad97b488823,563,3000572,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-326.VAV3-6.ACTCLG-SP,NAE-63/N2-1.VAV3-6.ACTCLG-SP,degreesFahrenheit
urn:uuid:6e829420-8a5e-4f86-a219-2f88b402a61f,563,3000573,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-326.VAV3-6.ACTHTG-SP,NAE-63/N2-1.VAV3-6.ACTHTG-SP,degreesFahrenheit
urn:uuid:2e63cace-5be9-41d8-88ef-e43b0e87795c,563,3000589,analogInput,Zone Temperature,EBU3A.3RDFLR.CORR-SW.VMA3-33.ZN-T,NAE-63/N2-1.VMA3-33.ZN-T,degreesFahrenheit
urn:uuid:824e1da1-fadb-4c97-85fc-5061d11cfe8f,563,3000591,analogInput,Warm Cool Adjustment,EBU3A.3RDFLR.CORR-SW.VMA3-33.WC-ADJ,NAE-63/N2-1.VMA3-33.WC-ADJ,degreesFahrenheit
urn:uuid:f21bbe0e-cb6e-4493-ab5d-2bd825f94642,563,3000592,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.CORR-SW.VMA3-33.ACTCLG-SP,NAE-63/N2-1.VMA3-33.ACTCLG-SP,degreesFahrenheit
urn:uuid:f35abce4-2fb8-4432-ba8b-316aa155a588,563,3000593,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.CORR-SW.VMA3-33.ACTHTG-SP,NAE-63/N2-1.VMA3-33.ACTHTG-SP,degreesFahrenheit
urn:uuid:75042eb0-f69e-4528-b9c7-ce6a2842f565,563,3000602,analogInput,Supply Flow,EBU3A.3RDFLR.CORR-SW.VMA3-33.SA-FLOW,NAE-63/N2-1.VMA3-33.SA-FLOW,cubicFeetPerMinute
urn:uuid:91ecb004-aa23-4821-b72d-01917e9a3289,563,3000607,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-335.PHX-1.ZN-T,NAE-63/N2-1.PHX-1.ZN-T,degreesFahrenheit
urn:uuid:1cf06077-f89a-40fa-91d8-f681a3d0c5cf,563,3000610,analogInput,Warm/Cool Adjust,EBU3A.3RDFLR.RM-335.PHX-1.WC-ADJ,NAE-63/N2-1.PHX-1.WC-ADJ,degreesFahrenheit
urn:uuid:fac36482-0562-45e2-8923-221b8355513f,563,3000613,analogInput,Make-Up Flow,EBU3A.3RDFLR.RM-335.PHX-1.MAKUP-FLO,NAE-63/N2-1.PHX-1.MAKUP-FLO,cubicFeetPerMinute
urn:uuid:78cdb440-3c09-4ef5-aa86-ab3eeeb1cb7d,563,3000614,analogInput,General Exhaust Flow,EBU3A.3RDFLR.RM-335.PHX-1.GEN-EXH,NAE-63/N2-1.PHX-1.GEN-EXH,cubicFeetPerMinute
urn:uuid:206e9068-2820-4473-abe9-a1a929ec3cbd,563,3000615,analogInput,Hood 1 Flow,EBU3A.3RDFLR.RM-335.PHX-1.HD1-FLOW,NAE-63/N2-1.PHX-1.HD1-FLOW,cubicFeetPerMinute
urn:uuid:54d4d147-2aa8-4dc8-873d-42feb1974a4e,563,3000616,analogInput,Hood 1 Sash Position,EBU3A.3RDFLR.RM-335.PHX-1.HD1-SASH,NAE-63/N2-1.PHX-1.HD1-SASH,264
urn:uuid:d1c0d889-4d66-42ff-a955-63e258c9f8b6,563,3000617,analogInput,Hood 1 Flow Command,EBU3A.3RDFLR.RM-335.PHX-1.HD1-CMD,NAE-63/N2-1.PHX-1.HD1-CMD,cubicFeetPerMinute
urn:uuid:dcceb327-a172-4fb6-a6ef-02e3d6de2733,563,3000626,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-328.VMA3-27.ZN-T,NAE-63/N2-1.VMA3-27.ZN-T,degreesFahrenheit
urn:uuid:b8b33b79-de9a-460e-937b-248c3f6694ac,563,3000628,analogInput,Warm Cool Adjustment,EBU3A.3RDFLR.RM-328.VMA3-27.WC-ADJ,NAE-63/N2-1.VMA3-27.WC-ADJ,degreesFahrenheit
urn:uuid:1d9f3c23-5d96-4b4e-ab3d-aff2d934a16d,563,3000629,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-328.VMA3-27.ACTCLG-SP,NAE-63/N2-1.VMA3-27.ACTCLG-SP,degreesFahrenheit
urn:uuid:9f62bb56-06a8-4f1f-9328-78f21d9ecfae,563,3000630,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-328.VMA3-27.ACTHTG-SP,NAE-63/N2-1.VMA3-27.ACTHTG-SP,degreesFahrenheit
urn:uuid:c8fe28b1-1b30-4130-8d6b-d4a749b15fdd,563,3000639,analogInput,Supply Flow,EBU3A.3RDFLR.RM-328.VMA3-27.SA-FLOW,NAE-63/N2-1.VMA3-27.SA-FLOW,cubicFeetPerMinute
urn:uuid:1cd3a163-5fdf-4c93-8336-757221e9c912,563,3000683,analogInput,Supply Air Velocity Pressure,EBU3A.3RDFLR.RM-328.VMA3-28.SA-VP,NAE-63/N2-1.VMA3-28.SA-VP,inchesOfWater
urn:uuid:2011a90e-f2a1-4ef0-803f-8d2292536c95,563,3000684,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-328.VMA3-28.ACTCLG-SP,NAE-63/N2-1.VMA3-28.ACTCLG-SP,degreesFahrenheit
urn:uuid:fdf548ab-4926-44dd-a93a-92dc1519c8c7,563,3000685,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-328.VMA3-28.ACTHTG-SP,NAE-63/N2-1.VMA3-28.ACTHTG-SP,degreesFahrenheit
urn:uuid:b0555263-7992-4643-9962-a6c93ff61217,563,3000696,analogInput,Supply Flow,EBU3A.3RDFLR.RM-328.VMA3-28.SA-FLOW,NAE-63/N2-1.VMA3-28.SA-FLOW,cubicFeetPerMinute
urn:uuid:82023cfb-9162-4e1c-95f3-f9e45ebd58b9,563,3000703,analogInput,Supply Air Velocity Pressure,EBU3A.3RDFLR.RM-331.VMA3-30.SA-VP,NAE-63/N2-1.VMA3-30.SA-VP,inchesOfWater
urn:uuid:0dee7e17-cf01-42e8-bf52-c5c5cd2d0cb2,563,3000704,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-331.VMA3-30.ACTCLG-SP,NAE-63/N2-1.VMA3-30.ACTCLG-SP,degreesFahrenheit
urn:uuid:d400291c-0221-4bae-ad32-c8b8683eaa90,563,3000705,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-331.VMA3-30.ACTHTG-SP,NAE-63/N2-1.VMA3-30.ACTHTG-SP,degreesFahrenheit
urn:uuid:263fcb1a-0be1-46e8-a8d2-036c0dee69d7,563,3000716,analogInput,Supply Flow,EBU3A.3RDFLR.RM-331.VMA3-30.SA-FLOW,NAE-63/N2-1.VMA3-30.SA-FLOW,cubicFeetPerMinute
urn:uuid:14435958-e0cc-4dc9-832f-e12802d35236,563,3000723,analogInput,Supply Air Velocity Pressure,EBU3A.3RDFLR.RM-317.VMA3-23.SA-VP,NAE-63/N2-1.VMA3-23.SA-VP,inchesOfWater
urn:uuid:f90001ad-13ae-48c9-8845-1f671d4521c5,563,3000724,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-317.VMA3-23.ACTCLG-SP,NAE-63/N2-1.VMA3-23.ACTCLG-SP,degreesFahrenheit
urn:uuid:ffacc424-c6dc-43cf-9794-fe2a025c44b1,563,3000725,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-317.VMA3-23.ACTHTG-SP,NAE-63/N2-1.VMA3-23.ACTHTG-SP,degreesFahrenheit
urn:uuid:772d16ac-5a1c-4c75-a905-dd778deeb301,563,3000736,analogInput,Supply Flow,EBU3A.3RDFLR.RM-317.VMA3-23.SA-FLOW,NAE-63/N2-1.VMA3-23.SA-FLOW,cubicFeetPerMinute
urn:uuid:8eb8d70c-3060-4c72-924b-469f8d5c44eb,563,3000743,analogInput,Supply Air Velocity Pressure,EBU3A.3RDFLR.RM-319.VMA3-24.SA-VP,NAE-63/N2-1.VMA3-24.SA-VP,inchesOfWater
urn:uuid:325f65b8-ce53-4e11-86b1-83926cb1852e,563,3000744,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-319.VMA3-24.ACTCLG-SP,NAE-63/N2-1.VMA3-24.ACTCLG-SP,degreesFahrenheit
urn:uuid:2b88e39b-15c4-401f-9994-7c37c6142ea3,563,3000745,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-319.VMA3-24.ACTHTG-SP,NAE-63/N2-1.VMA3-24.ACTHTG-SP,degreesFahrenheit
urn:uuid:0015888f-a7e0-4c54-8591-471660adf24e,563,3000756,analogInput,Supply Flow,EBU3A.3RDFLR.RM-319.VMA3-24.SA-FLOW,NAE-63/N2-1.VMA3-24.SA-FLOW,cubicFeetPerMinute
urn:uuid:8321fe74-3c21-4941-89f5-dc324832e69b,563,3000760,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-319.VMA3-25.ZN-T,NAE-63/N2-1.VMA3-25.ZN-T,degreesFahrenheit
urn:uuid:6fda7695-c510-4350-837f-a7b95d4b9e25,563,3000762,analogInput,Warm Cool Adjustment,EBU3A.3RDFLR.RM-319.VMA3-25.WC-ADJ,NAE-63/N2-1.VMA3-25.WC-ADJ,degreesFahrenheit
urn:uuid:cb416b2e-e489-4fdc-bbde-8158ee94426c,563,3000763,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-319.VMA3-25.ACTCLG-SP,NAE-63/N2-1.VMA3-25.ACTCLG-SP,degreesFahrenheit
urn:uuid:56379548-0374-4f5d-a5d5-a5bc771c0ec5,563,3000764,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.RM-319.VMA3-25.ACTHTG-SP,NAE-63/N2-1.VMA3-25.ACTHTG-SP,degreesFahrenheit
urn:uuid:70aca9f6-9d74-4051-896e-ce278e677460,563,3000773,analogInput,Supply Flow,EBU3A.3RDFLR.RM-319.VMA3-25.SA-FLOW,NAE-63/N2-1.VMA3-25.SA-FLOW,cubicFeetPerMinute
urn:uuid:c18e39da-72df-4295-b43b-fb38895c9ff5,563,3000778,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-315.PHX-4.ZN-T,NAE-63/N2-1.PHX-4.ZN-T,degreesFahrenheit
urn:uuid:385879ae-2c37-445a-a427-3f07188cfad9,563,3000780,analogInput,Warm/Cool Adjust,EBU3A.3RDFLR.RM-315.PHX-4.WC-ADJ,NAE-63/N2-1.PHX-4.WC-ADJ,degreesFahrenheit
urn:uuid:f06563e7-b50c-446c-b21b-e1137f1b2b52,563,3000781,analogInput,FD-VP,EBU3A.3RDFLR.RM-315.PHX-4.FD-VP,NAE-63/N2-1.PHX-4.FD-VP,inchesOfWater
urn:uuid:94a91905-58ba-4d80-92d6-1ce60fbd9002,563,3000782,analogInput,Hood 1 Flow,EBU3A.3RDFLR.RM-315.PHX-4.HD1-FLOW,NAE-63/N2-1.PHX-4.HD1-FLOW,cubicFeetPerMinute
urn:uuid:76208457-1cb0-4208-8816-5839308c9a8f,563,3000783,analogInput,Hood 1 Sash Position,EBU3A.3RDFLR.RM-315.PHX-4.HD1-SASH,NAE-63/N2-1.PHX-4.HD1-SASH,264
urn:uuid:db72b294-96bc-432b-bf27-8b90bacc98be,563,3000784,analogInput,Hood 1 Flow Command,EBU3A.3RDFLR.RM-315.PHX-4.HD1-CMD,NAE-63/N2-1.PHX-4.HD1-CMD,cubicFeetPerMinute
urn:uuid:662e1118-d604-4d92-8aa6-f1217bbc5dc9,563,3000785,analogInput,Make-Up Flow,EBU3A.3RDFLR.RM-315.PHX-4.MAKUP-FLO,NAE-63/N2-1.PHX-4.MAKUP-FLO,cubicFeetPerMinute
urn:uuid:d2451bfe-9bb2-4f42-8540-46c43bdbe3f1,563,3000786,analogInput,General Exhaust Flow,EBU3A.3RDFLR.RM-315.PHX-4.GEN-EXH,NAE-63/N2-1.PHX-4.GEN-EXH,cubicFeetPerMinute
urn:uuid:86db7e69-babc-4d9b-88f8-75a0241cb043,563,3000796,analogInput,Hood 2 Flow,EBU3A.3RDFLR.RM-315.PHX-4.HD2-FLOW,NAE-63/N2-1.PHX-4.HD2-FLOW,cubicFeetPerMinute
urn:uuid:18b87076-f325-425d-b1eb-9524ccad15b5,563,3000797,analogInput,Hood 2 Sash Position,EBU3A.3RDFLR.RM-315.PHX-4.HD2-SASH,NAE-63/N2-1.PHX-4.HD2-SASH,264
urn:uuid:1bb26d4f-fb6e-48af-9463-62e10e44dbdb,563,3000798,analogInput,Hood 2 Flow Command,EBU3A.3RDFLR.RM-315.PHX-4.HD2-CMD,NAE-63/N2-1.PHX-4.HD2-CMD,cubicFeetPerMinute
urn:uuid:a924f679-ae34-4c27-a687-517991186978,563,3000803,analogInput,Zone Temperature,EBU3A.3RDFLR.CORR-SE.VAV3-25.ZN-T,NAE-63/N2-1.VAV3-25.ZN-T,degreesFahrenheit
urn:uuid:a4f2f3e2-6b0c-4664-b423-d0a97c5f77d1,563,3000805,analogInput,Warm Cool Adjust,EBU3A.3RDFLR.CORR-SE.VAV3-25.WC-ADJ,NAE-63/N2-1.VAV3-25.WC-ADJ,degreesFahrenheit
urn:uuid:3db33de3-fdcb-4c23-9214-f99e3c33d612,563,3000806,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.CORR-SE.VAV3-25.ACTCLG-SP,NAE-63/N2-1.VAV3-25.ACTCLG-SP,degreesFahrenheit
urn:uuid:a7701897-2745-4079-9d35-c600dc68cf7a,563,3000807,analogInput,Actual Heating Setpoint,EBU3A.3RDFLR.CORR-SE.VAV3-25.ACTHTG-SP,NAE-63/N2-1.VAV3-25.ACTHTG-SP,degreesFahrenheit
urn:uuid:488283da-6aa6-4f8e-95e5-7287d8ecfa76,563,3000823,analogInput,Zone Temperature,EBU3A.3RDFLR.RM-314.VAV3-24.ZN-T,NAE-63/N2-1.VAV3-24.ZN-T,degreesFahrenheit
urn:uuid:9586ff4f-4931-44b5-a497-558cad65eeaf,563,3000825,analogInput,Warm Cool Adjust,EBU3A.3RDFLR.RM-314.VAV3-24.WC-ADJ,NAE-63/N2-1.VAV3-24.WC-ADJ,degreesFahrenheit
urn:uuid:a72a9376-21cc-4b23-8441-b299aac9ba79,563,3000826,analogInput,Actual Cooling Setpoint,EBU3A.3RDFLR.RM-314.VAV3-24.ACTCLG-SP,NAE-63/N2-1.VAV3-24.ACTCLG-SP,degreesFahrenheit
