uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:42e78c61-650f-4e27-b9e8-e9c08f40d227,700,3000228,analogInput,AH-1 PHX Controller Room 460/461,SERF.4TH-FLR.RM-460.PHX-8.ZN-T,NAE-200/N2-1.AH1-PHX-8.ZN-T,degreesFahrenheit
urn:uuid:b9ad2c1e-9169-44b0-952b-8da091994809,700,3000229,analogInput,AH-1 Phoenix Controller Room 462,SERF.4TH-FLR.RM-462.PHX-9.ZN-T,NAE-200/N2-1.AH1-PHX-9.ZN-T,degreesFahrenheit
urn:uuid:57660409-38f3-425f-b4cb-5b72f38f1594,700,3000234,analogInput,Served By AHU-3\Conf Room,SERF.3RD-FLR.RM-302B.VAV-1.ZN-T,NAE-200/N2-1.AH3-VAV-1.ZN-T,degreesFahrenheit
urn:uuid:d7a1487f-17df-4761-a067-b37767e42c6f,700,3000235,analogInput,Served By AHU-4\North Wing,SERF.3RD-FLR.RM-341.VAV-10.ZN-T,NAE-200/N2-1.AH4-VAV-10.ZN-T,degreesFahrenheit
urn:uuid:b2765423-0234-4267-a17c-c576bbfa9529,700,3000236,analogInput,Served By AHU-4\North Wing,SERF.3RD-FLR.RM-349.VAV-11.ZN-T,NAE-200/N2-1.AH4-VAV-11.ZN-T,degreesFahrenheit
urn:uuid:7bc6cef4-d505-48bb-9bfb-f10f1be207e2,700,3000237,analogInput,Served By AHU-4\North Wing,SERF.3RD-FLR.RM-344.VAV-12.ZN-T,NAE-200/N2-1.AH4-VAV-12.ZN-T,degreesFahrenheit
urn:uuid:4073cb51-9988-4742-9ba4-ada58411f568,700,3000238,analogInput,Served By AHU-4\North Wing,SERF.3RD-FLR.RM-342.VAV-13.ZN-T,NAE-200/N2-1.AH4-VAV-13.ZN-T,degreesFahrenheit
urn:uuid:bb18558b-37fa-4444-80f5-f65cb22382c5,700,3000239,analogInput,Served By AHU-4\Common Room,SERF.3RD-FLR.RM-348.VAV-14.ZN-T,NAE-200/N2-1.AH4-VAV-14.ZN-T,degreesFahrenheit
urn:uuid:e200746e-5aa6-4915-82fb-8705e35b4977,700,3000240,analogInput,Served By AHU-4,SERF.3RD-FLR.RM-319.VAV-15.ZN-T,NAE-200/N2-1.AH4-VAV-15.ZN-T,degreesFahrenheit
urn:uuid:236de84f-3767-4aac-8c91-009e290f00b3,700,3000241,analogInput,Served By AHU-4\Library,SERF.3RD-FLR.RM-382A.VAV-16.ZN-T,NAE-200/N2-1.AH4-VAV-16.ZN-T,degreesFahrenheit
urn:uuid:1abb81a6-39f4-4845-9acf-8bc4c9532365,700,3000242,analogInput,Served By AHU-4,SERF.3RD-FLR.RM-322.VAV-17.ZN-T,NAE-200/N2-1.AH4-VAV-17.ZN-T,degreesFahrenheit
urn:uuid:2e91954d-bcbb-4560-af04-1c1ea789a170,700,3000243,analogInput,Served By AHU-4,SERF.3RD-FLR.RM-322A.VAV-18.ZN-T,NAE-200/N2-1.AH4-VAV-18.ZN-T,degreesFahrenheit
urn:uuid:7a303d13-7962-4bea-8146-39c2b5f03ea4,700,3000244,analogInput,Served By AHU-4,SERF.3RD-FLR.RM-383.VAV-19.ZN-T,NAE-200/N2-1.AH4-VAV-19.ZN-T,degreesFahrenheit
urn:uuid:89d31628-ca7c-4267-9859-123910099182,700,3000245,analogInput,Served By AHU-3,SERF.3RD-FLR.RM-306.VAV-2.ZN-T,NAE-200/N2-1.AH3-VAV-2.ZN-T,degreesFahrenheit
urn:uuid:a73de1f7-3249-4118-b530-71b2901c899b,700,3000246,analogInput,Served By AHU-4\Library,SERF.3RD-FLR.RM-382B.VAV-20.ZN-T,NAE-200/N2-1.AH4-VAV-20.ZN-T,degreesFahrenheit
urn:uuid:31c6a7f1-107d-42c2-9a74-e46496e7575b,700,3000247,analogInput,Served By AHU-4 329 confrence room,SERF.3RD-FLR.RM-330.VAV-21.ZN-T,NAE-200/N2-1.AH4-VAV-21.ZN-T,degreesFahrenheit
urn:uuid:42ebd4e0-3392-4c14-ab7a-14031a5e1f27,700,3000248,analogInput,Served By AHU-1,SERF.3RD-FLR.RM-359E.VAV-22.ZN-T,NAE-200/N2-1.AH1-VAV-22.ZN-T,degreesFahrenheit
urn:uuid:08867fbf-6516-4143-be22-bf725d92b67e,700,3000249,analogInput,Served By AHU-1,SERF.3RD-FLR.RM-359W.VAV-23.ZN-T,NAE-200/N2-1.AH1-VAV-23.ZN-T,degreesFahrenheit
urn:uuid:a298c407-63b8-4db8-9a83-9989242f5047,700,3000250,analogInput,Served By AH-3,SERF.4TH-FLR.RM-408A.VAV-24.ZN-T,NAE-200/N2-1.AH3-VAV-24.ZN-T,degreesFahrenheit
urn:uuid:10ec8b25-6417-4acd-baad-ddd995061fee,700,3000251,analogInput,Served By AH-3,SERF.4TH-FLR.RM-408.VAV-25.ZN-T,NAE-200/N2-1.AH3-VAV-25.ZN-T,degreesFahrenheit
urn:uuid:6fc6f8e9-0d00-4bdd-b444-f3a84024a42d,700,3000252,analogInput,Served By AH-3,SERF.4TH-FLR.RM-412.VAV-26.ZN-T,NAE-200/N2-1.AH3-VAV-26.ZN-T,degreesFahrenheit
urn:uuid:70eaea80-287e-43e5-856c-f0129d6d7412,700,3000253,analogInput,Served By AH-1/Corridor No.,SERF.4TH-FLR.RM-440W.VAV-27.ZN-T,NAE-200/N2-1.AH1-VAV-27.ZN-T,degreesFahrenheit
urn:uuid:7ab73bbd-adba-4327-8c5d-aa67ec661955,700,3000254,analogInput,Served By AH-3,SERF.4TH-FLR.RM-416.VAV-28.ZN-T,NAE-200/N2-1.AH3-VAV-28.ZN-T,degreesFahrenheit
urn:uuid:f4541c11-bc58-48ee-b77a-e86a0b6d7612,700,3000255,analogInput,Served By AH-3\Women's Restroom,SERF.4TH-FLR.RM-RR.VAV-29.ZN-T,NAE-200/N2-1.AH3-VAV-29.ZN-T,degreesFahrenheit
urn:uuid:f9228b5f-452a-4b6b-9441-4bf719133657,700,3000256,analogInput,Served By AH-1/Corridor No.,SERF.4TH-FLR.RM-440E.VAV-30.ZN-T,NAE-200/N2-1.AH1-VAV-30.ZN-T,degreesFahrenheit
urn:uuid:7dc232b0-9f31-42a3-ba40-1dcb83715faa,700,3000257,analogInput,Served By AH-3,SERF.4TH-FLR.RM-421.VAV-31.ZN-T,NAE-200/N2-1.AH3-VAV-31.ZN-T,degreesFahrenheit
urn:uuid:92c39a84-3c55-441c-a04a-b4ed96f30e2b,700,3000258,analogInput,Served By AH-3,SERF.4TH-FLR.RM-439.VAV-32.ZN-T,NAE-200/N2-1.AH3-VAV-32.ZN-T,degreesFahrenheit
urn:uuid:96de14d3-fe58-4569-a29b-ad59cf75e530,700,3000259,analogInput,Served By AH-3,SERF.4TH-FLR.RM-430.VAV-33.ZN-T,NAE-200/N2-1.AH3-VAV-33.ZN-T,degreesFahrenheit
urn:uuid:275157e2-a39c-4ace-884c-384b0b894562,700,3000260,analogInput,Served By AH-3/Server Room,SERF.4TH-FLR.RM-432.VAV-34.ZN-T,NAE-200/N2-1.AH3-VAV-34.ZN-T,degreesFahrenheit
urn:uuid:b250adc0-60da-41df-986b-35b98a2de31e,700,3000261,analogInput,Served By AH-3,SERF.4TH-FLR.RM-434.VAV-35.ZN-T,NAE-200/N2-1.AH3-VAV-35.ZN-T,degreesFahrenheit
urn:uuid:6f950aa6-d983-4771-b6af-874ac76b377b,700,3000262,analogInput,Served By AH-3/Corridor So.,SERF.4TH-FLR.RM-442.VAV-36.ZN-T,NAE-200/N2-1.AH3-VAV-36.ZN-T,degreesFahrenheit
urn:uuid:980ac681-c333-4074-a3a7-b793cf064814,700,3000263,analogInput,Served By AH-3 Serves room 435,SERF.4TH-FLR.RM-436.VAV-37.ZN-T,NAE-200/N2-1.AH3-VAV-37.ZN-T,degreesFahrenheit
urn:uuid:7d1c9650-f79b-4b0a-bd14-6a2e9c89b490,700,3000264,analogInput,Served By AH-3,SERF.4TH-FLR.RM-438.VAV-38.ZN-T,NAE-200/N2-1.AH3-VAV-38.ZN-T,degreesFahrenheit
urn:uuid:80850163-13e1-44b4-8736-347fcb2b9977,700,3000267,analogInput,AH-1 PHX Constant Volume Reheat,SERF.3RD-FLR.RM-372.VAV-39.ZN-T,NAE-200/N2-1.AH1-VAV-39.ZN-T,degreesFahrenheit
urn:uuid:59b8579e-1415-4033-945f-ecfcf833abac,700,3000268,analogInput,Served By AHU-3,SERF.3RD-FLR.RM-310.VAV-4.ZN-T,NAE-200/N2-1.AH3-VAV-4.ZN-T,degreesFahrenheit
urn:uuid:82c18710-0ad8-4df0-a961-8263f1d7fcb0,700,3000271,analogInput,AH-1 PHX Constant Volume Reheat,SERF.4TH-FLR.RM-433.VAV-40.ZN-T,NAE-200/N2-1.AH1-VAV-40.ZN-T,degreesFahrenheit
urn:uuid:30fff98e-4c23-4f90-a26a-d693001e52f1,700,3000273,analogInput,Served By AH-3\No Heating,SERF.3RD-FLR.RM-312.VAV-42.ZN-T,NAE-200/N2-1.AH3-VAV-42.ZN-T,degreesFahrenheit
urn:uuid:d9e17d16-0ac4-4ccb-a0ec-a9038899e2a5,700,3000274,analogInput,Served By AHU-3,SERF.3RD-FLR.RM-314.VAV-5.ZN-T,NAE-200/N2-1.AH3-VAV-5.ZN-T,degreesFahrenheit
urn:uuid:a3f24e63-2306-444c-8fd9-140f780bb2ca,700,3000275,analogInput,Served By AHU-1,SERF.3RD-FLR.RM-356W.VAV-6.ZN-T,NAE-200/N2-1.AH1-VAV-6.ZN-T,degreesFahrenheit
urn:uuid:7a793268-bc03-45be-9986-446dc088c0d0,700,3000276,analogInput,Served By AHU-3,SERF.3RD-FLR.RM-370.VAV-7.ZN-T,NAE-200/N2-1.AH3-VAV-7.ZN-T,degreesFahrenheit
urn:uuid:67609a44-e038-4529-a143-4cf9691c2d09,700,3000277,analogInput,Served By AHU-4,SERF.3RD-FLR.RM-RR.VAV-8.ZN-T,NAE-200/N2-1.AH4-VAV-8.ZN-T,degreesFahrenheit
urn:uuid:791b7b35-b6ba-4e8f-9ec0-a87e9f715f7d,700,3000278,analogInput,Served By AHU-1,SERF.3RD-FLR.RM-356E.VAV-9.ZN-T,NAE-200/N2-1.AH1-VAV-9.ZN-T,degreesFahrenheit
urn:uuid:bb2c444a-9399-48b0-b2db-62ab3a96faf2,700,3000326,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-302B.VAV-1.ZNWC-ADJ,NAE-200/N2-1.AH3-VAV-1.ZNWC-ADJ,degreesFahrenheit
urn:uuid:45a80be9-e9d9-493b-9cf9-b8a3f986d9f4,700,3000327,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-302B.VAV-1.DA-VP,NAE-200/N2-1.AH3-VAV-1.DA-VP,inchesOfWater
urn:uuid:e7b3b2d0-c79a-4c43-944c-3d66daafa449,700,3000331,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-302B.VAV-1.DA-CFM,NAE-200/N2-1.AH3-VAV-1.DA-CFM,cubicFeetPerMinute
urn:uuid:91d52340-ece3-437e-a456-afe93e3e1ac5,700,3000339,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-306.VAV-2.ZNWC-ADJ,NAE-200/N2-1.AH3-VAV-2.ZNWC-ADJ,degreesFahrenheit
urn:uuid:58789848-5053-4daa-a88f-0338b258e30b,700,3000340,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-306.VAV-2.DA-VP,NAE-200/N2-1.AH3-VAV-2.DA-VP,inchesOfWater
urn:uuid:d2acc441-1631-436b-8527-c592a169819a,700,3000344,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-306.VAV-2.DA-CFM,NAE-200/N2-1.AH3-VAV-2.DA-CFM,cubicFeetPerMinute
urn:uuid:a3bce9df-b040-44d6-9ac1-9657e6295edd,700,3000352,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-310.VAV-4.ZNWC-ADJ,NAE-200/N2-1.AH3-VAV-4.ZNWC-ADJ,degreesFahrenheit
urn:uuid:b37552fd-b270-416c-9ee4-0b2d74137756,700,3000355,analogInput,Effective Cooling Setpoint,SERF.3RD-FLR.RM-310.VAV-4.EFFCLG-STPT,NAE-200/N2-1.AH3-VAV-4.EFFCLG-STPT,degreesFahrenheit
urn:uuid:80c1e2dc-b627-429f-ae99-bd65a46e9abd,700,3000356,analogInput,Effective Heating Setpoint,SERF.3RD-FLR.RM-310.VAV-4.EFFHTG-STPT,NAE-200/N2-1.AH3-VAV-4.EFFHTG-STPT,degreesFahrenheit
urn:uuid:4bccb16b-713e-48fd-9829-549edf4c1fce,700,3000357,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-310.VAV-4.DA-CFM,NAE-200/N2-1.AH3-VAV-4.DA-CFM,cubicFeetPerMinute
urn:uuid:bf793772-8c27-4dac-b7d1-362fbf0437f2,700,3000360,analogInput,Damper Position,SERF.3RD-FLR.RM-310.VAV-4.DPR-POS,NAE-200/N2-1.AH3-VAV-4.DPR-POS,percent
urn:uuid:bf788047-6ed4-4886-9cea-c3b969b7c91f,700,3000363,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-312.VAV-42.ZNWC-ADJ,NAE-200/N2-1.AH3-VAV-42.ZNWC-ADJ,degreesFahrenheit
urn:uuid:000610fa-378c-483e-be56-47b88589983b,700,3000364,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-312.VAV-42.DA-VP,NAE-200/N2-1.AH3-VAV-42.DA-VP,inchesOfWater
urn:uuid:70c1d5d8-d1a2-4244-abe0-193855792690,700,3000367,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-312.VAV-42.DA-CFM,NAE-200/N2-1.AH3-VAV-42.DA-CFM,cubicFeetPerMinute
urn:uuid:b9d65b93-f682-4edb-93df-4f290694b928,700,3000371,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-314.VAV-5.ZNWC-ADJ,NAE-200/N2-1.AH3-VAV-5.ZNWC-ADJ,degreesFahrenheit
urn:uuid:8ee36580-bc18-462f-ad43-f4e123ae218d,700,3000372,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-314.VAV-5.DA-VP,NAE-200/N2-1.AH3-VAV-5.DA-VP,inchesOfWater
urn:uuid:74df6223-ef95-4e37-8c74-ce74050d6eaf,700,3000376,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-314.VAV-5.DA-CFM,NAE-200/N2-1.AH3-VAV-5.DA-CFM,cubicFeetPerMinute
urn:uuid:d8671f07-a0fe-4866-91d7-60e5bd1ebadc,700,3000384,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-319.VAV-15.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-15.ZNWC-ADJ,degreesFahrenheit
urn:uuid:9c58eb01-7d00-4a27-a6ab-49bc4474157f,700,3000385,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-319.VAV-15.DA-VP,NAE-200/N2-1.AH4-VAV-15.DA-VP,inchesOfWater
urn:uuid:84583dd9-344a-4756-ae44-94aa76ed4e31,700,3000389,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-319.VAV-15.DA-CFM,NAE-200/N2-1.AH4-VAV-15.DA-CFM,cubicFeetPerMinute
urn:uuid:c8d8dea4-4670-4913-a1f5-aae8b87e02c6,700,3000397,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-322.VAV-17.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-17.ZNWC-ADJ,degreesFahrenheit
urn:uuid:26ec3d94-e3b7-420d-88dc-dff2e85bde1a,700,3000398,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-322.VAV-17.DA-VP,NAE-200/N2-1.AH4-VAV-17.DA-VP,inchesOfWater
urn:uuid:4e459ca1-a1c0-48cd-a873-befc42c3c3a5,700,3000402,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-322.VAV-17.DA-CFM,NAE-200/N2-1.AH4-VAV-17.DA-CFM,cubicFeetPerMinute
urn:uuid:5db3f95c-6c4c-48d0-ad04-abff382bb65a,700,3000410,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-322A.VAV-18.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-18.ZNWC-ADJ,degreesFahrenheit
urn:uuid:06b114fc-9932-4e5b-a4f5-8d4031e2ea78,700,3000411,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-322A.VAV-18.DA-VP,NAE-200/N2-1.AH4-VAV-18.DA-VP,inchesOfWater
urn:uuid:d8107b11-332a-47cc-859f-c352b8254d9c,700,3000415,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-322A.VAV-18.DA-CFM,NAE-200/N2-1.AH4-VAV-18.DA-CFM,cubicFeetPerMinute
urn:uuid:222be9c7-3b86-47d8-abfe-bafcf4e69ee5,700,3000423,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-330.VAV-21.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-21.ZNWC-ADJ,degreesFahrenheit
urn:uuid:ef6bb5ba-e346-40c5-9309-59541c878301,700,3000424,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-330.VAV-21.DA-VP,NAE-200/N2-1.AH4-VAV-21.DA-VP,inchesOfWater
urn:uuid:7e54c27f-e918-4584-840c-3292f6c4f084,700,3000428,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-330.VAV-21.DA-CFM,NAE-200/N2-1.AH4-VAV-21.DA-CFM,cubicFeetPerMinute
urn:uuid:02f56208-a812-40d8-9fdd-ae3e1486aea2,700,3000436,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-341.VAV-10.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-10.ZNWC-ADJ,degreesFahrenheit
urn:uuid:c2821b18-8f3f-4772-8a59-cde16b8bfacb,700,3000437,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-341.VAV-10.DA-VP,NAE-200/N2-1.AH4-VAV-10.DA-VP,inchesOfWater
urn:uuid:7b9649d4-4154-4cb7-8775-fb572170542d,700,3000441,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-341.VAV-10.DA-CFM,NAE-200/N2-1.AH4-VAV-10.DA-CFM,cubicFeetPerMinute
urn:uuid:565529a5-ea2c-4fa2-ad25-37bd67a85ff1,700,3000449,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-344.VAV-12.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-12.ZNWC-ADJ,degreesFahrenheit
urn:uuid:5f26dee5-dfb8-4d6c-8d72-eb9fd652d8c2,700,3000450,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-344.VAV-12.DA-VP,NAE-200/N2-1.AH4-VAV-12.DA-VP,inchesOfWater
urn:uuid:23176135-41f3-4352-8291-1d4f5dca0650,700,3000454,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-344.VAV-12.DA-CFM,NAE-200/N2-1.AH4-VAV-12.DA-CFM,cubicFeetPerMinute
urn:uuid:87be198b-fec5-4915-93da-aaa365e629a2,700,3000462,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-342.VAV-13.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-13.ZNWC-ADJ,degreesFahrenheit
urn:uuid:237eabe5-3d55-4d65-acf4-bfc1a8b62e4d,700,3000463,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-342.VAV-13.DA-VP,NAE-200/N2-1.AH4-VAV-13.DA-VP,inchesOfWater
urn:uuid:e811c797-d937-42b3-9cfb-f3e0d6d9c260,700,3000467,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-342.VAV-13.DA-CFM,NAE-200/N2-1.AH4-VAV-13.DA-CFM,cubicFeetPerMinute
urn:uuid:ed18a777-83ab-4377-b998-ce726b5390ff,700,3000475,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-349.VAV-11.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-11.ZNWC-ADJ,degreesFahrenheit
urn:uuid:cb83ba77-3372-4d24-a435-12eb18600429,700,3000476,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-349.VAV-11.DA-VP,NAE-200/N2-1.AH4-VAV-11.DA-VP,inchesOfWater
urn:uuid:d84310d2-a8ae-4c43-b941-a6fccf2c67e6,700,3000480,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-349.VAV-11.DA-CFM,NAE-200/N2-1.AH4-VAV-11.DA-CFM,cubicFeetPerMinute
urn:uuid:9f30bd07-eb94-4ee2-99ce-d61f3e97ba2d,700,3000488,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-348.VAV-14.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-14.ZNWC-ADJ,degreesFahrenheit
urn:uuid:14f4c385-f90e-4d5b-8037-3f1fd0b8454e,700,3000489,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-348.VAV-14.DA-VP,NAE-200/N2-1.AH4-VAV-14.DA-VP,inchesOfWater
urn:uuid:8a000d40-461f-4e73-925f-cde6a23e83a9,700,3000493,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-348.VAV-14.DA-CFM,NAE-200/N2-1.AH4-VAV-14.DA-CFM,cubicFeetPerMinute
urn:uuid:f4925da2-9f33-4f1d-a3f8-42f1e5429907,700,3000501,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-370.VAV-7.ZNWC-ADJ,NAE-200/N2-1.AH3-VAV-7.ZNWC-ADJ,degreesFahrenheit
urn:uuid:1c38a9f3-77f3-4b17-af07-b68c6c862650,700,3000502,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-370.VAV-7.DA-VP,NAE-200/N2-1.AH3-VAV-7.DA-VP,inchesOfWater
urn:uuid:2ece3c34-33da-4965-9cdd-95ab95f8f0b2,700,3000506,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-370.VAV-7.DA-CFM,NAE-200/N2-1.AH3-VAV-7.DA-CFM,cubicFeetPerMinute
urn:uuid:946999fa-1711-4362-88fb-36e13a981a03,700,3000514,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-382A.VAV-16.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-16.ZNWC-ADJ,degreesFahrenheit
urn:uuid:07e2f814-4af9-463c-884d-26099668abf2,700,3000515,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-382A.VAV-16.DA-VP,NAE-200/N2-1.AH4-VAV-16.DA-VP,inchesOfWater
urn:uuid:209e9e8d-312a-4135-bc9e-5382ac13e884,700,3000519,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-382A.VAV-16.DA-CFM,NAE-200/N2-1.AH4-VAV-16.DA-CFM,cubicFeetPerMinute
urn:uuid:a00c8700-1dcb-4662-a1ed-352b835e5e3c,700,3000527,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-382B.VAV-20.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-20.ZNWC-ADJ,degreesFahrenheit
urn:uuid:5064c6d9-1f4b-43a7-ba56-3836f94b51ac,700,3000528,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-382B.VAV-20.DA-VP,NAE-200/N2-1.AH4-VAV-20.DA-VP,inchesOfWater
urn:uuid:85b592cc-bca4-4ba5-a2a5-dd504d291d6b,700,3000532,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-382B.VAV-20.DA-CFM,NAE-200/N2-1.AH4-VAV-20.DA-CFM,cubicFeetPerMinute
urn:uuid:5d2097b2-b511-463d-bf8e-0d5709f5876e,700,3000540,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-383.VAV-19.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-19.ZNWC-ADJ,degreesFahrenheit
urn:uuid:37df570a-64d2-4d7d-828f-601405d492f4,700,3000541,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-383.VAV-19.DA-VP,NAE-200/N2-1.AH4-VAV-19.DA-VP,inchesOfWater
urn:uuid:833c05d7-ceec-46e6-8e5f-aa85af0c792c,700,3000545,analogInput,Discharge Air Flow,SERF.3RD-FLR.RM-383.VAV-19.DA-CFM,NAE-200/N2-1.AH4-VAV-19.DA-CFM,cubicFeetPerMinute
urn:uuid:e13e10dc-4805-46f6-9f22-fb3e58942e44,700,3000553,analogInput,Zone Warm Cool Adjust,SERF.3RD-FLR.RM-RR.VAV-8.ZNWC-ADJ,NAE-200/N2-1.AH4-VAV-8.ZNWC-ADJ,degreesFahrenheit
urn:uuid:c4ba55c5-19d8-4e74-b3ba-d329fab6005b,700,3000554,analogInput,Discharge Air Velocity Pressure,SERF.3RD-FLR.RM-RR.VAV-8.DA-VP,NAE-200/N2-1.AH4-VAV-8.DA-VP,inchesOfWater
