uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:d07a8b80-07ed-4e63-beff-920a8be6b011,501,3006399,analogInput,CHILLED WATER RETURN TMP,MPB-AH1.CHWR-T,NAE-01/N2-2.DXAH-1.CHWR-T,degreesFahrenheit
urn:uuid:592b21fe-143f-4ef1-8396-ddbad0ce5d59,501,3006402,analogInput,FINAL FILTER DIFF.PRESS,MPB-AH1.FFLTR-DP,NAE-01/N2-2.DXAH-1.FFLTR-DP,noUnits
urn:uuid:bce1d361-54f2-49ba-bc9a-cf3b06424975,501,3006452,analogInput,DISCHARGE AIR TEMPERATURE,MPB-AH2.DA-T,NAE-01/N2-2.DXAH-2.DA-T,degreesFahrenheit
urn:uuid:a8d2cfd5-e346-41ce-ad91-895dfb361a0f,501,3006455,analogInput,RETURN AIR TEMPERATURE,MPB-AH2.RA-T,NAE-01/N2-2.DXAH-2.RA-T,degreesFahrenheit
urn:uuid:5fb143b4-4740-417b-9b6c-25c27c2f2035,501,3006457,analogInput,MIXED AIR TEMPERATURE,MPB-AH2.MA-T,NAE-01/N2-2.DXAH-2.MA-T,degreesFahrenheit
urn:uuid:c0b5a5d4-9665-420f-b3fc-494efbe03480,501,3006458,analogInput,SUPPLY STATIC PRESSURE,MPB-AH2.SA-SP,NAE-01/N2-2.DXAH-2.SA-SP,inchesOfWater
urn:uuid:711de57c-79a5-4663-9c7c-89ade954c6c2,501,3006461,analogInput,CHILLED WATER RETURN TMP,MPB-AH2.CHWR-T,NAE-01/N2-2.DXAH-2.CHWR-T,degreesFahrenheit
urn:uuid:b2b0ef95-5125-4868-8cfb-4e0ae0c534e5,501,3006463,analogInput,PRE-FILTER DIFF.PRESSURE,MPB-AH2.PFLTR-DP,NAE-01/N2-2.DXAH-2.PFLTR-DP,noUnits
urn:uuid:175f638a-c8af-4ec5-88cf-2ca2f068a4d3,501,3006464,analogInput,FINAL FILTER DIFF.PRESS,MPB-AH2.FFLTR-DP,NAE-01/N2-2.DXAH-2.FFLTR-DP,noUnits
urn:uuid:da7e1b22-f4b0-4a47-af89-733b77b05c88,501,3006518,analogInput,Zone Temperature,VAV-3101(Room 302).ZN-T,NAE-01/N2-2.VAV-3101.ZN-T,degreesFahrenheit
urn:uuid:24467f78-3cc3-4264-b45c-57287f444406,501,3006519,analogInput,Warm/Cool Adjust,VAV-3101(Room 302).W-C-ADJ,NAE-01/N2-2.VAV-3101.W-C-ADJ,degreesFahrenheit
urn:uuid:bfff745d-4d06-435c-b853-a86ea0882048,501,3006520,analogInput,Supply Vol Press,VAV-3101(Room 302).S-VP,NAE-01/N2-2.VAV-3101.S-VP,inchesOfWater
urn:uuid:a1d7aecf-4d31-4645-ba56-5ce20a1a3528,501,3006521,analogInput,Actual Cooling Setpt,VAV-3101(Room 302).ACTCLGSP,NAE-01/N2-2.VAV-3101.ACTCLGSP,degreesFahrenheit
urn:uuid:2d888b15-95e6-4b06-8397-0d61582abea3,501,3006522,analogInput,Actual Heating Setpt,VAV-3101(Room 302).ACTHTGSP,NAE-01/N2-2.VAV-3101.ACTHTGSP,degreesFahrenheit
urn:uuid:26e64357-fa9d-4a18-ad0a-5f607262d721,501,3006523,analogInput,Actual Damper Position,VAV-3101(Room 302).DMPR-POS,NAE-01/N2-2.VAV-3101.DMPRPOS,percent
urn:uuid:09ebe7ad-7376-4f5b-8de2-cd379884e477,501,3006524,analogInput,Actual Supply Flow,VAV-3101(Room 302).SUP-FLOW,NAE-01/N2-2.VAV-3101.SUPFLOW,cubicFeetPerMinute
urn:uuid:0b9d2ec3-a446-41b4-a7c9-45c3435d738e,501,3006538,analogInput,Zone Temperature,VAV-3102(Room 304).ZN-T,NAE-01/N2-2.VAV-3102.ZN-T,degreesFahrenheit
urn:uuid:e122d588-b320-4c4e-a3bf-dc8dd3fb32e8,501,3006539,analogInput,Warm/Cool Adjust,VAV-3102(Room 304).W-C-ADJ,NAE-01/N2-2.VAV-3102.W-C-ADJ,degreesFahrenheit
urn:uuid:59030cfd-8024-4c13-9ce3-3f13d11ce8a6,501,3006540,analogInput,Supply Vol Press,VAV-3102(Room 304).S-VP,NAE-01/N2-2.VAV-3102.S-VP,inchesOfWater
urn:uuid:d90d5e1a-dcf9-483e-a87e-c3e3d151e76a,501,3006541,analogInput,Actual Cooling Setpt,VAV-3102(Room 304).ACTCLGSP,NAE-01/N2-2.VAV-3102.ACTCLGSP,degreesFahrenheit
urn:uuid:860e544a-add3-45e2-acb5-f71c7adc0461,501,3006542,analogInput,Actual Heating Setpt,VAV-3102(Room 304).ACTHTGSP,NAE-01/N2-2.VAV-3102.ACTHTGSP,degreesFahrenheit
urn:uuid:bc3f8169-d8c7-4c8d-8759-f37251979db2,501,3006543,analogInput,Actual Damper Position,VAV-3102(Room 304).DMPR-POS,NAE-01/N2-2.VAV-3102.DMPRPOS,percent
urn:uuid:5cd4c151-d624-403b-807c-ffb13459244d,501,3006544,analogInput,Actual Supply Flow,VAV-3102(Room 304).SUP-FLOW,NAE-01/N2-2.VAV-3102.SUPFLOW,cubicFeetPerMinute
urn:uuid:ab6db80a-612f-4409-b075-be671e8fbe1f,501,3006557,analogInput,Zone Temperature,VAV-3103(Room 308).ZN-T,NAE-01/N2-2.VAV-3103.ZN-T,degreesFahrenheit
urn:uuid:4ef0d14c-7a7e-4aae-8d5f-182534e828f1,501,3006558,analogInput,Warm/Cool Adjust,VAV-3103(Room 308).W-C-ADJ,NAE-01/N2-2.VAV-3103.W-C-ADJ,degreesFahrenheit
urn:uuid:2c707dcd-20ea-47b0-a4c6-6452567dff57,501,3006559,analogInput,Supply Vol Press,VAV-3103(Room 308).S-VP,NAE-01/N2-2.VAV-3103.S-VP,inchesOfWater
urn:uuid:89f7aa1a-1164-4770-9477-4aae9e154bde,501,3006560,analogInput,Actual Cooling Setpt,VAV-3103(Room 308).ACTCLGSP,NAE-01/N2-2.VAV-3103.ACTCLGSP,degreesFahrenheit
urn:uuid:ccc1e170-b674-49ed-8c26-afc8549cf37b,501,3006561,analogInput,Actual Heating Setpt,VAV-3103(Room 308).ACTHTGSP,NAE-01/N2-2.VAV-3103.ACTHTGSP,degreesFahrenheit
urn:uuid:3d355fc7-1559-4cf2-82f1-592c0a6b8e07,501,3006562,analogInput,Actual Damper Position,VAV-3103(Room 308).DMPR-POS,NAE-01/N2-2.VAV-3103.DMPRPOS,percent
urn:uuid:b7e1fb29-16be-475e-8099-b34cf0a4467b,501,3006563,analogInput,Actual Supply Flow,VAV-3103(Room 308).SUP-FLOW,NAE-01/N2-2.VAV-3103.SUPFLOW,cubicFeetPerMinute
urn:uuid:83f90166-514c-4cc5-9c66-4a2632bd128a,501,3006576,analogInput,Zone Temperature,VAV-3104(Room 314).ZN-T,NAE-01/N2-2.VAV-3104.ZN-T,degreesFahrenheit
urn:uuid:0ebb2a22-bef7-4fc1-88a8-18e39baa2c65,501,3006577,analogInput,Warm/Cool Adjust,VAV-3104(Room 314).W-C-ADJ,NAE-01/N2-2.VAV-3104.W-C-ADJ,degreesFahrenheit
urn:uuid:2162a951-0cde-4027-b935-5cd2c109bb9a,501,3006578,analogInput,Supply Vol Press,VAV-3104(Room 314).S-VP,NAE-01/N2-2.VAV-3104.S-VP,inchesOfWater
urn:uuid:25cb2f66-4b19-47f4-adf7-e5c1a2fa85b6,501,3006579,analogInput,Actual Cooling Setpt,VAV-3104(Room 314).ACTCLGSP,NAE-01/N2-2.VAV-3104.ACTCLGSP,degreesFahrenheit
urn:uuid:3ed19948-33f1-4d07-8b3b-7d62dede480c,501,3006580,analogInput,Actual Heating Setpt,VAV-3104(Room 314).ACTHTGSP,NAE-01/N2-2.VAV-3104.ACTHTGSP,degreesFahrenheit
urn:uuid:39224efa-36e5-44d3-8cc8-3eb72e2a5da6,501,3006581,analogInput,Actual Damper Position,VAV-3104(Room 314).DMPR-POS,NAE-01/N2-2.VAV-3104.DMPRPOS,percent
urn:uuid:4b77e72d-f506-498d-b36e-d8f6074e3c62,501,3006582,analogInput,Actual Supply Flow,VAV-3104(Room 314).SUP-FLOW,NAE-01/N2-2.VAV-3104.SUPFLOW,cubicFeetPerMinute
urn:uuid:dc1580b2-0b5d-4b31-8eba-491f76d3f196,501,3006614,analogInput,Zone Temperature,VAV-3106(Room 317).ZN-T,NAE-01/N2-2.VAV-3106.ZN-T,degreesFahrenheit
urn:uuid:d65127c7-0941-4f7b-b5dd-15b0cdddde82,501,3006615,analogInput,Warm/Cool Adjust,VAV-3106(Room 317).W-C-ADJ,NAE-01/N2-2.VAV-3106.W-C-ADJ,degreesFahrenheit
urn:uuid:4087df12-55c5-44d2-92a7-e05d5fae0609,501,3006616,analogInput,Supply Vol Press,VAV-3106(Room 317).S-VP,NAE-01/N2-2.VAV-3106.S-VP,inchesOfWater
urn:uuid:800ed833-709a-4811-a1b1-d9f3aee30b71,501,3006617,analogInput,Actual Cooling Setpt,VAV-3106(Room 317).ACTCLGSP,NAE-01/N2-2.VAV-3106.ACTCLGSP,degreesFahrenheit
urn:uuid:24b50ba3-6bd9-4f94-941b-77f559dd1b75,501,3006618,analogInput,Actual Heating Setpt,VAV-3106(Room 317).ACTHTGSP,NAE-01/N2-2.VAV-3106.ACTHTGSP,degreesFahrenheit
urn:uuid:7e1e64b8-236f-4102-87a7-90b8803516ed,501,3006619,analogInput,Actual Damper Position,VAV-3106(Room 317).DMPR-POS,NAE-01/N2-2.VAV-3106.DMPRPOS,percent
urn:uuid:309468ad-dd6b-4809-8e50-114caa7611fa,501,3006620,analogInput,Actual Supply Flow,VAV-3106(Room 317).SUP-FLOW,NAE-01/N2-2.VAV-3106.SUPFLOW,cubicFeetPerMinute
urn:uuid:4dc9ad47-e36c-40ea-bd2b-d8b5ba5724b6,501,3006633,analogInput,Zone Temperature,VAV-3107(Room 368).ZN-T,NAE-01/N2-2.VAV-3107.ZN-T,degreesFahrenheit
urn:uuid:8207b540-0b85-4554-bf1d-d14ece7be93d,501,3006634,analogInput,Warm/Cool Adjust,VAV-3107(Room 368).W-C-ADJ,NAE-01/N2-2.VAV-3107.W-C-ADJ,degreesFahrenheit
urn:uuid:4c7b8260-d727-4051-bc6f-fdbaff10c809,501,3006635,analogInput,Supply Vol Press,VAV-3107(Room 368).S-VP,NAE-01/N2-2.VAV-3107.S-VP,inchesOfWater
urn:uuid:258ae3a4-ee40-411d-bfe7-2fa218ff6128,501,3006636,analogInput,Actual Cooling Setpt,VAV-3107(Room 368).ACTCLGSP,NAE-01/N2-2.VAV-3107.ACTCLGSP,degreesFahrenheit
urn:uuid:470cfe7d-2b7a-4aae-b241-32ae08b1efe7,501,3006637,analogInput,Actual Heating Setpt,VAV-3107(Room 368).ACTHTGSP,NAE-01/N2-2.VAV-3107.ACTHTGSP,degreesFahrenheit
urn:uuid:2b9868e7-d90e-4955-911f-00c50ddb5c7f,501,3006638,analogInput,Actual Damper Position,VAV-3107(Room 368).DMPR-POS,NAE-01/N2-2.VAV-3107.DMPRPOS,percent
urn:uuid:193cd8db-368e-4e2a-8638-87603c17718b,501,3006639,analogInput,Actual Supply Flow,VAV-3107(Room 368).SUP-FLOW,NAE-01/N2-2.VAV-3107.SUPFLOW,cubicFeetPerMinute
urn:uuid:07b8602f-569e-4e2d-b7a4-490d29001881,501,3006652,analogInput,Zone Temperature,VAV-3108(Room 371).ZN-T,NAE-01/N2-2.VAV-3108.ZN-T,degreesFahrenheit
urn:uuid:5aef18ec-3314-4d4f-a614-68ff6b8db7be,501,3006653,analogInput,Warm/Cool Adjust,VAV-3108(Room 371).W-C-ADJ,NAE-01/N2-2.VAV-3108.W-C-ADJ,degreesFahrenheit
urn:uuid:ffe4569f-8b43-4dec-87b8-29d173de920e,501,3006654,analogInput,Supply Vol Press,VAV-3108(Room 371).S-VP,NAE-01/N2-2.VAV-3108.S-VP,inchesOfWater
urn:uuid:619aa8e5-d64d-4ab8-9a93-e77fad13dde3,501,3006655,analogInput,Actual Cooling Setpt,VAV-3108(Room 371).ACTCLGSP,NAE-01/N2-2.VAV-3108.ACTCLGSP,degreesFahrenheit
urn:uuid:d6cf24de-4523-4c53-98bd-258c323c0fd6,501,3006656,analogInput,Actual Heating Setpt,VAV-3108(Room 371).ACTHTGSP,NAE-01/N2-2.VAV-3108.ACTHTGSP,degreesFahrenheit
urn:uuid:71310ced-e488-4316-9f80-439b39ef76fa,501,3006657,analogInput,Actual Damper Position,VAV-3108(Room 371).DMPR-POS,NAE-01/N2-2.VAV-3108.DMPRPOS,percent
urn:uuid:e3a91cd1-bf43-4d8a-adef-c31bfabe6b35,501,3006658,analogInput,Actual Supply Flow,VAV-3108(Room 371).SUP-FLOW,NAE-01/N2-2.VAV-3108.SUPFLOW,cubicFeetPerMinute
urn:uuid:58ebcdb0-4a73-4f2a-bb48-9ed3f6d5cc53,501,3006671,analogInput,Zone Temperature,VAV-3109(Room 375).ZN-T,NAE-01/N2-2.VAV-3109.ZN-T,degreesFahrenheit
urn:uuid:c9f3e04c-661b-47d9-a7fc-8470f9193036,501,3006672,analogInput,Warm/Cool Adjust,VAV-3109(Room 375).W-C-ADJ,NAE-01/N2-2.VAV-3109.W-C-ADJ,degreesFahrenheit
urn:uuid:62edcc98-d7db-4fb6-859f-0eed0b6f4e0f,501,3006673,analogInput,Supply Vol Press,VAV-3109(Room 375).S-VP,NAE-01/N2-2.VAV-3109.S-VP,inchesOfWater
urn:uuid:4ed6e619-2818-487c-8a02-6729d5220faa,501,3006674,analogInput,Actual Cooling Setpt,VAV-3109(Room 375).ACTCLGSP,NAE-01/N2-2.VAV-3109.ACTCLGSP,degreesFahrenheit
urn:uuid:932b6b84-ba5f-4da1-b577-849fcb06630b,501,3006675,analogInput,Actual Heating Setpt,VAV-3109(Room 375).ACTHTGSP,NAE-01/N2-2.VAV-3109.ACTHTGSP,degreesFahrenheit
urn:uuid:754324f0-07fa-4b06-8139-b521f66f0423,501,3006676,analogInput,Actual Damper Position,VAV-3109(Room 375).DMPR-POS,NAE-01/N2-2.VAV-3109.DMPRPOS,percent
urn:uuid:ac65fe00-ac33-4c6e-94e1-d70cabd4b836,501,3006677,analogInput,Actual Supply Flow,VAV-3109(Room 375).SUP-FLOW,NAE-01/N2-2.VAV-3109.SUPFLOW,cubicFeetPerMinute
urn:uuid:e06d096a-b256-447d-a51f-cbf0bffbc190,501,3006690,analogInput,Zone Temperature,VAV-3110(Room 387).ZN-T,NAE-01/N2-2.VAV-3110.ZN-T,degreesFahrenheit
urn:uuid:3cc56771-e50a-4727-bf3e-1b1609ce1c8e,501,3006691,analogInput,Warm/Cool Adjust,VAV-3110(Room 387).W-C-ADJ,NAE-01/N2-2.VAV-3110.W-C-ADJ,degreesFahrenheit
urn:uuid:f39363e1-1d0f-4751-b0df-108b1f250a93,501,3006692,analogInput,Supply Vol Press,VAV-3110(Room 387).S-VP,NAE-01/N2-2.VAV-3110.S-VP,inchesOfWater
urn:uuid:e6871e8e-9302-49cd-b642-2a695af8a709,501,3006693,analogInput,Actual Cooling Setpt,VAV-3110(Room 387).ACTCLGSP,NAE-01/N2-2.VAV-3110.ACTCLGSP,degreesFahrenheit
urn:uuid:61023817-7507-42e1-9cf0-2ff192e3e96f,501,3006694,analogInput,Actual Heating Setpt,VAV-3110(Room 387).ACTHTGSP,NAE-01/N2-2.VAV-3110.ACTHTGSP,degreesFahrenheit
urn:uuid:92bc1909-e616-45dc-9253-d6e2db05c022,501,3006695,analogInput,Actual Damper Position,VAV-3110(Room 387).DMPR-POS,NAE-01/N2-2.VAV-3110.DMPRPOS,percent
urn:uuid:27c8ac92-273a-4726-bc53-563d4627273d,501,3006696,analogInput,Actual Supply Flow,VAV-3110(Room 387).SUP-FLOW,NAE-01/N2-2.VAV-3110.SUPFLOW,cubicFeetPerMinute
urn:uuid:2bf5327e-aa7d-4d39-9ab9-0f7277e8171d,501,3006709,analogInput,Zone Temperature,VAV-3111(Room 380).ZN-T,NAE-01/N2-2.VAV-3111.ZN-T,degreesFahrenheit
urn:uuid:b86b0857-2ade-4c59-bf8c-830e9b84076d,501,3006710,analogInput,Warm/Cool Adjust,VAV-3111(Room 380).W-C-ADJ,NAE-01/N2-2.VAV-3111.W-C-ADJ,degreesFahrenheit
urn:uuid:4d32e36b-9a2f-4844-b1c1-0f8b8bfa48fc,501,3006711,analogInput,Supply Vol Press,VAV-3111(Room 380).S-VP,NAE-01/N2-2.VAV-3111.S-VP,inchesOfWater
urn:uuid:12945921-8a0a-494a-a292-69db9a005ab0,501,3006712,analogInput,Actual Cooling Setpt,VAV-3111(Room 380).ACTCLGSP,NAE-01/N2-2.VAV-3111.ACTCLGSP,degreesFahrenheit
urn:uuid:a667fe08-ca52-49a4-bd61-64e44d7e8f9f,501,3006713,analogInput,Actual Heating Setpt,VAV-3111(Room 380).ACTHTGSP,NAE-01/N2-2.VAV-3111.ACTHTGSP,degreesFahrenheit
urn:uuid:150ef6b6-2b66-4030-b055-0d5832bceccb,501,3006714,analogInput,Actual Damper Position,VAV-3111(Room 380).DMPR-POS,NAE-01/N2-2.VAV-3111.DMPRPOS,percent
urn:uuid:861b5c35-81eb-4d6c-acff-687c36a191ba,501,3006715,analogInput,Actual Supply Flow,VAV-3111(Room 380).SUP-FLOW,NAE-01/N2-2.VAV-3111.SUPFLOW,cubicFeetPerMinute
urn:uuid:992a08be-fb8b-49c5-a0a3-9954e0b31045,501,3006716,analogInput,,Mech Room 377,NAE-01/N2-2.VAV-3111.Mech Room 377,degreesFahrenheit
urn:uuid:42bd81cc-9988-4d09-a4c2-fdb21925a8f6,501,3006729,analogInput,Zone Temperature,VAV-3112(Room 386).ZN-T,NAE-01/N2-2.VAV-3112.ZN-T,degreesFahrenheit
urn:uuid:47a0c2fb-89e1-44d0-93f8-33307bcaedb1,501,3006730,analogInput,Warm/Cool Adjust,VAV-3112(Room 386).W-C-ADJ,NAE-01/N2-2.VAV-3112.W-C-ADJ,degreesFahrenheit
urn:uuid:634766db-7136-4248-aba0-de21b2e40eaf,501,3006731,analogInput,Supply Vol Press,VAV-3112(Room 386).S-VP,NAE-01/N2-2.VAV-3112.S-VP,inchesOfWater
urn:uuid:4c8a5bee-8572-4f4c-a414-103eb4d9d429,501,3006732,analogInput,Actual Cooling Setpt,VAV-3112(Room 386).ACTCLGSP,NAE-01/N2-2.VAV-3112.ACTCLGSP,degreesFahrenheit
urn:uuid:b70150f5-541a-48a0-96ba-86c799138c31,501,3006733,analogInput,Actual Heating Setpt,VAV-3112(Room 386).ACTHTGSP,NAE-01/N2-2.VAV-3112.ACTHTGSP,degreesFahrenheit
urn:uuid:5b4f130f-4faa-4a3e-b1e8-52e7c426b382,501,3006734,analogInput,Actual Damper Position,VAV-3112(Room 386).DMPR-POS,NAE-01/N2-2.VAV-3112.DMPRPOS,percent
urn:uuid:d730c0b3-6511-4e03-8692-ebc870a34f38,501,3006735,analogInput,Actual Supply Flow,VAV-3112(Room 386).SUP-FLOW,NAE-01/N2-2.VAV-3112.SUPFLOW,cubicFeetPerMinute
urn:uuid:b62864c8-4645-4153-b455-fed5ecd717aa,501,3006748,analogInput,Zone Temperature,VAV-3201(Room 323).ZN-T,NAE-01/N2-2.VAV-3201.ZN-T,degreesFahrenheit
urn:uuid:c569cbed-0671-48db-a288-097ec7a7639e,501,3006749,analogInput,Warm/Cool Adjust,VAV-3201(Room 323).W-C-ADJ,NAE-01/N2-2.VAV-3201.W-C-ADJ,degreesFahrenheit
urn:uuid:032561a9-9a21-486f-997b-3292ec6ed77d,501,3006750,analogInput,Supply Vol Press,VAV-3201(Room 323).S-VP,NAE-01/N2-2.VAV-3201.S-VP,inchesOfWater
urn:uuid:8711735c-e2c7-4b2a-a4fb-443a6edd1ce1,501,3006751,analogInput,Actual Cooling Setpt,VAV-3201(Room 323).ACTCLGSP,NAE-01/N2-2.VAV-3201.ACTCLGSP,degreesFahrenheit
urn:uuid:73793730-cea3-4309-b335-65de784ee29d,501,3006752,analogInput,Actual Heating Setpt,VAV-3201(Room 323).ACTHTGSP,NAE-01/N2-2.VAV-3201.ACTHTGSP,degreesFahrenheit
urn:uuid:e11bf02b-a320-4fac-903f-f634d6bda4ba,501,3006753,analogInput,Actual Damper Position,VAV-3201(Room 323).DMPR-POS,NAE-01/N2-2.VAV-3201.DMPRPOS,percent
urn:uuid:a0669245-28e4-43a5-a1a1-d50355158185,501,3006754,analogInput,Actual Supply Flow,VAV-3201(Room 323).SUP-FLOW,NAE-01/N2-2.VAV-3201.SUPFLOW,cubicFeetPerMinute
urn:uuid:15422333-02e8-40f5-bfb0-fd72b0a92cd7,501,3006767,analogInput,Zone Temperature,VAV-3202(Room 328).ZN-T,NAE-01/N2-2.VAV-3202.ZN-T,degreesFahrenheit
urn:uuid:a08738b5-0752-47cb-b6fe-89bb30104631,501,3006768,analogInput,Warm/Cool Adjust,VAV-3202(Room 328).W-C-ADJ,NAE-01/N2-2.VAV-3202.W-C-ADJ,degreesFahrenheit
urn:uuid:dd725640-730e-4685-8fa4-bb3f3839a874,501,3006769,analogInput,Supply Vol Press,VAV-3202(Room 328).S-VP,NAE-01/N2-2.VAV-3202.S-VP,inchesOfWater
urn:uuid:fa9680ce-924a-418c-9f10-4c28d0e95243,501,3006770,analogInput,Actual Cooling Setpt,VAV-3202(Room 328).ACTCLGSP,NAE-01/N2-2.VAV-3202.ACTCLGSP,degreesFahrenheit
urn:uuid:c1f46826-a881-48fd-aa19-3ad9a57b7890,501,3006771,analogInput,Actual Heating Setpt,VAV-3202(Room 328).ACTHTGSP,NAE-01/N2-2.VAV-3202.ACTHTGSP,degreesFahrenheit
urn:uuid:852577b9-1372-4133-a9a8-8d76d79497b1,501,3006772,analogInput,Actual Damper Position,VAV-3202(Room 328).DMPR-POS,NAE-01/N2-2.VAV-3202.DMPRPOS,percent
urn:uuid:561338b4-36bc-4766-ad0b-90a474ff356c,501,3006773,analogInput,Actual Supply Flow,VAV-3202(Room 328).SUP-FLOW,NAE-01/N2-2.VAV-3202.SUPFLOW,cubicFeetPerMinute
urn:uuid:336f0c25-261c-456d-9ac4-a222493d19ee,501,3006786,analogInput,Zone Temperature,VAV-3203(Room 329).ZN-T,NAE-01/N2-2.VAV-3203.ZN-T,degreesFahrenheit
urn:uuid:66f8db65-dacc-4a1a-b852-3920ec1f8196,501,3006787,analogInput,Warm/Cool Adjust,VAV-3203(Room 329).W-C-ADJ,NAE-01/N2-2.VAV-3203.W-C-ADJ,degreesFahrenheit
urn:uuid:efeb2f5a-f409-463d-b8f3-13a13120d9e4,501,3006788,analogInput,Supply Vol Press,VAV-3203(Room 329).S-VP,NAE-01/N2-2.VAV-3203.S-VP,inchesOfWater
urn:uuid:945dfb68-6e34-4558-8f07-e6edf76ff2c5,501,3006789,analogInput,Actual Cooling Setpt,VAV-3203(Room 329).ACTCLGSP,NAE-01/N2-2.VAV-3203.ACTCLGSP,degreesFahrenheit
urn:uuid:2b8126a1-1176-4a38-9279-0b824f68edfd,501,3006790,analogInput,Actual Heating Setpt,VAV-3203(Room 329).ACTHTGSP,NAE-01/N2-2.VAV-3203.ACTHTGSP,degreesFahrenheit
urn:uuid:b108c2db-78de-40f6-91c2-29aa0772ebe2,501,3006791,analogInput,Actual Damper Position,VAV-3203(Room 329).DMPR-POS,NAE-01/N2-2.VAV-3203.DMPRPOS,percent
urn:uuid:bbc4415b-84c4-47f6-882c-646747607147,501,3006792,analogInput,Actual Supply Flow,VAV-3203(Room 329).SUP-FLOW,NAE-01/N2-2.VAV-3203.SUPFLOW,cubicFeetPerMinute
urn:uuid:00296966-9fe3-4dd0-9e4f-d66353c2bebe,501,3006805,analogInput,Zone Temperature,VAV-3204(Room 330).ZN-T,NAE-01/N2-2.VAV-3204.ZN-T,degreesFahrenheit
urn:uuid:8f6ec849-d470-4e1b-862f-6e4ad3c04f1b,501,3006806,analogInput,Warm/Cool Adjust,VAV-3204(Room 330).W-C-ADJ,NAE-01/N2-2.VAV-3204.W-C-ADJ,degreesFahrenheit
urn:uuid:38cafb16-0dc6-4265-93c6-d6d25382a144,501,3006807,analogInput,Supply Vol Press,VAV-3204(Room 330).S-VP,NAE-01/N2-2.VAV-3204.S-VP,inchesOfWater
urn:uuid:52a7accc-e583-43d9-bd19-11cffff721d9,501,3006808,analogInput,Actual Cooling Setpt,VAV-3204(Room 330).ACTCLGSP,NAE-01/N2-2.VAV-3204.ACTCLGSP,degreesFahrenheit
urn:uuid:c97096a1-d328-4d74-8055-48b17e3d6e0b,501,3006809,analogInput,Actual Heating Setpt,VAV-3204(Room 330).ACTHTGSP,NAE-01/N2-2.VAV-3204.ACTHTGSP,degreesFahrenheit
